Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Summer Lager - Schooner,36.7,4,271.73,2,55.46,80
2,,Classic Margarita,35,4,542.44,4,129.52,76
3,,Grifter Pale - Pint,32,3,369.27,3,87.17,76
4,,Fresh is Best Lager - Pint,31,3,346.9,3,72.64,79
5,,Fresh is Best Lager - Schooner,26,3,223.82,2,45.43,80
6,,Aperol Spritz,24,2,418.48,3,84.64,80
7,,Aioli Dipping Sauce,20,2,1.02,0,0,100
8,,Grifter Pale - Schooner,19,2,168.3,1,38.59,77
9,,Stone & Wood - Schooner,16,2,185.19,1,46.56,75
10,,Kirin - Pint,16,2,240,2,60.85,75
11,,Philter XPA - Pint,15,2,158.6,1,47.81,70
12,,Status Quo - Schooner,15,2,187.71,2,44.92,76
13,,White Light Pure Vodka [House],15,2,133.3,1,22.56,83
14,,Bombay Dry [House],15,2,129.54,1,30.18,77
15,,Casa Gheller Prosecco - Glass,15,2,240.81,2,51.36,79
16,,Espresso Martini,13,1,194.36,2,41.46,79
17,,Holy Guacamole,13,1,211.3,2,0,100
18,,Large Margherita,13,1,273.02,2,23.36,91
19,,Petits Detours Rosé - Regular,11,1,176.55,1,40.18,77
20,,Philter XPA - Schooner,11,1,112.36,1,26.14,77
21,,Frozen Marg,10,1,165.48,1,32.62,80
22,,Fish Tacos,9,1,180.4,1,0,100
23,,Version Two Pinot Grigio - Regular,9,1,93.21,1,15.9,83
24,,Jalapeño Marg,9,1,190.08,2,33.37,82
25,,Sensei Calamari,8,1,145.86,1,0,100
26,,Garlic Bread,8,1,40,0,11.36,72
27,,Regular Pepperoni,8,1,136.28,1,0,100
28,,Fresh Lime Soda,7,1,21,0,0,100
29,,Fresh is Best Summer Lager - Pint,7,1,66,1,14.19,79
30,,BBQ Wings,7,1,104.8,1,0,100
31,,Stone & Wood - Pint,7,1,105.51,1,27.32,74
32,,Large Hawaiian,7,1,143.68,1,24.1,83
33,,Negroni,6,1,96.48,1,22.61,77
34,,On The Rocks,6,1,0,0,0,0
35,,Tuckerbush Margie,6,1,128.16,1,24.1,81
36,,Large Super House Special,6,1,131.43,1,44.74,66
37,,American Standard Burger,6,1,158.25,1,0.41,100
38,,Bad Bitch Martini,6,1,112.68,1,19.01,83
39,,Staff Pizza $5,6,1,30,0,0,100
40,,Kirin - Schooner,6,1,69.2,1,17.01,75
41,,Hendricks Gin Tonica,6,1,126,1,30.83,76
42,,Rosemary Salted Fries,6,1,71.41,1,0,100
43,,Sweet Potato Fries,6,1,79.33,1,0,100
44,,Limoncello Spritz,6,1,123.22,1,31.95,74
45,,Delivery Fee [Me&U],5,1,20.35,0,0,100
