Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy,19,5,384.43,8,0,100
2,,Mulled Wine,18,5,252.24,5,35.53,86
3,,Grifter Pale - Pint,15,4,184.08,4,49.18,73
4,,Fresh is Best Lager - Schooner,12,3,102.6,2,20.97,80
5,,Stow Schnitty,9,2,163.57,3,0,100
6,,Grifter Pale - Schooner,8,2,77.29,2,19.56,75
7,,Big Sur IPA - Pint,7,2,136.5,3,28.01,79
8,,Aioli Dipping Sauce,7,2,1.54,0,0,100
9,,Ron Zacapa Old Fash.,6,2,150,3,51.08,66
10,,Classic Margarita,6,2,99,2,21.9,78
11,,Fresh is Best Lager - Pint,6,2,72,1,14.06,80
12,,Wed - Garlic Bread,6,2,0,0,0,0
13,,Staff Dinner $5,5,1,25,1,0,100
14,,Status Quo - Schooner,5,1,57.5,1,14.29,75
15,,Villa Fresco Sangiovese - Regular,5,1,45,1,11.56,74
16,,Mother's Milk Shiraz - Regular,5,1,75.77,2,15.59,79
17,,Jalapeño Marg,5,1,98,2,18.29,81
18,,Kuku Sauvignon Blanc - Regular,5,1,65,1,14.57,78
19,,Geppetto Pinot Noir - Regular,5,1,75,2,17.2,77
20,,Kirin - Schooner,4,1,46.2,1,9.76,79
21,,Fresh is Best Summer Lager - Schooner,4,1,34.29,1,6.04,82
22,,Fish Burrito,3,1,79.33,2,0,100
23,,Stone & Wood - Schooner,3,1,34.5,1,8.73,75
24,,Regular Margherita,3,1,45.9,1,0,100
25,,Pink Lemonade Glass,3,1,13.74,0,0.41,97
26,,Aperol Spritz,3,1,48.64,1,10.57,78
27,,Fries D,3,1,40.12,1,0,100
28,,Large Super House Special,3,1,69.39,1,0,100
29,,Fresh Lime Soda,3,1,9.05,0,0,100
30,,Kirin - Pint,3,1,45.78,1,9.82,79
31,,Side Gravy,3,1,3.06,0,0,100
32,,No Onion,3,1,0,0,0,0
33,,Family   Cosmopolitan,3,1,60,1,0,100
34,,Mother's Milk Shiraz - Large,3,1,76.3,2,15.59,80
35,,Add Pineapple,3,1,3.12,0,0,100
36,,Spaghetti Bolognese D,3,1,33.56,1,0,100
37,,Buffalo Wings,3,1,48.81,1,0,100
38,,Sibiliana Nero D'Avola - Regular,3,1,48,1,8.47,82
39,,Casa Gheller Prosecco - Glass,2,1,32.56,1,6.93,79
40,,Garlic Bread,2,1,10.09,0,0,100
41,,Bad Bitch Martini,2,1,26.4,1,6.4,76
42,,Make It A Burrito Bowl [gluten-free],2,1,0,0,0,0
43,,Family  Margherita,2,1,40,1,0,100
44,,Buffalo Wings D,2,1,30.67,1,0,100
45,,Lychee Martini,2,1,38.64,1,7.15,82
46,,Family   Vegetarian,2,1,40,1,0,100
47,,Add Grilled Chicken,2,1,10.08,0,0,100
48,,Regular Little Italy [Dine-in],2,1,44,1,0,100
49,,No Garlic,2,1,0,0,0,0
50,,Rocket Man,2,1,36.3,1,0,100
51,,Chicken Burrito,2,1,52.45,1,0,100
52,,Eggplant Parmy,2,1,40,1,0,100
53,,Version Two Pinot Grigio - Regular,2,1,14,0,3.53,75
54,,Swap Fries for Sweet Potato Fries,2,1,4.06,0,0,100
55,,Swap Gravy for Aioli,2,1,0,0,0,0
56,,"Lemon, Lime & Bitters",2,1,9.08,0,0,100
57,,Sensei Calamari,2,1,30.19,1,0,100
58,,No Salad,2,1,0,0,0,0
59,,Deal  - Garlic Bread,2,1,0,0,0,0
60,,Kuku Sauvignon Blanc - Large,2,1,42.72,1,9.72,77
61,,Fresh is Best Summer Lager - Pint,2,1,21,0,4.05,81
62,,Philter XPA - Pint,2,1,18,0,6.14,66
63,,Tofu San Dumplings,2,1,32.28,1,0,100
64,,United States of Dumplings,2,1,32.55,1,0,100
65,,Espresso Martini,2,1,28,1,6.37,77
66,,No Anchovies,2,1,0,0,0,0
67,,Add Anchovies,2,1,2,0,0,100
68,,Cheesy Garlic Bread,2,1,12,0,0,100
69,,Regular New Yorker [Dine-in],2,1,40,1,0,100
70,,Das Juice Pink Pet Nat - Regular,2,1,32,1,5.86,82
71,,Eggplant Schnitty,2,1,36,1,0,100
72,,Ottelia Cab Sav - Regular,2,1,32,1,7.95,75
73,,Rocket Man D,2,1,30.69,1,0,100
