Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Pork Roast,69,11,2070,25,339.96,84
2,,Brownie,38,6,456,5,107.27,76
3,,Guinness Draught - Pint,25,4,345.89,4,117.93,66
4,,Mulled Wine,21,3,315,4,42.79,86
5,,Fresh is Best Lager - Pint,17,3,214.96,3,41.67,81
6,,Version Two Pinot Grigio - Regular,16,3,180,2,28.27,84
7,,Grifter Pale - Pint,15,2,219,3,49.94,77
8,,Fresh is Best Lager - Schooner,15,2,66.5,1,27.42,59
9,,White Light Pure Vodka [House],14,2,154,2,21.27,86
10,,Garlic Bread,11,2,11.5,0,15.62,-36
11,,Grifter Pale - Schooner,11,2,117.5,1,27.31,77
12,,Apple Crumble,9,1,144,2,0,100
13,,"Lemon, Lime & Bitters",9,1,45,1,0,100
14,,Mother's Milk Shiraz - Regular,8,1,120,1,25.73,79
15,,Villa Fresco Sangiovese - Regular,8,1,96,1,19.3,80
16,,Pepsi Glass,7,1,31.5,0,0,100
17,,Trentham Estate Rosé - Regular,6,1,72,1,12.66,82
18,,Sprite Can,6,1,12,0,11.39,5
19,,Philter XPA - Pint,6,1,84,1,18,79
20,,Nut Roast,6,1,180,2,32.02,82
21,,Online Surcharge,6,1,7.29,0,0,100
22,,Online Discount,6,1,-18.75,-0,0,-100
23,,Fresh is Best Summer Lager - Schooner,6,1,42.5,1,9.53,78
24,,Bombay Dry [House],6,1,66,1,12.71,81
25,,Stone & Wood - Schooner,5,1,52.42,1,16.25,69
26,,Buffalo Wings,5,1,89.8,1,19.51,78
27,,Version Two Sparkling - Regular,5,1,60,1,8.83,85
28,,Large Super House Special,5,1,149,2,38.6,74
29,,Pepsi Max Glass,4,1,18.15,0,0,100
30,,Regular Margherita,4,1,56,1,4.92,91
31,,Monkey Shoulder Scotch [House],4,1,45.44,1,0,100
32,,Peroni 0%,4,1,36.29,0,7.42,80
33,,San Pellegrino 500ml,4,1,0,0,9.38,0
34,,Lime,4,1,0,0,0,0
35,,Classic Margarita,4,1,58.99,1,16.3,72
36,,Soda [mixer],4,1,0,0,0,0
37,,Buffalo Wings D,3,0,48,1,11.71,76
38,,Philter XPA - Schooner,3,0,23,0,6.71,71
39,,Hugo Spritz,3,0,51,1,4.04,92
40,,Regular Jimmy Jury [Dine-in],3,0,66.58,1,10.01,85
41,,Side Chipotle Mayo,3,0,2.43,0,0,100
42,,Coke Can,3,0,0,0,5.67,0
43,,Kuku Sauvignon Blanc - Regular,3,0,42,1,8.74,79
44,,Casa Gheller Prosecco - Glass,3,0,48,1,10.04,79
45,,Geppetto Pinot Noir - Regular,3,0,45.49,1,10.54,77
46,,Aperol Spritz,3,0,45,1,10.66,76
47,,"Large No Chorizo, No Cry",3,0,54,1,16.79,69
48,,Lemonade Glass,3,0,13.5,0,0,100
49,,Regular Pepperoni,3,0,44,1,6.38,85
50,,Rooster Rojo Blanco Tequila [House],3,0,33.36,0,7.06,79
51,,Brownie D,3,0,0,0,5.84,0
52,,Beef Burrito D,3,0,80,1,20.31,75
53,,Add Pepperoni,3,0,8.1,0,0,100
54,,Large Bubba Gump,3,0,25,0,16.6,34
55,,No Cheese (Make It Dairy-Free),3,0,0,0,0,0
56,,Kuku Sauvignon Blanc - Large,3,0,70.53,1,14.57,79
57,,Fresh Lime Soda,3,0,10.5,0,0,100
58,,Monteith's Apple Cider Bottle,3,0,31.5,0,9.33,70
59,,Large Pepperoni,3,0,48,1,13.69,71
60,,Dirty,2,0,0,0,0,0
61,,Heaps Normal Tin,2,0,22,0,5.34,76
62,,Coke Zero 1.25L,2,0,0,0,7.96,0
63,,Beef Burrito,2,0,59.7,1,13.54,77
64,,Petits Detours Rosé - Large,2,0,50.82,1,11.63,77
65,,Ottelia Chardonnay - Large,2,0,51.63,1,11.53,78
66,,Young Henrys Cloudy Cider Can,2,0,24,0,5.64,76
67,,Pepsi [mixer],2,0,0,0,1.61,0
68,,Crankshaft IPA - Pint,2,0,35,0,8.6,75
69,,Asahi 3.5%,2,0,18.9,0,5.09,73
70,,Add Anchovies,2,0,4,0,0,100
71,,BBQ Wings D,2,0,0,0,6.28,0
72,,Large Hawaiian,2,0,28,0,6.53,77
73,,Large Little Italy,2,0,27,0,17.68,35
74,,Less Cheese,2,0,0,0,0,0
75,,Apple Juice Glass,2,0,10,0,1.32,87
76,,Whispering Angel Rosé - Regular,2,0,50.4,1,13.84,73
77,,Petits Detours Rosé - Regular,2,0,32.53,0,6.98,79
78,,WINGS DEAL,2,0,60,1,0,100
79,,Vodka Martini,2,0,44,1,6.02,86
80,,Ottelia Cab Sav - Large,2,0,54,1,15.36,72
81,,Large Meatlovers,2,0,0,0,13.91,0
82,,Dark & Stormy,2,0,30.99,0,7.58,76
83,,Olive,2,0,0,0,0,0
84,,Lemon,2,0,0,0,0,0
85,,Ottelia Chardonnay - Regular,2,0,32,0,6.92,78
86,,Chicken Burrito,2,0,58.75,1,13.6,77
87,,Kirin - Schooner,2,0,28,0,7.51,73
88,,Whispering Angel Rosé - Large,2,0,86,1,23.07,73
89,,Kids Icecream,2,0,10,0,1.48,85
90,,Add Mushrooms,2,0,3,0,0,100
91,,Large Margherita,2,0,20,0,4.59,77
92,,Crankshaft IPA - Schooner,1.5,0,13.5,0,4.81,64
93,,Side Spicy Salsa,1,0,1.03,0,0,100
94,,Kids Fried Rice D,1,0,0,0,0,0
95,,Fish Tacos,1,0,20.66,0,2.18,89
96,,Coke Zero Can,1,0,0,0,1.89,0
97,,Sprite 1.25L,1,0,6,0,4.27,29
98,,Sweet Potato Fries,1,0,13.43,0,2.53,81
99,,Regular Little Italy,1,0,19.5,0,4.8,75
100,,Geppetto Pinot Noir - Large Glass,1,0,24.78,0,5.85,76
101,,Chicken Burrito D,1,0,25,0,6.8,73
102,,BBQ Ribs,1,0,45.48,1,0,100
103,,Chicken Shindig Burger,1,0,10.76,0,4.77,56
104,,Fries D,1,0,13,0,0,100
105,,Regular Sanchez,1,0,25,0,3.39,86
106,,Coke 1.25L,1,0,0,0,3.69,0
107,,Southern Squid D,1,0,23,0,0,100
108,,Add Ham,1,0,3,0,0,100
109,,No Olives,1,0,0,0,0,0
110,,Extra Taco,1,0,7.23,0,1.09,85
111,,BBQ Wings,1,0,15.21,0,3.14,79
112,,Add Olives,1,0,1.5,0,0,100
113,,Bang Bang Cauli,1,0,17,0,2.76,84
114,,Side BBQ Sauce,1,0,0,0,0,0
115,,Lychee Martini,1,0,14,0,3.62,74
116,,Buffalo Trace Bourbon [House],1,0,11,0,2.29,79
117,,Corona,1,0,10.5,0,2.58,75
118,,Add Prawns,1,0,0,0,0,0
119,,Gluten-free Roma Special,1,0,30,0,8.47,72
120,,Rosemary Salted Fries,1,0,13.32,0,1.86,86
121,,Lime Wedge,1,0,0,0,0,0
122,,Shoyu,1,0,0,0,0,0
123,,Ice,1,0,0,0,0,0
124,,No Anchovies,1,0,0,0,0,0
125,,Regular Truffalo Soldier [Dine-in],1,0,26.85,0,3.27,88
126,,Add Pineapple,1,0,1.55,0,0,100
127,,Large El Patron,1,0,31,0,5.85,81
128,,No Aioli,1,0,0,0,0,0
129,,Ginger Ale,1,0,4,0,0,100
130,,Scorched As,1,0,17.56,0,4.31,75
131,,A. Rodda Tempranillo - Large,1,0,28.92,0,9.29,68
132,,Fancy Pants Parmy - Classic,1,0,29.95,0,8.11,73
133,,Regular Cosmopolitan,1,0,19.5,0,4.73,76
