Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Summer Lager - Schooner,17,4,125.3,3,26.85,79
2,,Fresh is Best Lager - Schooner,17,4,151.23,3,30.88,80
3,,Fancy Pants Parmy,15,4,273.99,6,0,100
4,,Fresh is Best Lager - Pint,13,3,148,3,31.67,79
5,,Villa Fresco Sangiovese - Regular,13,3,153.81,3,31.36,80
6,,Stow Schnitty,12,3,194.17,4,0,100
7,,Aioli Dipping Sauce,11,3,2.04,0,0,100
8,,Philter XPA - Schooner,7,2,67.95,1,16.63,76
9,,Version Two Pinot Grigio - Regular,7,2,66.61,1,11.99,82
10,,Mulled Wine,6,2,72.8,2,12.02,83
11,,Stone & Wood - Pint,6,2,90,2,23.42,74
12,,American Standard Burger,6,2,135.2,3,0,100
13,,Espresso Martini,6,2,93.86,2,18.87,80
14,,Eggplant Parmy,5,1,91.6,2,0,100
15,,Wed - Garlic Bread,5,1,0,0,0,0
16,,Fresh Lime Soda,5,1,15.2,0,0,100
17,,Pepsi Max Glass,4,1,16.14,0,0,100
18,,Staff Dinner $5,4,1,20,0,0,100
19,,Mother's Milk Shiraz - Regular,4,1,54,1,12.48,77
20,,Family   Margherita,4,1,80,2,0,100
21,,Little Dragon - Pint,4,1,64,1,0,100
22,,Higher Than Highball,4,1,81.36,2,15.81,81
23,,Tomato Dipping Sauce,4,1,0.51,0,0,100
24,,Grifter Pale - Pint,4,1,54.84,1,13.09,76
25,,Delivery Fee - Freshwater / Queenscliff,4,1,16,0,0,100
26,,Fish Tacos,4,1,80.68,2,0,100
27,,Casa Gheller Prosecco - Glass,4,1,64,1,15.75,75
28,,Brownie,3,1,36.61,1,0,100
29,,Sensei Calamari,3,1,54.6,1,0,100
30,,Stow Soda - Passionfruit,3,1,24.42,1,0,100
31,,"Regular No Chorizo, No Cry [Dine-in]",3,1,69.78,2,0,100
32,,Rosemary Salted Fries,3,1,36.2,1,0,100
33,,Heaps Normal Tin,3,1,31.68,1,8.06,75
34,,White Light Pure Vodka [House],2,1,18,0,3.01,83
35,,Sweet Potato Fries,2,1,26.44,1,0,100
36,,Regular Margherita,2,1,29.22,1,0,100
37,,Stone & Wood - Schooner,2,1,23,1,5.82,75
38,,Bang Bang Cauli,2,1,32.54,1,0,100
39,,Trentham Estate Rosé - Regular,2,1,18,0,4.22,77
40,,Kirin - Schooner,2,1,23,1,4.88,79
41,,Eggplant Schnitty,2,1,32.54,1,0,100
42,,Holy Guacamole,2,1,32.27,1,0,100
43,,Extra Blue Cheese Dip,2,1,2.04,0,0,100
44,,Vinada Sparkling Rose,2,1,22,0,6.23,72
45,,Gluten-free Margherita,2,1,36.27,1,0,100
46,,Petits Detours Rosé - Regular,2,1,32,1,10.34,68
47,,Regular New Yorker [Dine-in],2,1,40.34,1,0,100
48,,Corona,2,1,19.8,0,5.36,73
49,,Crankshaft IPA - Schooner,2,1,26,1,5.25,80
50,,Fizz 'N' Chips,2,1,56,1,0,100
51,,United States of Dumplings,2,1,32.54,1,0,100
52,,Ottelia Chardonnay - Regular,2,1,30,1,7.11,76
53,,Daiquiri,2,1,38,1,8.28,78
54,,Regular Meatlovers,2,1,32.3,1,0,100
55,,No Onion,2,1,0,0,0,0
56,,Family   Meatlovers,2,1,40,1,0,100
57,,Bundaberg Ginger Beer,2,1,9.15,0,1.98,78
58,,Grifter Pale - Schooner,2,1,21,0,4.88,77
59,,Family   Super House,2,1,40,1,0,100
60,,Crankshaft IPA - Pint,2,1,34.29,1,7.05,79
61,,Regular Super House Special,2,1,36,1,0,100
62,,"Lemon, Lime & Bitters",2,1,9.16,0,0,100
63,,Add Mushrooms,2,1,0,0,0,0
64,,Garlic Bread,2,1,10.33,0,0,100
65,,Swap for Sweet Potato Fries,2,1,2.4,0,0,100
66,,Sprite Can,2,1,8,0,3.42,57
67,,Regular Pepperoni,2,1,36,1,0,100
68,,Regular Little Italy [Dine-in],2,1,44.76,1,0,100
69,,Chicken Burrito,1,0,26.44,1,0,100
70,,Corn Star,1,0,16.27,0,0,100
71,,Add Anchovies,1,0,1.06,0,0,100
72,,Jalapeño Marg,1,0,21.36,0,3.71,83
73,,Old Panther - Schooner,1,0,11.72,0,2.6,78
74,,Large BBQ Chicken Pizza,1,0,23,1,0,100
75,,Queso Dip,1,0,1.02,0,0,100
76,,Old Panther - Pint,1,0,15,0,3.49,77
77,,Gluten-free House Special,1,0,19.32,0,0,100
78,,Dragonfly Grenache - Regular,1,0,16,0,3.46,78
79,,Sea Foam Pet Nat - Regular,1,0,15,0,3.63,76
80,,Geppetto Pinot Noir - Regular,1,0,15.26,0,3.32,78
81,,Add Chicken,1,0,2,0,0,100
82,,Side Gravy,1,0,1.02,0,0,100
83,,On The Rocks,1,0,0,0,0,0
84,,Side Sour Cream,1,0,1.02,0,0,100
85,,Regular Uber Margherita [Dine-in],1,0,20.34,0,0,100
86,,Family   Vegetarian,1,0,20,0,0,100
87,,Deal  - Garlic Bread,1,0,0,0,0,0
88,,Staff Pizza $5,1,0,5,0,0,100
89,,Add Pepperoni,1,0,2.03,0,0,100
90,,Family Meatlovers,1,0,28,1,0,100
91,,Swap Gravy for Aioli,1,0,0,0,0,0
92,,Add Basil,1,0,1.02,0,0,100
93,,Gluten-free Bubba Gump,1,0,21,0,0,100
94,,Add Sliced Tomatoes,1,0,1,0,0,100
95,,Version Two Pinot Grigio - Bottle,1,0,49.83,1,8.57,83
96,,Young Henrys Cloudy Cider Can,1,0,12,0,2.79,77
97,,Regular House Special,1,0,18,0,0,100
98,,Villa Fresco Sangiovese - Bottle,1,0,49,1,12.06,75
99,,Family Super House Special,1,0,28,1,0,100
100,,Make it Gluten-free [gf/vg bun w sweet pot. fries],1,0,3,0,0,100
101,,Gluten-free Meatlovers,1,0,21,0,0,100
102,,Geppetto Pinot Noir - Bottle,1,0,61.02,1,16.6,73
103,,Add Artichoke Heart,1,0,1.06,0,0,100
104,,Cauliflower Tacos D,1,0,20,0,0,100
105,,Unico Zelo Terra Cotta - Regular,1,0,16,0,3.94,75
106,,Kuku Sauvignon Blanc - Regular,1,0,13.22,0,2.65,80
107,,Regular The Deli,1,0,19,0,0,100
108,,Coke Zero 1.25L,1,0,5.5,0,3.04,45
109,,BBQ Dipping Sauce,1,0,0,0,0,0
110,,Deal - BBQ Wings,1,0,10,0,0,100
111,,Geppetto Pinot Noir - Large Glass,1,0,24.41,1,5.53,77
112,,Remove Prosciutto,1,0,0,0,0,0
113,,Virgin Margy,1,0,12,0,0,100
114,,Negroni,1,0,20,0,3.84,81
115,,3 Glasses,1,0,0,0,0,0
116,,Pepsi Glass,1,0,2.4,0,0,100
117,,Coke Zero Can,1,0,4,0,1.71,57
118,,Swap Fries for Sweet Potato Fries,1,0,2.03,0,0,100
119,,Gluten-free Super House Special,1,0,22,0,0,100
120,,Large Prawn Hub,1,0,23,1,0,100
121,,Gluten-free Super Veg,1,0,22,0,0,100
122,,Large Paddock,1,0,22,0,0,100
123,,Family   Paddock,1,0,20,0,0,100
124,,No Mushroom,1,0,0,0,0,0
125,,Large Pepperoni,1,0,24,1,0,100
126,,Peroni,1,0,10.17,0,2.31,77
127,,Family House Special,1,0,26,1,0,100
128,,Add Onion,1,0,0,0,0,0
129,,Add Bacon,1,0,2,0,0,100
130,,Padrillos Malbec - Regular,1,0,18.31,0,4.48,76
131,,2 Glasses,1,0,0,0,0,0
132,,Regular Vegetarian,1,0,16.27,0,0,100
133,,Pink Lemonade Glass,1,0,4.58,0,0.14,97
134,,Regular Uber Margherita,1,0,14,0,0,100
135,,Add Olives,1,0,1.02,0,0,100
136,,BBQ Wings,1,0,15.26,0,0,100
137,,Philter XPA - Pint,1,0,8,0,3.19,60
138,,Vegan Cheese [make it dairy-free],1,0,0,0,0,0
139,,Large Super Veg,1,0,25.55,1,0,100
140,,Side Spicy Salsa,1,0,1.02,0,0,100
141,,Coke Can,1,0,4,0,1.71,57
142,,Little Dragon - Schooner,1,0,12.5,0,0,100
143,,Large Meatlovers,1,0,22,0,0,100
144,,Gluten-free [Corn Tortillas],1,0,0,0,0,0
145,,Jalapeño Edamame,1,0,12,0,0,100
146,,Version Two Sparkling - Regular,1,0,12,0,1.74,86
147,,Lemonade Glass,1,0,4.07,0,0,100
148,,Deal - Garlic Bread,1,0,0,0,0,0
149,,Large Margherita,1,0,18,0,0,100
150,,Tuk Tuk Salad D,1,0,19,0,0,100
151,,Ravensworth Skins Gris - Regular,1,0,17.29,0,4.37,75
152,,Stow Soda - Grapefruit,1,0,8.14,0,0,100
153,,Make it Vegan [use vegan cheese],1,0,0,0,0,0
154,,Family  Margherita,1,0,20,0,0,100
155,,Large  Pepperoni,1,0,20,0,0,100
156,,Family  Super House,1,0,20,0,0,100
157,,Aperol Spritz,1,0,11.4,0,3.5,69
158,,Deal  - BBQ Wings,1,0,10,0,0,100
159,,Regular Pepperoni [Dine-in],1,0,19.32,0,0,100
160,,Fish Burrito,1,0,26.44,1,0,100
161,,No Sun-dried Tomatoes,1,0,0,0,0,0
162,,Regular Little Italy,1,0,19,0,0,100
163,,Bry Ol San Pell,1,0,0.05,0,0,100
164,,Lychee Martini,1,0,12.2,0,3.5,71
