Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Grifter Pale - Pint,12,5,168.49,6,40.27,76
2,,Stone & Wood - Schooner,6,3,80.14,3,19.65,75
3,,Fresh is Best Lager - Schooner,6,3,48.55,2,10.94,77
4,,Villa Fresco Sangiovese - Regular,5.7,2,57.5,2,12.29,79
5,,Kirin - Pint,5.5,2,105.12,4,27.71,74
6,,Version Two Pinot Grigio - Regular,5.4,2,37.8,1,8.96,76
7,,Geppetto Pinot Noir - Regular,5,2,76.47,3,16.36,79
8,,Stone & Wood - Pint,5,2,86.67,3,21.96,75
9,,Kuku Sauvignon Blanc - Large,4,2,92.75,3,17.31,81
10,,Old Fashioned,4,2,84,3,18.85,78
11,,Fresh Lime Soda,4,2,14.11,0,0,100
12,,Version Two Sparkling - Regular,4,2,48,2,6.68,86
13,,Gluten-free Base,4,2,20.65,1,16.4,21
14,,Fresh is Best Summer Lager - Schooner,3.7,2,28.73,1,5.78,80
15,,Version Two Pinot Grigio - Large,3,1,57,2,8.3,85
16,,Philter XPA - Pint,3,1,33.49,1,9.14,73
17,,Feast Deal Pizzas,3,1,136.41,5,0,100
18,,Rosemary Salted Fries,3,1,36.41,1,5.57,85
19,,Peroni,3,1,31.5,1,7.15,77
20,,Regular Sorrento [Dine-in],3,1,55.77,2,12.32,78
21,,Buffalo Wings,3,1,49.05,2,11.71,76
22,,"Grifter - ""Omen"" Nitro Stout - Schooner",3,1,36,1,8.71,76
23,,Crankshaft IPA - Pint,3,1,52.5,2,11.74,78
24,,Mother's Milk Shiraz - Regular,3,1,45.49,2,9.65,79
25,,Regular Little Italy [Dine-in],3,1,55.77,2,14.41,74
26,,Side Tomato Sauce,2,1,0,0,0,0
27,,Trade Winds,2,1,26.85,1,0,100
28,,Side Aioli,2,1,1.02,0,0,100
29,,Regular Hail Africa [Dine-in],2,1,36,1,5.82,84
30,,Mother's Milk Shiraz - Large,2,1,51.64,2,10.72,79
31,,Garlic Bread,2,1,11.5,0,2.84,75
32,,Large Cosmopolitan,2,1,57,2,13.52,76
33,,Regular Hawaiian [Dine-in],2,1,37.19,1,2.49,93
34,,Add Chilli,2,1,2,0,0,100
35,,Pepsi Glass,2,1,9.15,0,0,100
36,,Regular Hawaiian,2,1,22.4,1,2.49,89
37,,Choc  Brownie,2,1,0,0,3.89,0
38,,Regular Uber Margherita [Dine-in],2,1,36.59,1,6.39,83
39,,Trentham Estate Rosé - Regular,2,1,14,0,3.73,73
40,,Garlic  Bread,2,1,0,0,2.84,0
41,,Regular The Paddock [Dine-in],2,1,37.18,1,6.56,82
