Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Unlimited Dumplings,37,25,888,40,0,100
2,,Pink Lemonade Glass,5,3,23.25,1,0.75,97
3,,Aperol Spritz,5,3,94,4,17.09,82
4,,Version Two Pinot Grigio - Regular,5,3,40,2,8.67,78
5,,Trutta Streamside Shiraz [Chilled] - Regular,5,3,90,4,20.55,77
6,,Pepsi Glass,4,3,18,1,0,100
7,,Mother's Milk Shiraz - Regular,4,3,60.98,3,12.87,79
8,,White Light Pure Vodka [House],4,3,27.3,1,6.02,78
9,,Kirin - Pint,3,2,57,3,15.33,73
10,,Mie Goreng,3,2,69.75,3,0,100
11,,Classic Margarita,3,2,61.32,3,13,79
12,,Fresh is Best Lager - Schooner,3,2,21,1,5.44,74
13,,Villa Fresco Sangiovese - Regular,3,2,36,2,7.24,80
14,,Kirin - Schooner,3,2,42,2,11.43,73
15,,BBQ Pork Buns,3,2,45.5,2,0,100
16,,Fresh is Best Summer Lager - Schooner,3,2,22.5,1,4.69,79
17,,Bombay Dry [House],2,1,18,1,4.22,77
18,,Fried Rice,2,1,47.5,2,0,100
19,,Fresh is Best Summer Lager - Pint,2,1,18,1,4.19,77
20,,Fresh Lime Soda,2,1,7,0,0,100
21,,Pepsi Max Glass,2,1,9.3,0,0,100
22,,Stone & Wood - Schooner,2,1,26.42,1,6.47,76
23,,Chicken,2,1,8.13,0,0,100
24,,Heaps Normal Tin,2,1,21.7,1,5.27,76
25,,Sticky Chicken Wings,2,1,30,1,0,100
26,,Ottelia Cab Sav - Regular,2,1,34.55,2,6.78,80
27,,Sunkissed Spritz,2,1,33.05,1,9.34,72
28,,Geppetto Pinot Noir - Regular,2,1,30,1,6.54,78
29,,"Lemon, Lime & Bitters",2,1,10.17,0,0,100
30,,Dumplings - Veg Gyoza,2,1,26.86,1,0,100
31,,Trade Winds,2,1,26.43,1,0,100
32,,Limoncello Spritz,1,1,16,1,5.28,67
33,,Grifter Omen Stout Tin,1,1,13.42,1,3.51,74
34,,Duck Spring Rolls,1,1,16.52,1,0,100
35,,Young Henrys Cloudy Cider Can,1,1,12,1,2.73,77
36,,2 Glasses,1,1,0,0,0,0
37,,Veg Spring Rolls,1,1,15.49,1,0,100
38,,Monteith's Apple Cider Bottle,1,1,10.5,0,3.07,71
39,,Rooster Rojo Blanco Tequila [House],1,1,11,0,2.2,80
40,,Jasmine Rice,1,1,4,0,0,100
41,,Ottelia Chardonnay - Regular,1,1,16,1,3.56,78
42,,Kids Mie Goreng,1,1,13,1,0,100
43,,Shredded Beef,1,1,26,1,0,100
44,,Vegan,1,1,0,0,0,0
45,,Holy Guacamole,1,1,16,1,0,100
46,,Tofu,1,1,4.13,0,0,100
47,,Vinada Sparkling Rose,1,1,12,1,2.51,79
48,,Outback Prawn Toast,1,1,16,1,0,100
49,,Tanqueray 10 Gin,1,1,16,1,3.51,78
50,,Old Panther - Schooner,1,1,11.25,1,2.6,77
51,,Philter XPA - Schooner,1,1,0,0,2.28,0
52,,VB Tinnie,1,1,8.1,0,1.96,76
53,,Peroni 0%,1,1,9,0,1.84,80
54,,Fried Egg,1,1,4.13,0,0,100
55,,Stone & Wood - Pint,1,1,17,1,4.34,74
56,,San Pellegrino 500ml,1,1,9,0,2.23,75
57,,Tofu.,1,1,2,0,0,100
