Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Unlimited Dumplings,86,29,2068.8,45,0,100
2,,Pepsi Max Glass,16,5,72.45,2,0,100
3,,Pepsi Glass,13,4,58.5,1,0,100
4,,Trentham Estate Rosé - Regular,12,4,118,3,25.32,79
5,,Stone & Wood - Schooner,10,3,130.43,3,32.65,75
6,,"Lemon, Lime & Bitters",9,3,45,1,0,100
7,,Fresh is Best Lager - Pint,7,2,84.82,2,17.16,80
8,,Guinness Draught - Pint,6,2,105,2,28.59,73
9,,Lemonade Glass,5,2,22.5,0,0,100
10,,Version Two Pinot Grigio - Regular,5,2,61.2,1,8.83,86
11,,Grifter Pale - Pint,5,2,58.5,1,16.65,72
12,,Fresh Lime Soda,5,2,17.5,0,0,100
13,,Fresh is Best Lager - Schooner,4,1,35.81,1,7.31,80
14,,BBQ Pork Buns,4,1,61.95,1,0,100
15,,Petits Detours Rosé - Regular,4,1,64,1,13.87,78
16,,Stone & Wood - Pint,4,1,51.56,1,17.51,66
17,,Ottelia Chardonnay - Regular,3,1,48.53,1,10.38,79
18,,Duck Spring Rolls,3,1,49.58,1,0,100
19,,Chashu Pork Belly,3,1,0,0,0,0
20,,Dumplings - Beef & Cabbage,3,1,40.29,1,0,100
21,,Mie Goreng,3,1,69,1,0,100
22,,Fried Rice,3,1,71.3,2,0,100
23,,Chicken,3,1,12,0,0,100
24,,Fresh is Best Summer Lager - Schooner,3,1,25.5,1,4.76,81
25,,Peroni 0%,3,1,27,1,5.56,79
26,,Villa Fresco Sangiovese - Regular,3,1,36.39,1,7.24,80
27,,Biscoff Espresso,3,1,69,1,9.74,86
28,,Jalapeño Marg,3,1,55,1,2.43,96
29,,Popcorn Cauliflower,3,1,43.37,1,0,100
30,,Status Quo - Schooner,2,1,27,1,6.21,77
31,,Kuku Sauvignon Blanc - Regular,2,1,28,1,5.83,79
32,,Katsu Curry,2,1,54.89,1,0,100
33,,Classic Margarita,2,1,40,1,7.78,81
34,,Outback Prawn Toast,2,1,32.52,1,0,100
35,,Tonkotsu,2,1,60.9,1,0,100
36,,Seadrift Coast Non-alc G&T,2,1,26,1,4.82,81
37,,Hugo Spritz,2,1,42,1,2.69,94
38,,Old Fashioned,2,1,44,1,9.56,78
39,,Aperol Spritz,2,1,40,1,7.11,82
40,,Trentham Estate Rosé - Large,2,1,39.24,1,7.03,82
41,,Quiet Riot Negroni,2,1,46,1,8.75,81
42,,Southside,2,1,42,1,8.67,79
43,,Geppetto Pinot Noir - Regular,1,0,15,0,3.51,77
44,,Gluten-free [Rice Noodles],1,0,0,0,0,0
45,,Dumplings - Veg Gyoza,1,0,13.43,0,0,100
46,,Kirin - Schooner,1,0,14,0,3.75,73
47,,Jug of Water,1,0,0,0,0,0
48,,Kuku Sauvignon Blanc - Bottle,1,0,0,0,14.57,0
49,,Sibiliana Nero D'Avola - Regular,1,0,18,0,3.27,82
50,,Lime,1,0,0,0,0,0
51,,Negroni,1,0,22,0,3.91,82
52,,White Light Pure Vodka [House],1,0,11,0,1.52,86
53,,Philter Pale - Pint,1,0,14,0,0,100
54,,Philter XPA - Schooner,1,0,0,0,2.24,0
55,,Karaage Chicken,1,0,17.6,0,0,100
56,,Shredded Beef,1,0,26.85,1,0,100
57,,Hahn Super Dry GF,1,0,10.85,0,2.71,75
58,,Bombay Dry [House],1,0,7,0,2.17,69
59,,Philter XPA - Pint,1,0,15.49,0,3,81
60,,San Pellegrino 500ml,1,0,9,0,2.34,74
61,,Pepsi Max [mixer],1,0,0,0,0.8,0
62,,Miso Ramen,1,0,29,1,0,100
63,,Tofu,1,0,4,0,0,100
64,,Fresh is Best Summer Lager - Pint,1,0,12,0,2.13,82
65,,Shoyu,1,0,29,1,0,100
66,,Extra Chashu Pork,1,0,2.75,0,0,100
67,,Monteith's Apple Cider Bottle,1,0,10.5,0,3.11,70
68,,Little Dragon Can,1,0,12.5,0,3.49,72
69,,Mulled Wine,1,0,15,0,2.04,86
70,,Monkey Shoulder Scotch [House],1,0,11.36,0,0,100
71,,Jasmine Rice,1,0,4.13,0,0,100
72,,Mother's Milk Shiraz - Regular,1,0,15,0,3.22,79
73,,Crankshaft IPA - Schooner,1,0,13.95,0,3.21,77
74,,Sibiliana Nero D'Avola - Large,1,0,29,1,5.45,81
75,,Pink Lemonade Glass,1,0,4.65,0,0.14,97
76,,Dumplings - Prawn Har Gow [GF],1,0,18.59,0,0,100
77,,Apple Juice Glass,1,0,5,0,0.66,87
78,,1x Soft-boiled Egg,1,0,2.75,0,0,100
79,,Edamame,1,0,12.1,0,0,100
80,,Version Two Pinot Grigio - Bottle,1,0,49,1,8.83,82
