Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Lamb Roast,96,9,2618.32,18,0,100
2,,Fresh is Best Lager - Schooner,46,4,415.76,3,80.45,81
3,,Stone & Wood - Schooner,29,3,316.69,2,84.4,73
4,,Cauliflower Cheese,24,2,118.19,1,0,100
5,,Mulled Wine,23,2,235.94,2,41.14,83
6,,Philter XPA - Schooner,21,2,231.6,2,47.63,79
7,,Kuku Sauvignon Blanc - Regular,20,2,245.12,2,57.69,76
8,,Classic Margarita,19,2,349.41,2,70.11,80
9,,Nut Roast,19,2,529.57,4,0,100
10,,Fresh is Best Lager - Pint,18,2,220.05,2,42.22,81
11,,Mother's Milk Shiraz - Regular,18,2,280.5,2,57.9,79
12,,Extra Gravy,17,2,35.86,0,0,100
13,,Kirin - Schooner,16,2,133.04,1,40.16,70
14,,Aperol Spritz,16,2,319.46,2,54.06,83
15,,Fresh is Best Summer Lager - Schooner,15,1,136.39,1,22.44,84
16,,Grifter Pale - Pint,15,1,214.84,2,49.09,77
17,,Stone & Wood - Pint,14,1,212.9,1,54.64,74
18,,White Light Pure Vodka [House],14,1,133.47,1,21.06,84
19,,Kirin - Pint,13,1,214.77,2,43.77,80
20,,Extra Yorkshire Pudding,13,1,28.84,0,0,100
21,,Aioli Dipping Sauce,13,1,1.06,0,0,100
22,,Pepsi Max Glass,12,1,53.08,0,0,100
23,,Garlic Bread,10,1,52.49,0,0,100
24,,Espresso Martini,10,1,147.72,1,31.43,79
25,,Fresh Lime Soda,10,1,33.35,0,0,100
26,,On The Rocks,9,1,0,0,0,0
27,,Status Quo - Pint,9,1,124.79,1,32.86,74
28,,Status Quo - Schooner,8,1,99.47,1,21.78,78
29,,Kuku Sauvignon Blanc - Large,8,1,186.83,1,38.46,79
30,,Grifter Pale - Schooner,8,1,88.17,1,19.52,78
31,,Ottelia Cab Sav - Regular,7,1,70.4,0,25.64,64
32,,Buffalo Wings,7,1,115,1,0,100
33,,Villa Fresco Sangiovese - Regular,7,1,87.79,1,16.32,81
34,,Pepsi Glass,7,1,27.52,0,0,100
35,,Sensei Calamari,7,1,131.68,1,0,100
36,,"Lemon, Lime & Bitters",7,1,34.73,0,0,100
37,,Large Super House Special,7,1,168.8,1,0,100
38,,Fish Tacos,7,1,155.5,1,0,100
39,,Brownie,6,1,66.88,0,0,100
40,,Philter Red - Schooner,6,1,71.06,0,17.65,75
41,,Crankshaft IPA - Schooner,6,1,70.07,0,15.76,78
42,,Tomato Dipping Sauce,6,1,0,0,0,0
43,,Little Dragon - Pint,6,1,91.52,1,0,100
44,,Kids Nuggets & Chips,6,1,86.04,1,0,100
45,,American Standard Burger,5,0,135.95,1,0,100
46,,Fresh is Best Summer Lager - Pint,5,0,65.39,0,10.03,85
47,,Geppetto Pinot Noir - Regular,5,0,83.34,1,16.02,81
48,,Rosemary Salted Fries,5,0,67.1,0,0,100
49,,Extra Veg,5,0,16.74,0,0,100
50,,Large Pepperoni,5,0,118.21,1,0,100
51,,Bacardi Blanca [House],5,0,55.38,0,10.35,81
52,,United States of Dumplings,5,0,88.91,1,0,100
53,,Coke Can,5,0,20.96,0,8.11,61
54,,Cheesy Garlic Bread,5,0,32.03,0,0,100
55,,Send Kids Food ASAP,5,0,0,0,0,0
56,,Sweet Potato Fries,5,0,57.44,0,0,100
57,,Casa Gheller Prosecco - Glass,4,0,71,0,13.38,81
58,,Regular New Yorker [Dine-in],4,0,89.13,1,0,100
59,,Truffle Fries,4,0,66.85,0,0,100
60,,Daiquiri,4,0,79.42,1,16.56,79
61,,Regular Garlic Cheese Pizza,4,0,36,0,0,100
62,,Bombay Dry [House],4,0,22,0,7.96,64
63,,Tommy's Margarita,4,0,79.2,1,17.93,77
64,,Send Kids Food With Mains,4,0,0,0,0,0
65,,Family Meatlovers,4,0,120.3,1,0,100
66,,Version Two Pinot Grigio - Regular,4,0,53.49,0,7.02,87
67,,Tuckerbush Margie,4,0,92.79,1,16.12,83
68,,No Glasses Needed,4,0,0,0,0,0
69,,+$3 Premium Spirit,3,0,9.9,0,0,100
70,,Padrillos Malbec - Bottle,3,0,241.65,2,67.17,72
71,,Apple Juice Glass,3,0,13.34,0,0,100
72,,Jug of Water,3,0,0,0,0,0
73,,Trentham Estate Rosé - Regular,3,0,39.82,0,6.33,84
74,,San Pellegrino 500ml,3,0,19.92,0,6.65,67
75,,Boulevardier,3,0,66.75,0,10.09,85
76,,Holy Guacamole,3,0,53.11,0,0,100
77,,Heaps Normal Tin,3,0,34.65,0,7.86,77
78,,Little Dragon - Schooner,3,0,34.37,0,0,100
79,,Staff Dinner $5,3,0,16.5,0,0,100
80,,Regular Margherita,3,0,46.72,0,0,100
81,,Stow Schnitty,3,0,86.29,1,0,100
82,,BBQ Wings,3,0,50.06,0,0,100
83,,Pepsi Max [mixer],3,0,0,0,0,0
84,,Delivery Fee - Freshwater / Queenscliff,3,0,13.2,0,0,100
85,,Bang Bang Cauli,3,0,53.42,0,0,100
86,,Petits Detours Rosé - Regular,3,0,35.2,0,15.51,56
87,,Extra Dumpling,2,0,7.84,0,0,100
88,,Large Mexicana,2,0,48,0,0,100
89,,Fries D,2,0,27.28,0,0,100
90,,Large Margherita,2,0,45.2,0,0,100
91,,BBQ Wings D,2,0,28.86,0,0,100
92,,Rooster Rojo Blanco Tequila [House],2,0,22.38,0,4.34,81
93,,Extra Blue Cheese Dip,2,0,2.22,0,0,100
94,,Large Meatlovers,2,0,47.2,0,0,100
95,,Add Ham,2,0,2.26,0,0,100
96,,Soda [mixer],2,0,0,0,0,0
