Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Pint,37,3,445.82,3,90.72,80
2,,Classic Margarita,28,2,496.49,3,112.69,77
3,,Fresh is Best Lager - Schooner,27,2,233.31,1,49.36,79
4,,Version Two Pinot Grigio - Regular,24.7,2,265.65,2,43.64,84
5,,Status Quo - Pint,24,2,424.66,3,99.92,76
6,,Jalapeño Marg,20,2,399.74,3,15.21,96
7,,Philter XPA - Schooner,18,2,213.45,1,40.26,81
8,,Coconut Margarita,17,1,349.74,2,69.73,80
9,,Mulled Wine,16,1,240.48,2,33.06,86
10,,On The Rocks,16,1,0,0,0,0
11,,Online Surcharge,16,1,23.52,0,0,100
12,,Version Two Sparkling - Regular,15,1,130.62,1,26.5,80
13,,Fresh is Best Summer Lager - Schooner,15,1,112.73,1,23.82,79
14,,Villa Fresco Sangiovese - Regular,14.7,1,146.52,1,35.46,76
15,,Brownie D,14,1,0,0,27.26,0
16,,Garlic Bread,14,1,55.5,0,19.88,64
17,,Guinness Draught - Pint,14,1,243.21,2,66.05,73
18,,Grifter Pale - Pint,13,1,147.3,1,43.28,71
19,,Side Aioli,13,1,5.46,0,0,100
20,,Stone & Wood - Schooner,13,1,170.71,1,42.21,75
21,,Stone & Wood - Pint,12,1,207.91,1,52.25,75
22,,Trentham Estate Rosé - Regular,12,1,129.2,1,25.32,80
23,,Bombay Dry [House],12,1,100.36,1,25.82,74
24,,Negroni,12,1,252.06,2,46.74,81
25,,Large Pepperoni,11,1,268,2,50.21,81
26,,Philter XPA - Pint,11,1,145.15,1,33,77
27,,Mother's Milk Shiraz - Regular,10,1,153.44,1,32.16,79
28,,Geppetto Pinot Noir - Regular,10,1,151.47,1,35.12,77
29,,Large Hawaiian,10,1,220,1,32.63,85
30,,Regular Little Italy [Dine-in],10,1,255.58,2,48.05,81
31,,White Light Pure Vodka [House],10,1,95.76,1,15.19,84
32,,Large Margherita,10,1,132,1,22.97,83
33,,Buffalo Trace Bourbon [House],9,1,99,1,20.64,79
34,,Lime,9,1,0,0,0,0
35,,Scorched As,9,1,187.56,1,38.39,80
36,,Tommy's Margarita,9,1,159.51,1,44.75,72
37,,Regular Sanchez [Dine-in],9,1,240.86,2,30.53,87
38,,Sensei Calamari,9,1,180.62,1,20.75,89
39,,BBQ Wings D,8,1,112,1,25.13,78
