Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,25,5,213,3,44.4,79
2,,Stone & Wood - Schooner,19,4,218.69,4,49.56,77
3,,Fancy Pants Parmy,18,4,327.69,5,0,100
4,,Fresh is Best Summer Lager - Schooner,16,3,128.02,2,25,80
5,,Peroni,15,3,148,2,35.3,76
6,,Stow Schnitty,15,3,245.46,4,0,100
7,,Fresh is Best Lager - Pint,14,3,168.43,3,33.34,80
8,,Philter XPA - Schooner,14,3,130.53,2,32.26,75
9,,Stone & Wood - Pint,11,2,165,3,38.48,77
10,,Grifter Pale - Schooner,10,2,105.72,2,22.19,79
11,,Classic Margarita,9,2,143,2,14.22,90
12,,Grifter Pale - Pint,8,2,111.32,2,23.8,79
13,,Garlic Bread,8,2,40.13,1,0,100
14,,BBQ Wings,7,1,105.26,2,0,100
15,,Philter XPA - Pint,7,1,70.85,1,21.63,69
16,,Rooster Rojo Blanco Tequila [House],6,1,60,1,6.71,89
17,,Staff Dinner $5,6,1,30,0,0,100
18,,Aioli Dipping Sauce,6,1,1.02,0,0,100
19,,White Light Pure Vodka [House],5,1,33.4,1,6.64,80
20,,Buffalo Wings,5,1,80.54,1,0,100
21,,Geppetto Chardonnay,5,1,75.51,1,0,100
22,,Buffalo Wings D,5,1,70.24,1,0,100
23,,Petits Detours Rosé - Regular,4,1,64.84,1,18.4,72
24,,Trentham Estate Rosé - Regular,4,1,42.2,1,7.09,83
25,,Kirin - Schooner,4,1,42.18,1,5.88,86
26,,Version Two Pinot Grigio - Regular,4,1,39.8,1,6.52,84
27,,Espresso Martini,4,1,62.64,1,12.03,81
28,,Regular Meatlovers,3,1,51.43,1,0,100
29,,Vegan Cheese [Pizza],3,1,9,0,0,100
30,,Eggplant Parmy,3,1,54.62,1,0,100
31,,Hill People Oat Cream - Pint,3,1,54.64,1,13.54,75
32,,Dainton Intergalactic IPA - Pint,3,1,37.4,1,0,100
33,,Regular Uber Margherita [Dine-in],3,1,60,1,0,100
34,,Corn Star,3,1,48.54,1,0,100
35,,Patron Silver,3,1,39.66,1,9.65,76
36,,"Lemon, Lime & Bitters",3,1,13.74,0,0.04,100
