Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Pint,54.5,4,597.84,3,127.71,79
2,,Fresh is Best Lager - Schooner,47,4,403.89,2,82.12,80
3,,Version Two Pinot Grigio - Regular,41.6,3,362.45,2,73.49,80
4,,Classic Margarita,40,3,649.06,4,147.4,77
5,,Stone & Wood - Schooner,39,3,448.54,3,113.5,75
6,,Grifter Pale - Schooner,38,3,374.86,2,94.33,75
7,,Fresh is Best Summer Lager - Schooner,36,3,290.42,2,54.4,81
8,,Stone & Wood - Pint,25,2,371.01,2,97.58,74
9,,Grifter Pale - Pint,24,2,272.43,2,79.91,71
10,,Aperol Spritz,23,2,394.01,2,77.09,80
11,,Version Two Sparkling - Regular,20,2,190.04,1,34.8,82
12,,Aioli Dipping Sauce,18,1,1.01,0,0,100
13,,Philter XPA - Schooner,18,1,186.02,1,42.77,77
14,,Philter XPA - Pint,17,1,183.44,1,54.18,70
15,,Trentham Estate Rosé - Regular,17,1,169.32,1,36,79
16,,On The Rocks,16,1,0,0,0,0
17,,Fish Tacos,15,1,304.42,2,0,100
18,,Coconut Margarita,15,1,316.12,2,60.26,81
19,,Regular Little Italy [Dine-in],15,1,330.82,2,0,100
20,,Fresh Lime Soda,14,1,41.4,0,0,100
21,,Holy Guacamole,14,1,226.43,1,0,100
22,,Villa Fresco Sangiovese - Regular,14,1,110.6,1,30.02,73
23,,Lychee Martini,14,1,233.01,1,50.1,78
24,,Garlic Bread,13,1,64.28,0,0,100
25,,White Light Pure Vodka [House],13,1,130,1,19.55,85
26,,Large Pepperoni,12,1,254.5,1,0,100
27,,Bombay Dry [House],12,1,111,1,24.13,78
28,,Large Super House Special,11,1,283.59,2,0,100
29,,Sensei Calamari,11,1,200.51,1,0,100
30,,Large Margherita,10,1,204.31,1,0,100
31,,Kirin - Pint,10,1,150.76,1,32.73,78
32,,Regular Margherita,10,1,154.14,1,0,100
33,,Staff Dinner $5,10,1,50,0,0,100
34,,Jalapeño Marg,10,1,208.97,1,36.93,82
35,,Cheesy Garlic Bread,10,1,56.6,0,0,100
36,,Kuku Sauvignon Blanc - Regular,9,1,117.44,1,25.66,78
37,,Crankshaft IPA - Schooner,9,1,117.23,1,23.64,80
38,,Delivery Fee [Me&U],9,1,36.63,0,0,100
39,,Rosemary Salted Fries,9,1,109.01,1,0,100
40,,Kirin - Schooner,9,1,103.5,1,21.96,79
41,,Large Bubba Gump,8,1,203.05,1,0,100
42,,Casa Gheller Prosecco - Glass,8,1,128.54,1,26.77,79
43,,Negroni,8,1,132,1,30.12,77
44,,Tomato Dipping Sauce,8,1,0,0,0,0
