Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Unlimited Dumplings,27,11,745.2,19,0,100
2,,Classic Margarita,10,4,235.27,6,44.18,81
3,,Status Quo - Schooner,9,4,139.68,3,27.2,81
4,,Pepsi Max Glass,8,3,41.72,1,0,100
5,,Fresh is Best Summer Lager - Schooner,7,3,69.1,2,10.98,84
6,,Chicken,6,2,27.9,1,0,100
7,,Hard Rated Can,6,2,41.58,1,23.76,43
8,,Scorched As,5,2,120.75,3,354.33,-193
9,,Fresh is Best Lager - Pint,5,2,71.85,2,12.23,83
10,,Grifter Pale - Schooner,5,2,66.53,2,12.41,81
11,,Casa Gheller Prosecco - Glass,5,2,93.22,2,16.73,82
12,,Fried Rice,5,2,133.98,3,0,100
13,,Shredded Beef,5,2,153.48,4,0,100
14,,Philter XPA - Pint,5,2,86.25,2,15.94,82
15,,Stone & Wood - Pint,5,2,99.03,2,21.46,78
16,,Coke Zero Can,4,2,18.4,0,7.58,59
17,,Fresh is Best Summer Lager - Pint,4,2,55.2,1,8.42,85
18,,Duck Spring Rolls,4,2,75.45,2,0,100
19,,Geppetto Pinot Noir - Regular,4,2,70.13,2,12.12,83
20,,Lemonade Glass,4,2,20.86,1,0,100
21,,Fresh is Best Lager - Schooner,4,2,42.62,1,7.3,83
22,,Mie Goreng,4,2,108.43,3,0,100
23,,Grifter Pale - Pint,4,2,69,2,13.32,81
24,,Kirin - Pint,3,1,65.55,2,15.08,77
25,,Ottelia Chardonnay - Regular,3,1,55.81,1,10.68,81
26,,Sticky Chicken Wings,3,1,53.47,1,0,100
27,,Chicken.,3,1,7.14,0,0,100
28,,Kuku Sauvignon Blanc - Regular,3,1,48.3,1,8.27,83
29,,Villa Fresco Sangiovese - Regular,3,1,39.09,1,7.24,81
30,,Stone & Wood - Schooner,3,1,44.85,1,9.6,79
31,,Dumplings - Beef & Cabbage,3,1,46.32,1,0,100
32,,BBQ Pork Buns,3,1,52.36,1,0,100
33,,Fresh Lime Soda,3,1,12.06,0,0,100
34,,Jalapeño Marg,2,1,48.3,1,2.79,94
35,,Kids Mie Goreng,2,1,30.9,1,0,100
36,,Popcorn Cauliflower,2,1,32.72,1,0,100
37,,Kuku Sauvignon Blanc - Large,2,1,53.77,1,9.18,83
38,,Young Henrys Cloudy Cider Can,2,1,27.6,1,5.54,80
39,,Grifter Pale Ale Cans D,2,1,6.93,0,6.19,11
40,,"Lemon, Lime & Bitters",2,1,11.88,0,0,100
41,,Katsu Curry,2,1,63.12,2,0,100
42,,Philter XPA - Schooner,2,1,26.44,1,4.75,82
43,,Sibiliana Nero D'Avola - Large,2,1,66.7,2,10.89,84
44,,Petits Detours Rosé - Regular,2,1,36.8,1,7.07,81
45,,Mother's Milk Shiraz - Regular,2,1,34.5,1,6.43,81
46,,White Light Pure Vodka [House],2,1,24.04,1,3.01,87
47,,Bombay Dry [House],2,1,25.3,1,4.23,83
48,,Stow Soda - Grapefruit,2,1,21.38,1,0,100
49,,Dumplings - Prawn Har Gow [GF],2,1,35.65,1,0,100
50,,Peroni 0%,2,1,20.7,1,3.69,82
51,,Rooster Rojo Blanco Tequila [House],2,1,25.3,1,4.41,83
52,,Kids Fried Rice,1,0,15.45,0,0,100
53,,Bad Bitch Martini,1,0,24.15,1,4.31,82
54,,Jasmine Rice,1,0,4.75,0,0,100
55,,Frozen Marg - Coconut,1,0,25.3,1,71.29,-182
56,,Heaps Normal Tin,1,0,12.48,0,2.65,79
57,,Lychee Martini,1,0,23,1,3.42,85
58,,Edamame,1,0,17.25,0,0,100
59,,Puerto Sunset,1,0,24.96,1,4.06,84
60,,Limoncello Spritz,1,0,24.94,1,5.28,79
61,,Scout Pinot Gris - Regular,1,0,21.85,1,3.96,82
62,,Status Quo - Pint,1,0,20.79,1,4.05,81
63,,Version Two Sparkling - Regular,1,0,13.8,0,1.69,88
64,,Apple Juice Glass,1,0,5.75,0,0.66,89
65,,Glass of Ice on the Side,1,0,0,0,0,0
66,,Rosemary Salted Fries,1,0,13.8,0,1.86,87
67,,Old Panther - Pint,1,0,18.98,0,3.49,82
68,,Crankshaft IPA - Schooner,1,0,15.52,0,3.21,79
69,,Gluten-free,1,0,0,0,0,0
70,,Trutta Streamside Shiraz [Chilled] - Regular,1,0,20.7,1,4.11,80
71,,Veg Spring Rolls,1,0,17.81,0,0,100
72,,4 Glasses,1,0,0,0,0,0
73,,Dumplings - Veg Gyoza,1,0,15.44,0,0,100
74,,San Pellegrino 500ml,1,0,10.69,0,2.23,79
75,,Jug of Water,1,0,0,0,0,0
76,,Outback Prawn Toast,1,0,19.01,0,0,100
77,,The Biscuit Tin,1,0,26.13,1,3.21,88
78,,Bundaberg Ginger Beer,1,0,5.75,0,1.02,82
79,,Sigurd GSM Red Blend - Regular,1,0,23,1,4.62,80
80,,On The Rocks,1,0,0,0,0,0
81,,Side Tomato Sauce,1,0,0,0,0,0
