Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,33,6,397.01,6,120.75,70
2,,Negroni,21,4,252.23,3,75.88,70
3,,Stone & Wood - Schooner,17.1,3,198.06,3,49.76,75
4,,Lychee Martini,15,3,181.22,3,52.46,71
5,,Grifter Pale - Schooner,13.7,2,135.03,2,33.43,75
6,,Fresh is Best Lager - Pint,13,2,139,2,31.14,78
7,,Aperol Spritz,11,2,132.62,2,33.61,75
8,,Grifter Pale - Pint,11,2,117.2,2,36,69
9,,Petits Detours Rosé - Regular,11,2,177.41,2,56.86,68
10,,Aioli Dipping Sauce,10,2,1.02,0,0,100
11,,Kuku Sauvignon Blanc - Regular,10,2,130.44,2,26.82,79
12,,Fresh is Best Summer Lager - Schooner,9,2,59.94,1,13.94,77
13,,Fancy Pants Parmy,8,1,235.46,3,0,100
14,,Espresso Martini,8,1,96.42,1,24.98,74
15,,Version Two Pinot Grigio - Regular,8,1,77.4,1,13.17,83
16,,Fresh is Best Lager - Schooner,7,1,56.1,1,12.5,78
17,,Chicken Burrito,7,1,184.21,3,0,100
18,,Corona,7,1,77.38,1,19.84,74
19,,Kirin - Pint,6,1,78.22,1,19.64,75
20,,Buffalo Wings,6,1,96.55,1,0,100
21,,Bombay Dry [House],6,1,48.17,1,11.36,76
22,,Garlic Bread,6,1,30,0,0,100
23,,Philter XPA - Pint,6,1,60,1,17.88,70
24,,Status Quo - Pint,6,1,96.54,1,21.91,77
25,,BBQ Wings,5,1,75.76,1,0,100
26,,Staff Dinner $5,5,1,25,0,0,100
27,,Bang Bang Cauli,5,1,81.39,1,0,100
28,,Fresh Lime Soda,5,1,15.05,0,0,100
29,,Totem Totin',5,1,111.5,2,17.89,84
30,,Sensei Calamari,5,1,91.24,1,0,100
31,,Philter XPA - Schooner,5,1,50.58,1,11.11,78
32,,Dark & Stormy,5,1,60,1,18.77,69
33,,Stone & Wood - Pint,5,1,75,1,19.52,74
34,,Geppetto Pinot Noir - Regular,4,1,60,1,12.12,80
35,,Status Quo - Schooner,4,1,50.64,1,10.89,78
