Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Philter XPA - Pint,35,6,52,1,101.41,-95
2,,Fresh is Best Lager - Schooner,26,4,230.25,4,45.71,80
3,,Stone & Wood - Schooner,24,4,276.59,5,69.84,75
4,,Chicken Burrito,23,4,371.51,6,0,100
5,,Fish Burrito,21,4,343.8,6,0,100
6,,Beef Burrito,20,3,322.77,5,0,100
7,,Grifter Pale - Schooner,20,3,190.54,3,48.81,74
8,,Fresh is Best Summer Lager - Schooner,13,2,98.09,2,20.14,79
9,,Make It A Burrito Bowl [gluten-free],13,2,0,0,0,0
10,,Philter XPA - Schooner,11,2,106.98,2,23.76,78
11,,Bombay Dry [House],10,2,100,2,18.1,82
12,,Kirin - Schooner,9,2,82,1,21.96,73
13,,Aioli Dipping Sauce,8,1,1.53,0,0,100
14,,Petits Detours Rosé - Regular,7,1,112.27,2,36.18,68
15,,Garlic Bread,7,1,31.08,1,0,100
16,,Side Spicy Salsa,7,1,7.12,0,0,100
17,,Stone & Wood - Pint,7,1,99,2,27.32,72
18,,Fresh is Best Lager - Pint,7,1,84.81,1,16.5,81
19,,Villa Fresco Sangiovese - Regular,6,1,69.81,1,14.47,79
20,,Sour Cream,6,1,6.06,0,0,100
21,,Status Quo - Pint,5,1,80.55,1,18.26,77
22,,Send Kids Food ASAP,5,1,0,0,0,0
23,,Staff Dinner $5,5,1,25,0,0,100
24,,Cauliflower Burrito,5,1,80.57,1,0,100
25,,Trentham Estate Rosé - Regular,5,1,36,1,10.55,71
26,,Classic Margarita,5,1,65.1,1,18.32,72
27,,Pepsi Glass,5,1,20.07,0,0,100
28,,Version Two Sparkling - Regular,4,1,36,1,6.68,81
29,,Buffalo Wings,4,1,64.81,1,0,100
30,,Add Parmesan,4,1,0,0,0,0
31,,American Standard Burger,4,1,105.34,2,0,100
32,,Brookie's Byron Dry Gin Tonica,4,1,80.68,1,23.04,71
33,,Crankshaft IPA - Pint,4,1,68,1,14.09,79
34,,Grifter Pale - Pint,4,1,56.24,1,13.09,77
35,,Coke Zero Can,4,1,8,0,6.34,21
36,,Lemonade Glass,4,1,16,0,0,100
37,,Mother's Milk Shiraz - Regular,4,1,54.25,1,12.87,76
38,,Totem Totin',4,1,85.36,1,14.31,83
39,,Holy Guacamole,4,1,64.82,1,0,100
40,,BBQ Wings,4,1,57.76,1,0,100
41,,White Light Pure Vodka [House],4,1,29,0,6.02,79
42,,Padrillos Malbec - Regular,3,1,54.95,1,13.43,76
43,,Tomato Dipping Sauce,3,1,0,0,0,0
44,,Side Guac,3,1,3.04,0,0,100
45,,Sensei Calamari,3,1,41.04,1,0,100
46,,"Lemon, Lime & Bitters",3,1,13.58,0,0,100
47,,Add Mushrooms,3,1,0,0,0,0
48,,Fresh Lime Soda,3,1,9,0,0,100
49,,Hill People Oat Cream - Pint,3,1,54.31,1,13.4,75
50,,Jalapeños,3,1,3.02,0,0,100
51,,Status Quo - Schooner,3,1,37.71,1,8.17,78
52,,Stow Schnitty,3,1,78.89,1,0,100
53,,Pepsi Max Glass,3,1,11.6,0,0,100
54,,Cheesy Garlic Bread,3,1,18.1,0,0,100
55,,Queso Dip,3,1,3.02,0,0,100
56,,Crankshaft IPA - Schooner,3,1,39.44,1,7.88,80
57,,Tues - Garlic Bread,3,1,0,0,0,0
58,,Brownie,3,1,36.61,1,0,100
59,,Kids Spag Bol,3,1,39,1,0,100
60,,Delivery Fee [Me&U],3,1,12.2,0,0,100
61,,BBQ Dipping Sauce,3,1,0,0,0,0
62,,Sweet Potato Fries,2,0,26.22,0,0,100
63,,Swap Gravy for Aioli,2,0,0,0,0,0
64,,Add Capsicum,2,0,2.04,0,0,100
65,,Version Two Pinot Grigio - Regular,2,0,24,0,3.34,86
66,,Heaps Normal Tin,2,0,21,0,5.21,75
67,,Regular Pepperoni,2,0,32.24,1,0,100
68,,Asahi 3.5%,2,0,18.15,0,4.9,73
69,,Kids Nuggets & Chips,2,0,23.4,0,0,100
70,,Rosemary Salted Fries,2,0,24,0,0,100
71,,Hill People Oat Cream - Schooner,2,0,28,0,6.66,76
72,,BBQ Wings D,2,0,26,0,0,100
73,,Rooster Rojo Blanco Tequila [House],2,0,20,0,4.33,78
74,,Add Prawns,2,0,4.85,0,0,100
75,,Two Tonne Riesling - Regular,2,0,32,1,7.73,76
76,,No Beans,2,0,0,0,0,0
77,,Fish Tacos,2,0,40.34,1,0,100
78,,Coke 1.25L,2,0,10.45,0,7.09,32
79,,Chicken Schnitty D,2,0,45.36,1,0,100
80,,Large House Special,2,0,42.76,1,0,100
81,,Truffle Fries,2,0,28.46,0,0,100
82,,Extra Mozzarella,2,0,3.93,0,0,100
83,,Aperol Spritz,2,0,38,1,6.14,84
84,,Geppetto Pinot Noir - Regular,2,0,30.52,1,6.06,80
85,,Sunkissed Spritz,2,0,30,1,9.93,67
86,,Fancy Pants Parmy,2,0,58.51,1,0,100
87,,Regular Little Italy [Dine-in],2,0,44.76,1,0,100
88,,Kuku Sauvignon Blanc - Regular,2,0,26.44,0,5.45,79
89,,Large Roma Special,2,0,35.2,1,0,100
90,,Add Pineapple,2,0,2.04,0,0,100
91,,Young Henrys Cloudy Cider Can,2,0,24,0,5.16,79
92,,Buffalo Wings D,2,0,28.24,0,0,100
93,,Vegan Cheese [make it dairy-free],1,0,0,0,0,0
94,,Side Gravy,1,0,1,0,0,100
95,,Ottelia Chardonnay - Regular,1,0,15,0,3.46,77
96,,Family  Pepperoni,1,0,29,0,0,100
