Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Pint,25,6,309.82,6,60.66,80
2,,Fresh is Best Lager - Schooner,15,4,92.21,2,27.14,71
3,,Grifter Pale - Pint,11,3,105,2,36.62,65
4,,Classic Margarita,10,2,151.48,3,43.33,71
5,,Stone & Wood - Schooner,10,2,125.82,2,32.36,74
6,,Espresso Martini,9,2,132.49,3,26.17,80
7,,Fresh is Best Summer Lager - Schooner,9,2,73.58,1,14.1,81
8,,Side Tomato Sauce,7,2,1.5,0,0,100
9,,Philter XPA - Pint,6,1,78.49,2,18.37,77
10,,On The Rocks,6,1,0,0,0,0
11,,Status Quo - Pint,6,1,105.57,2,24.32,77
12,,Oceanside,5,1,87.8,2,17.59,80
13,,White Light Pure Vodka [House],5,1,46.6,1,7.52,84
14,,Side Aioli,5,1,2.6,0,0,100
15,,Tommy's Margarita,5,1,86.68,2,26.4,70
16,,American Standard Burger,5,1,133.4,3,0.39,100
17,,Swap Fries for Sweet Potato Fries,5,1,10.35,0,0,100
18,,Fancy Pants Parmy - Classic,5,1,149.74,3,0,100
19,,Truffle Fries,4,1,60.99,1,3.9,94
20,,Buffalo Wings,4,1,65.04,1,0,100
21,,Fries D,4,1,51.39,1,0,100
22,,Buffalo Wings D,4,1,64.51,1,0,100
23,,Pink Lemonade Glass,4,1,18,0,0.52,97
24,,Jalapeño Marg,4,1,69.12,1,5.58,92
25,,Fresh is Best Summer Lager - Pint,4,1,39.39,1,8.41,79
26,,Stone & Wood - Pint,4,1,67.08,1,17.36,74
27,,Dark & Stormy,4,1,60.98,1,14.81,76
28,,Delivery Fee [Me&U],4,1,16.51,0,0,100
29,,Kirin - Pint,4,1,76.63,1,20.39,73
30,,Kuku Sauvignon Blanc - Regular,3,1,42,1,8.43,80
31,,Mother's Milk Shiraz - Large,3,1,75,1,16.08,79
32,,Negroni,3,1,43.49,1,11.53,73
33,,Add Pepperoni,3,1,9.2,0,0,100
34,,Garlic Bread,3,1,18.16,0,4.26,77
35,,Bundaberg Ginger Beer,3,1,15.49,0,2.7,83
36,,Version Two Sparkling - Regular,3,1,21,0,5.06,76
37,,Mother's Milk Shiraz - Regular,3,1,45,1,9.65,79
38,,Holy Guacamole,3,1,49.06,1,0,100
39,,Swap Gravy for Aioli,3,1,0,0,0,0
40,,Philter XPA - Schooner,3,1,30,1,6.85,77
41,,Side BBQ Sauce,3,1,0,0,0,0
42,,Beef Burger D,3,1,72,1,0,100
43,,Large Sorrento,3,1,85.78,2,19.42,77
44,,Kirin - Schooner,3,1,42.47,1,11.4,73
45,,❄️Frozen❄️,3,1,0,0,0,0
46,,Hendrick's Gin,3,1,42,1,8.04,81
47,,Large Bubba Gump,3,1,75,1,15.31,80
48,,Lychee Martini,3,1,45.49,1,10.26,77
49,,Bad Bitch Martini,3,1,52.67,1,11.29,79
