Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Guinness Draught - Pint,24,5,422.85,6,113.23,73
2,,Stow Schnitty,22,4,475.05,7,117.17,75
3,,Fancy Pants Parmy - Classic,21,4,515.78,7,170.22,67
4,,Fresh is Best Lager - Schooner,17,3,143.75,2,31.1,78
5,,Kuku Sauvignon Blanc - Regular,13,3,182,3,37.89,79
6,,Mulled Wine,11,2,165.98,2,22.73,86
7,,Version Two Pinot Grigio - Regular,10,2,105.39,1,17.67,83
8,,Side Tomato Sauce,9,2,0,0,0,0
9,,Baileys Irish Cream,8,2,88,1,13.19,85
10,,Garlic Bread,8,2,24.5,0,11.36,54
11,,Grifter Pale - Pint,8,2,96,1,26.64,72
12,,Geppetto Pinot Noir - Regular,7,1,106.47,1,24.58,77
13,,No Salad,7,1,0,0,0,0
14,,Classic Margarita,7,1,104.46,1,28.94,72
15,,Side Aioli,7,1,3.64,0,0,100
16,,Regular Little Italy [Dine-in],6,1,161.11,2,28.83,82
17,,Bombay Dry [House],6,1,66,1,12.91,80
18,,Side Gravy,6,1,7.75,0,2.02,74
19,,Brownie D,6,1,13,0,11.68,10
20,,Villa Fresco Sangiovese - Regular,6,1,67.6,1,14.47,79
21,,Kirin - Pint,5,1,92.5,1,25.19,73
22,,Status Quo - Pint,5,1,88.66,1,20.82,77
23,,Stone & Wood - Pint,5,1,83.86,1,21.77,74
24,,Grifter Pale - Schooner,5,1,57.5,1,12.41,78
25,,Espresso Martini,5,1,70,1,16.18,77
26,,Crankshaft IPA - Pint,5,1,87.5,1,19.56,78
27,,Fish Tacos,5,1,102.61,1,10.92,89
28,,Swap Fries for Sweet Potato Fries,5,1,10.35,0,0,100
29,,Philter XPA - Schooner,5,1,41.7,1,11.18,73
30,,Padrillos Malbec - Regular,4,1,68.99,1,15.47,78
31,,Fresh is Best Lager - Pint,4,1,47.5,1,9.81,79
32,,"Lemon, Lime & Bitters",4,1,20.5,0,0,100
33,,White Light Pure Vodka [House],4,1,44,1,6.08,86
34,,Side Chipotle Mayo,4,1,4.12,0,0,100
35,,Philter Red - Pint,4,1,60.49,1,13.6,78
36,,Version Two Pinot Grigio - Large,4,1,57.62,1,11.78,80
37,,Rosemary Salted Fries,4,1,39.54,1,7.42,81
38,,Eggplant Parmy,4,1,92.76,1,0,100
39,,Beef Cheek,3,1,118.36,2,0,100
