Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy,39,6,709.41,8,0,100
2,,Grifter Pale - Pint,26,4,358.72,4,85.52,76
3,,Stow Schnitty,26,4,421.43,5,0,100
4,,Jalapeño Marg,18,3,380.92,4,65.67,83
5,,Status Quo - Pint,18,3,289.9,3,65.73,77
6,,Aioli Dipping Sauce,16,2,2.55,0,0,100
7,,Fresh is Best Lager - Schooner,16,2,138.45,2,29.06,79
8,,Stone & Wood - Schooner,14,2,162.18,2,40.74,75
9,,Fresh is Best Lager - Pint,14,2,152.2,2,34.11,78
10,,Fresh is Best Summer Lager - Schooner,12,2,97.62,1,18.97,81
11,,Status Quo - Schooner,12,2,150.63,2,32.67,78
12,,Kirin - Schooner,11,2,121.88,1,27.56,77
13,,Stone & Wood - Pint,11,2,166.03,2,42.93,74
14,,Grifter Pale - Schooner,9.7,1,98.02,1,23.79,76
15,,Garlic Bread,9,1,45.08,1,0,100
16,,Classic Margarita,9,1,152.03,2,32.77,78
17,,Sensei Calamari,7,1,127.54,1,0,100
18,,Lime,7,1,0,0,0,0
19,,Lychee Martini,7,1,135.25,2,24.23,82
20,,Villa Fresco Sangiovese - Regular,6,1,72.41,1,14.47,80
21,,Lime Wedge,6,1,0,0,0,0
22,,Staff Dinner $5,6,1,30,0,0,100
23,,Little Dragon - Schooner,6,1,75,1,0,100
24,,Ottelia Chardonnay - Regular,6,1,90.52,1,20.13,78
25,,Tuckerbush Margie,5,1,106.07,1,19.62,81
26,,Ice,5,1,0,0,0,0
27,,Philter XPA - Pint,5,1,52.14,1,14.81,72
28,,Philter XPA - Schooner,5,1,41.4,0,11.04,73
29,,Sweet Potato Fries,5,1,66.1,1,0,100
30,,Wed - Garlic Bread,5,1,0,0,0,0
31,,Eggplant Schnitty,5,1,81.08,1,0,100
32,,Mother's Milk Shiraz - Regular,5,1,74.02,1,15.59,79
33,,Trentham Estate Rosé - Regular,5,1,60.4,1,9.94,84
34,,Bombay Dry [House],4,1,36,0,8.14,77
35,,Cheesy Garlic Bread,4,1,24.1,0,0,100
36,,Regular Little Italy [Dine-in],4,1,89.11,1,0,100
37,,BBQ Wings D,4,1,47.24,1,0,100
38,,Buffalo Wings,4,1,64.54,1,0,100
39,,Fresh Lime Soda,4,1,12,0,0,100
40,,Swap Fries for Sweet Potato Fries,4,1,8.12,0,0,100
41,,Heaps Normal Tin,4,1,42.36,0,10.75,75
42,,Tommy's Margarita,4,1,80,1,18.04,77
