Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,52,5,933.56,6,192.16,79
2,,Fresh is Best Lager - Pint,33,3,372.2,2,77.33,79
3,,Grifter Pale - Pint,30,3,340.75,2,99.88,71
4,,Aioli Dipping Sauce,27,2,3.03,0,0,100
5,,Corona,25,2,264,2,60.6,77
6,,Aperol Spritz,24,2,421.11,3,84.39,80
7,,Fresh is Best Lager - Schooner,22,2,179.4,1,38.44,79
8,,Garlic Bread,21,2,106.36,1,0,100
9,,Stone & Wood - Schooner,20,2,228.48,2,55.69,76
10,,Stone & Wood - Pint,20,2,278.17,2,74.7,73
11,,Status Quo - Pint,18,2,288.54,2,72.3,75
12,,On The Rocks,17,2,0,0,0,0
13,,Fresh is Best Summer Lager - Schooner,16,1,124.14,1,24.18,81
14,,Negroni,16,1,268.18,2,59.69,78
15,,Sweet Potato Fries,12,1,157.78,1,0,100
16,,Jalapeño Marg,12,1,254.2,2,44.43,83
17,,Trentham Estate Rosé - Regular,12,1,114.33,1,25.32,78
18,,Philter XPA - Schooner,12,1,108.86,1,28.52,74
19,,Philter XPA - Pint,12,1,149.29,1,38.25,74
20,,Lychee Martini,12,1,202.65,1,42.94,79
21,,Sapporo - Schooner,11.7,1,136.55,1,0,100
22,,Version Two Sparkling - Regular,11,1,102,1,19.21,81
23,,Staff Dinner $5,11,1,53.3,0,0,100
24,,Sapporo - Pint,11,1,165.77,1,0,100
25,,Mother's Milk Shiraz - Regular,11,1,150,1,35.38,76
26,,White Light Pure Vodka [House],10,1,94,1,15.04,84
27,,Delivery Fee [Me&U],10,1,40.68,0,0,100
28,,Fish Tacos,9,1,182.41,1,0,100
29,,Coconut Margarita,9,1,179.1,1,36.25,80
30,,Large Super House Special,9,1,228.29,2,0,100
31,,Rosemary Salted Fries,9,1,107.83,1,0,100
32,,BBQ Wings,9,1,136.29,1,0,100
33,,Large Pepperoni,9,1,188.34,1,0,100
34,,Regular Margherita,8,1,128.54,1,0,100
35,,Villa Fresco Sangiovese - Regular,8,1,81.42,1,16.08,80
36,,Holy Guacamole,8,1,129.64,1,0,100
37,,American Standard Burger,8,1,210.64,1,0,100
38,,Sensei Calamari,7,1,127.87,1,0,100
39,,Buffalo Wings,7,1,112.81,1,0,100
40,,Tofu San Dumplings,6,1,97.1,1,0,100
41,,Buffalo Wings D,6,1,96.54,1,0,100
42,,BBQ Dipping Sauce,6,1,0,0,0,0
43,,Regular Little Italy [Dine-in],6,1,133.9,1,0,100
44,,Trutta Streamside Shiraz [Chilled] - Regular,6,1,97.35,1,24.66,75
45,,Regular Hail Africa [Dine-in],6,1,139.21,1,0,100
46,,Regular Pepperoni,6,1,102,1,0,100
47,,Grifter Pale - Schooner,6,1,56.36,0,14.89,74
48,,Large Hawaiian,6,1,123,1,0,100
49,,Large Margherita,6,1,120.34,1,0,100
50,,Heaps Normal Tin,6,1,60.9,0,15.57,74
51,,Ottelia Cab Sav - Regular,6,1,102.87,1,26.25,74
52,,Brownie,6,1,73.01,0,0,100
53,,Large New Yorker,6,1,168.81,1,0,100
54,,Crankshaft IPA - Pint,5,0,85,1,17.61,79
55,,Beef Burrito,5,0,105.34,1,0,100
56,,Large BBQ Chicken Pizza,5,0,129.42,1,0,100
57,,Large Little Italy,5,0,141.48,1,0,100
58,,Make It A Burrito Bowl [gluten-free],5,0,0,0,0,0
59,,Side Spicy Salsa,5,0,4.08,0,0,100
60,,Kuku Sauvignon Blanc - Regular,5,0,62.62,0,14.57,77
61,,Tomato Dipping Sauce,5,0,0.5,0,0,100
62,,Espresso Martini,5,0,75,0,15.59,79
63,,Ottelia Chardonnay - Regular,5,0,80.27,1,16.78,79
64,,Version Two Pinot Grigio - Regular,5,0,45,0,8.67,81
65,,Regular Uber Margherita [Dine-in],5,0,94.68,1,0,100
66,,Add Mushrooms,5,0,0,0,0,0
67,,Year Wines Fiano - Regular,5,0,85,1,0,100
68,,Fresh Lime Soda,4,0,12,0,0,100
69,,Bombay Dry [House],4,0,36,0,7.96,78
70,,Stow Schnitty,4,0,105.33,1,0,100
71,,Chicken Burrito,4,0,104.44,1,0,100
72,,Cheesy Garlic Bread,4,0,24,0,0,100
73,,Oceanside,4,0,80.38,1,13.27,83
74,,Regular Jimmy Jury [Dine-in],4,0,92.39,1,0,100
75,,Spaghetti Bolognese D,4,0,55.22,0,0,100
76,,Chicken Burrito D,4,0,97.23,1,0,100
