Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,20,4,176.34,3,34.94,80
2,,Beef Burrito,17,3,309.67,5,0,100
3,,Chicken Burrito,16,3,287.81,5,0,100
4,,Fresh is Best Lager - Pint,15,3,168.2,3,35.15,79
5,,Fresh is Best Summer Lager - Schooner,14,3,112.41,2,21.16,81
6,,Make It A Burrito Bowl [gluten-free],13,2,0,0,0,0
7,,Aioli Dipping Sauce,12,2,1.01,0,0,100
8,,Pepsi Max Glass,10,2,40.21,1,0,100
9,,White Light Pure Vodka [House],8,1,75,1,12.03,84
10,,Sour Cream,8,1,8.1,0,0,100
11,,Fish Tacos,7,1,141.37,2,0,100
12,,Rooster Rojo Blanco Tequila [House],7,1,67,1,15.18,77
13,,Buffalo Wings,6,1,97.35,2,0,100
14,,Lime,6,1,0,0,0,0
15,,Classic Margarita,6,1,109.32,2,22.11,80
16,,Bombay Dry [House],6,1,60,1,11.9,80
17,,Soda [mixer],5,1,0,0,0,0
18,,Stone & Wood - Schooner,5,1,58.29,1,13.74,76
19,,Holy Guacamole,5,1,80.53,1,0,100
20,,No Beans,5,1,0,0,0,0
21,,Jack Daniels,5,1,55,1,10.58,81
22,,Fish Burrito,5,1,90.92,1,0,100
23,,Peroni,4,1,40.34,1,9.58,76
24,,Petits Detours Rosé - Regular,4,1,64.54,1,21.61,67
25,,Side Guac,4,1,4.06,0,0,100
26,,Baileys Irish Cream,4,1,40,1,6.34,84
27,,Fresh Lime Soda,4,1,12.1,0,0,100
28,,Philter XPA - Schooner,4,1,42.55,1,9.51,78
29,,Espresso Martini,4,1,76,1,12.47,84
30,,Grey Goose,4,1,48.8,1,11.55,76
31,,Queso Dip,4,1,4.08,0,0,100
32,,Large Margherita,4,1,84.71,1,0,100
33,,Large Hawaiian,4,1,80.4,1,0,100
34,,Ottelia Chardonnay - Regular,4,1,64,1,13.32,79
35,,Regular Uber Margherita [Dine-in],4,1,60.34,1,0,100
36,,Sensei Calamari,4,1,72.61,1,0,100
37,,Regular Pepperoni,4,1,70,1,0,100
38,,Fresh is Best Summer Lager - Pint,4,1,48.82,1,8.11,83
39,,Pepsi Glass,3,1,12.07,0,0,100
40,,Version Two Pinot Grigio - Regular,3,1,26.2,0,5.21,80
41,,Kuku Sauvignon Blanc - Regular,3,1,39,1,8.74,78
42,,Add Mushrooms,3,1,0,0,0,0
43,,Garlic Bread,3,1,15,0,0,100
44,,Add Chilli,3,1,1.5,0,0,100
45,,Peroni 0%,3,1,31.5,0,5.38,83
46,,Stone & Wood - Pint,3,1,45.52,1,11.06,76
47,,Tuk Tuk Salad,3,1,66.75,1,0,100
48,,Less Cheese,3,1,0,0,0,0
49,,Chicken Shindig Burger,3,1,73.69,1,0,100
50,,Coke 1.25L,3,1,18,0,9.16,49
51,,No Mayo,3,1,0,0,0,0
52,,Staff Dinner $5,3,1,15,0,0,100
53,,Version Two Sparkling - Regular,3,1,21,0,5.23,75
54,,Hyoketsu Lemon - Schooner,3,1,23.2,0,5.29,77
55,,Cauliflower Burrito,3,1,54.61,1,0,100
56,,Cheesy Garlic Bread,3,1,18,0,0,100
57,,Bad Bitch Martini,3,1,60.68,1,9.55,84
58,,Jalapeños,3,1,3.04,0,0,100
59,,Beetle Juice,3,1,63.72,1,10.66,83
60,,Rosemary Salted Fries,3,1,24.39,0,0,100
61,,Beef Lasagne,3,1,37.5,1,0,100
62,,Sweet Potato Fries,3,1,39.66,1,0,100
63,,Hills Cider - Schooner,2.7,0,17.85,0,7.19,60
64,,No Spiced Sour Cream,2,0,0,0,0,0
65,,BBQ  Wings [Deal],2,0,0,0,0,0
66,,Fancy Pants Parmy,2,0,58,1,0,100
67,,BBQ Wings D,2,0,32.27,1,0,100
68,,Buffalo Wings D,2,0,32,1,0,100
69,,Crankshaft IPA - Schooner,2,0,13,0,5.25,60
70,,Tuckerbush Margie,2,0,42.72,1,8.03,81
71,,Trentham Estate Rosé - Regular,2,0,14,0,4.36,69
72,,Lemon Meringue Martini,2,0,46.78,1,6.96,85
73,,Cauliflower Tacos,2,0,40.68,1,0,100
74,,Crankshaft IPA - Pint,2,0,34.58,1,7.05,80
75,,Extra Blue Cheese Dip,2,0,2.04,0,0,100
76,,"Lemon, Lime & Bitters",2,0,9.08,0,0,100
77,,Status Quo - Pint,2,0,32.27,1,8.03,75
78,,Nut Roast,2,0,0,0,0,0
79,,Jalapeño Edamame,2,0,24.21,0,0,100
80,,Regular El Patron [Dine-in],2,0,46.79,1,0,100
81,,Grifter Pale - Pint,2,0,28,0,6.66,76
82,,No Guac,2,0,0,0,0,0
83,,Aperol Spritz,2,0,28.25,0,7.02,75
84,,Version Two Pinot Grigio - Large,2,0,38.32,1,5.79,85
85,,Truffle Fries,2,0,30.51,0,0,100
