Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Unlimited Dumplings,45,29,1077.6,44,0,100
2,,Grifter Pale - Pint,8,5,96.08,4,26.76,72
3,,Mulled Wine,6,4,90.98,4,12.29,86
4,,Fresh is Best Lager - Pint,6,4,68,3,14.68,78
5,,Philter XPA - Pint,6,4,60,2,18.82,69
6,,Pepsi Max Glass,6,4,27.3,1,0,100
7,,Little Dragon Can,6,4,27.62,1,20.92,24
8,,Fried Rice,5,3,115.76,5,0,100
9,,Fresh is Best Summer Lager - Schooner,5,3,37.5,2,7.94,79
10,,Kirin - Schooner,4,3,54.6,2,15.12,72
11,,Fresh is Best Summer Lager - Pint,4,3,47.4,2,8.52,82
12,,Dumplings - Prawn Har Gow [GF],4,3,72.6,3,0,100
13,,Coconut Margarita,4,3,38.2,2,15.83,59
14,,Lemonade Glass,3,2,13.5,1,0,100
15,,Fresh is Best Lager - Schooner,3,2,25.3,1,5.47,78
16,,Heaps Normal Tin,2,1,22,1,5.34,76
17,,Glaetzer Anaperenna Shiraz Cab - Regular,2,1,57.89,2,15,74
18,,Status Quo - Pint,2,1,36.14,1,8.18,77
19,,Dark & Stormy,2,1,34,1,7.42,78
20,,Fresh Lime Soda,2,1,7,0,0,100
21,,Mother's Milk Shiraz - Regular,2,1,30.99,1,6.43,79
22,,"Lemon, Lime & Bitters",2,1,10,0,0,100
23,,Cranberry Juice Glass,2,1,10,0,1.38,86
24,,Padrillos Malbec - Regular,2,1,37.21,2,8.96,76
25,,Kirin - Pint,1,1,18.5,1,5.07,73
26,,Veg Spring Rolls,1,1,15.5,1,0,100
27,,Katsu Curry,1,1,8.17,0,0,100
28,,Frozen Marg - Classic,1,1,15.49,1,3.72,76
29,,Outback Prawn Toast,1,1,16,1,0,100
30,,$21 Custom Cocktail,1,1,21,1,0,100
31,,Ottelia Chardonnay - Bottle,1,1,61,3,17.29,72
32,,Pepsi Glass,1,1,4.5,0,0,100
33,,Pie,1,1,8.15,0,0,100
34,,Grifter Pale - Schooner,1,1,11.5,0,2.49,78
35,,White Light Pure Vodka [House],1,1,4.77,0,1.52,68
36,,Lemon Meringue Martini,1,1,23,1,3.49,85
37,,Stow Soda - Grapefruit,1,1,9,0,0.08,99
38,,Scorched As,1,1,17.55,1,4.15,76
39,,Chicken,1,1,4,0,0,100
40,,Karaage Chicken,1,1,16,1,0,100
41,,Mie Goreng,1,1,23,1,0,100
42,,Negroni,1,1,9.11,0,3.88,57
43,,Bad Bitch Martini,1,1,14.4,1,4.09,72
44,,Popcorn Cauliflower,1,1,14.46,1,0,100
45,,Philter XPA - Schooner,1,1,0,0,2.34,0
46,,Shredded Beef,1,1,26,1,0,100
