Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,47,4,375.56,2,84.15,78
2,,Mulled Wine,40,3,482.84,3,78.63,84
3,,Classic Margarita,39,3,592.72,4,143.79,76
4,,Version Two Pinot Grigio - Regular,32,3,262.6,2,55.25,79
5,,Fresh is Best Lager - Pint,31,2,283.62,2,74.44,74
6,,Aioli Dipping Sauce,29,2,2.64,0,0,100
7,,Garlic Bread,24,2,123.4,1,0,100
8,,Fresh is Best Summer Lager - Schooner,21,2,146.14,1,32.73,78
9,,Stone & Wood - Schooner,20,2,232.19,1,58.2,75
10,,Jalapeño Marg,14,1,297.98,2,51.72,83
11,,Tommy's Margarita,13,1,252,2,58.22,77
12,,Negroni,13,1,212.93,1,49.02,77
13,,Philter XPA - Schooner,12,1,93.73,1,28.01,70
14,,Sweet Potato Fries,12,1,158.2,1,0,100
15,,On The Rocks,12,1,0,0,0,0
16,,Villa Fresco Sangiovese - Regular,11,1,103.24,1,26.54,74
17,,Regular Pepperoni,11,1,186.48,1,0,100
18,,Holy Guacamole,11,1,177.9,1,0,100
19,,Grifter Pale - Pint,11,1,116.74,1,36,69
20,,Fish Tacos,11,1,224.4,1,0,100
21,,Large Super House Special,11,1,262,2,0,100
22,,Rosemary Salted Fries,10,1,121.83,1,0,100
23,,Regular Hawaiian,10,1,143.98,1,0,100
24,,Staff Dinner $5,10,1,50,0,0,100
25,,Add Mushrooms,10,1,0,0,0,0
26,,Pepsi Max Glass,10,1,36.42,0,0,100
27,,Large Margherita,9,1,188.84,1,0,100
28,,Stone & Wood - Pint,9,1,135.26,1,35.13,74
29,,Petits Detours Rosé - Regular,9,1,144.27,1,46.52,68
30,,Geppetto Pinot Noir - Regular,9,1,136.29,1,31.2,77
31,,Tomato Dipping Sauce,9,1,0.51,0,0,100
32,,Large Pepperoni,8,1,177.32,1,0,100
33,,Large Meatlovers,8,1,184.02,1,0,100
34,,Philter XPA - Pint,8,1,82.14,1,25.05,70
35,,Aperol Spritz,8,1,138.64,1,27.64,80
36,,Cheesy Garlic Bread,8,1,49.25,0,0,100
37,,Delivery Fee [Me&U],8,1,32.53,0,0,100
38,,BBQ Wings D,8,1,106.87,1,0,100
39,,Kirin - Pint,8,1,120,1,26.18,78
40,,Stow Schnitty,7,1,184.22,1,0,100
41,,Sensei Calamari,7,1,127.88,1,0,100
42,,Heaps Normal Tin,7,1,73.68,0,18.41,75
43,,Add Anchovies,7,1,7.02,0,0,100
44,,Grifter Pale - Schooner,7,1,73.5,0,17.08,77
