Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy - Classic,22,6,541.83,9,178.32,67
2,,Fresh is Best Lager - Schooner,21,5,173.1,3,38.3,78
3,,Stow Schnitty,15,4,318.9,5,79.89,75
4,,Villa Fresco Sangiovese - Regular,10,3,105.4,2,24.19,77
5,,Fresh is Best Lager - Pint,9,2,112.5,2,22.02,80
6,,Stone & Wood - Pint,9,2,154.1,3,39.25,75
7,,Beef Burger D,8,2,198.6,3,0,100
8,,Swap Fries for BBQ Wings,8,2,33.12,1,0,100
9,,Stone & Wood - Schooner,8,2,104.42,2,26.02,75
10,,Grifter Pale - Pint,7,2,88.01,1,23.39,73
11,,Fresh Lime Soda,6,2,21.12,0,0,100
12,,Classic Margarita,6,2,102,2,23.15,77
13,,Fresh is Best Summer Lager - Schooner,5,1,40.05,1,7.94,80
14,,Side Tomato Sauce,5,1,0,0,0,0
15,,Heaps Normal Tin,5,1,56.79,1,13.35,76
16,,Mother's Milk Shiraz - Regular,5,1,77.45,1,16.08,79
17,,Mulled Wine,5,1,73.5,1,10.28,86
18,,Chicken Burrito,5,1,147.43,2,33.99,77
19,,Side BBQ Sauce,5,1,0,0,0,0
20,,Guinness Draught - Pint,5,1,88.1,1,23.76,73
21,,Side Aioli,5,1,2.6,0,0,100
22,,Grifter Pale - Schooner,4,1,41.5,1,9.96,76
23,,Kirin - Pint,4,1,74,1,20.28,73
24,,Beef Burrito,4,1,117.5,2,27.09,77
25,,Regular Margherita,4,1,68,1,4.92,93
26,,Bombay Sapphire,4,1,56.48,1,9.64,83
27,,Corona,4,1,42.36,1,11.84,72
28,,Petits Detours Rosé - Regular,4,1,64.52,1,14.14,78
29,,Kuku Sauvignon Blanc - Regular,3,1,42.46,1,8.68,80
30,,Bad Bitch Martini,3,1,52.67,1,12.3,77
31,,Geppetto Pinot Noir - Regular,3,1,45.98,1,10.6,77
32,,Sweet Potato Fries,3,1,40.3,1,7.58,81
33,,Regular El Patron [Dine-in],3,1,79.71,1,10.92,86
34,,Coke Zero Can,3,1,12,0,5.25,56
35,,Version Two Pinot Grigio - Bottle,3,1,148.6,3,26.5,82
36,,Kuku Sauvignon Blanc - Large,3,1,69,1,14.47,79
37,,Sigurd GSM Red Blend - Regular,3,1,61.96,1,13.86,78
38,,Brownie D,3,1,0,0,5.84,0
39,,White Light Pure Vodka [House],2,1,19.8,0,3.04,85
40,,Regular Pepperoni,2,1,38,1,4.26,89
41,,Vegan Cheese [make it dairy-free],2,1,0,0,0,0
42,,Version Two Pinot Grigio - Regular,2,1,19,0,3.41,82
43,,Kirin - Schooner,2,1,28,0,7.56,73
44,,San Pellegrino 500ml,2,1,9,0,4.64,48
45,,Ottelia Chardonnay - Regular,2,1,32.52,1,6.92,79
46,,Villa Fresco Sangiovese - Large,2,1,38,1,8.06,79
47,,Send Kids Food ASAP,2,1,0,0,0,0
48,,Mother's Milk Shiraz - Large,2,1,51.64,1,10.72,79
49,,Rooster Rojo Blanco Tequila [House],2,1,22,0,4.49,80
50,,Espresso Martini,2,1,28,0,6.47,77
51,,Chicken Shindig Burger,2,1,55.55,1,9.53,83
52,,Large Garlic Cheese Pizza,2,1,26,0,4.22,84
53,,Peroni 0%,2,1,18,0,3.69,79
54,,Ottelia Cab Sav - Large,2,1,54,1,15.36,72
55,,Beetle Juice,2,1,44.72,1,7.31,84
56,,Eggplant Parmy,2,1,49.57,1,0,100
57,,Wolf Lane Navy Gin Tonica,2,1,45.44,1,12.47,73
58,,Cheesy Garlic Bread,2,1,16,0,3.55,78
59,,Buffalo Wings,2,1,35.57,1,7.8,78
60,,Rosemary Salted Fries,2,1,26.64,0,3.71,86
61,,Regular Hail Africa [Dine-in],2,1,54,1,5.82,89
62,,Philter XPA - Pint,2,1,30.48,1,6.18,80
63,,Arancini Balls [5pc],2,1,51.44,1,0,100
64,,Regular New Yorker [Dine-in],2,1,48.83,1,7.17,85
65,,Make it Gluten-free [gf/vg bun w sweet pot. fries],2,1,4.07,0,0,100
66,,American Standard Burger,2,1,53.8,1,11.69,78
67,,Arancini Balls 5pcs D,1,0,25,0,0,100
68,,Regular Bubba Gump [Dine-in],1,0,26,0,4.15,84
69,,Pepsi Max Glass,1,0,4.65,0,0,100
70,,Tonkotsu,1,0,0,0,0,0
71,,Baked Camembert D,1,0,21,0,0,100
72,,Large BBQ Chicken Pizza,1,0,25.84,0,4.66,82
73,,No Slaw,1,0,0,0,0,0
74,,Side Gravy,1,0,1.55,0,0.34,78
75,,2x Soft-boiled Eggs,1,0,0,0,0,0
76,,Garlic Bread,1,0,6.5,0,1.42,78
77,,Large Cosmopolitan,1,0,32,1,6.76,79
78,,Lepinja Bread,1,0,10.33,0,0,100
79,,Guinness Draught - Schooner,1,0,13.94,0,3.51,75
80,,Chicken Parmy D,1,0,31,1,0,100
81,,Bombay Dry [House],1,0,7,0,2.15,69
82,,Pepsi Glass,1,0,4.65,0,0,100
83,,Kids Nuggets & Chips,1,0,13.45,0,2.25,83
84,,No Pico de Gallo,1,0,0,0,0,0
85,,Queso Dip,1,0,1.03,0,0.52,50
86,,"Lemon, Lime & Bitters",1,0,5,0,0,100
87,,Add Grilled Chicken,1,0,6.21,0,0,100
88,,Petits Detours Rosé - Large,1,0,25,0,5.89,76
89,,No Onion,1,0,0,0,0,0
90,,No Guac,1,0,0,0,0,0
91,,No Pickle,1,0,0,0,0,0
92,,Side Chipotle Mayo,1,0,1.03,0,0,100
93,,Swap Gravy for Aioli,1,0,0,0,0,0
94,,"Large No Chorizo, No Cry",1,0,27.89,0,6.31,77
95,,Sigurd GSM Red Blend - Bottle,1,0,77,1,23.1,70
96,,Farmhouse Salad,1,0,25.76,0,0,100
97,,Sensei Calamari,1,0,20.14,0,2.31,89
98,,No Mint Yoghurt,1,0,0,0,0,0
99,,Regular Sanchez [Dine-in],1,0,26.85,0,3.39,87
100,,Onion Rings,1,0,12.39,0,0,100
101,,Status Quo - Schooner,1,0,13.5,0,3.07,77
102,,Regular Little Italy [Dine-in],1,0,26.85,0,4.8,82
103,,Beef Burger [no chips] Solo Combo,1,0,20,0,0,100
104,,Buffalo Wings D,1,0,17.04,0,3.9,77
105,,Add Anchovies,1,0,2,0,0,100
106,,Rocket Man,1,0,18,0,3.2,82
107,,Add Chilli,1,0,1,0,0,100
108,,Side Blue Cheese Dip,1,0,1.03,0,0,100
109,,Add Lepinja Bread,1,0,6.2,0,0,100
110,,Orange Juice Glass,1,0,5,0,0.48,90
111,,On The Rocks,1,0,0,0,0,0
112,,Padrillos Malbec - Regular,1,0,18.59,0,4.48,76
113,,Regular Tandoori Chicken [Dine-in],1,0,26,0,2.36,91
114,,Gluten-free Hawaiian,1,0,21,0,7.04,66
115,,Philter XPA - Schooner,1,0,11.5,0,2.3,80
116,,Crankshaft IPA - Pint,1,0,17.5,0,3.91,78
117,,Aperol Spritz,1,0,20,0,3.55,82
118,,Swap Fries for Sweet Potato Fries,1,0,2.07,0,0,100
119,,Large Margherita,1,0,23,0,2.3,90
120,,Lemon Meringue Martini,1,0,24,0,3.49,85
121,,Regular Cosmopolitan,1,0,21,0,4.84,77
122,,Regular BBQ Chicken Pizza,1,0,24.5,0,3.34,86
123,,Regular Uber Margherita,1,0,21,0,3.19,85
124,,Pink Lemonade Glass,1,0,4.65,0,0.14,97
125,,Chashu Pork Belly,1,0,0,0,0,0
126,,Add Cheese,1,0,2.07,0,0,100
127,,Version Two Sparkling - Regular,1,0,7,0,1.69,76
128,,Large Hail Africa,1,0,31,1,6.24,80
129,,No Mayo,1,0,0,0,0,0
130,,No Beans,1,0,0,0,0,0
131,,Beef Cheek,1,0,41.21,1,0,100
132,,Eggplant Schnitty,1,0,21.73,0,4.27,80
133,,Fish Burrito,1,0,29.85,1,5.67,81
134,,Add Garlic Base,1,0,1.5,0,0,100
135,,Lemonade Glass,1,0,4.5,0,0,100
136,,BBQ Wings D,1,0,16,0,3.14,80
137,,No Olives,1,0,0,0,0,0
138,,La Petite Mort Albarino 2025 - Regular,1,0,17.5,0,4.58,74
139,,Tonic [mixer],1,0,0,0,0,0
140,,Fries D,1,0,13,0,0,100
141,,Large Vegetarian,1,0,20,0,4.11,79
142,,Geppetto Pinot Noir - Large Glass,1,0,24,0,5.89,75
143,,Vinada Sparkling Rose,1,0,12,0,2.51,79
144,,Gluten-free Super House Special,1,0,30,1,9.38,69
145,,Petits Detours Rosé D,1,0,33.07,1,17.67,47
146,,Fancy Pants Parmy - Mexicali,1,0,30.98,1,0,100
147,,Biscoff Espresso,1,0,23,0,3.15,86
148,,Onion Rings D,1,0,12.9,0,0,100
149,,Delivery Fee - Freshwater / Queenscliff,1,0,5,0,0,100
150,,.Coke Can,1,0,0,0,1.89,0
151,,Glaetzer Anaperenna Shiraz Cab - Bottle,1,0,106,2,37.5,65
152,,2 Glasses,1,0,0,0,0,0
153,,Bang Bang Cauli,1,0,17,0,2.76,84
154,,Large Bubba Gump,1,0,25,0,5.8,77
155,,Lime,1,0,0,0,0,0
156,,Large Little Italy,1,0,27.88,0,8.58,69
157,,Large Meatlovers,1,0,31,1,7.25,77
158,,Crankshaft IPA - Schooner,1,0,13.5,0,2.92,78
159,,Pie,1,0,33.98,1,0,100
160,,No Anchovies,1,0,0,0,0,0
161,,Philter Red - Pint,1,0,15,0,3.4,77
162,,Fried Egg.,1,0,2,0,0,100
163,,Regular Paddock,1,0,25,0,3.28,87
164,,Large Pepperoni,1,0,28,0,4.56,84
165,,Kids Margherita Pizza,1,0,13,0,0,100
166,,Kids Fried Rice,1,0,13,0,0,100
167,,BBQ Wings,1,0,17.45,0,3.14,82
168,,Casa Gheller Prosecco - Glass,1,0,16,0,3.35,79
169,,Amalfi Olives,1,0,11.87,0,0,100
