Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy,35,6,697.93,9,0,100
2,,Fresh is Best Lager - Schooner,22,4,191.22,2,38.44,80
3,,Stow Schnitty,16,3,290.76,4,0,100
4,,Fresh is Best Lager - Pint,12,2,72.41,1,28.12,61
5,,Stone & Wood - Pint,11,2,159.26,2,42.93,73
6,,Fish Tacos,11,2,222.07,3,0,100
7,,Aioli Dipping Sauce,10,2,2.04,0,0,100
8,,Grifter Pale - Pint,9,1,126.72,2,29.96,76
9,,Status Quo - Pint,9,1,144.27,2,36.15,75
10,,Puerto Sunset,8,1,170.14,2,32.58,81
11,,Stone & Wood - Schooner,8,1,92.6,1,23.28,75
12,,Large Meatlovers,7,1,183.03,2,0,100
13,,Heaps Normal Tin,7,1,74.22,1,18.16,76
14,,Large Margherita,7,1,149.16,2,0,100
15,,Eggplant Parmy,7,1,130.45,2,0,100
16,,House Sangria Glass,7,1,98.95,1,0,100
17,,Large Pepperoni,6,1,128.68,2,0,100
18,,Pepsi Glass,6,1,21.82,0,0,100
19,,Higher Than Highball,6,1,97.3,1,23.38,76
20,,Garlic Bread,6,1,30.87,0,0,100
21,,Holy Guacamole,6,1,96.81,1,0,100
22,,Buffalo Wings,6,1,97.39,1,0,100
23,,Kirin - Schooner,6,1,34.89,0,14.64,58
24,,Kuku Sauvignon Blanc - Regular,6,1,78.22,1,17.11,78
25,,Casa Gheller Prosecco - Glass,6,1,96.54,1,21.34,78
26,,Version Two Pinot Grigio - Regular,6,1,72.4,1,10.6,85
27,,Kirin - Pint,6,1,90.77,1,19.64,78
28,,Coke Zero Can,5,1,19.2,0,8.16,57
29,,Sensei Calamari,5,1,91.26,1,0,100
30,,Fresh Lime Soda,5,1,15.1,0,0,100
31,,Large Hawaiian,5,1,101.4,1,0,100
32,,Bang Bang Cauli,5,1,80.54,1,0,100
33,,Pepsi Max Glass,5,1,20.28,0,0,100
34,,Aperol Spritz,5,1,96.6,1,16.48,83
35,,On The Rocks,5,1,0,0,0,0
36,,White Light Pure Vodka [House],5,1,50.17,1,7.52,85
37,,Status Quo - Schooner,5,1,62.5,1,14.97,76
38,,Philter XPA - Schooner,5,1,48.3,1,11.88,75
39,,Classic Margarita,5,1,85.64,1,18.36,79
40,,Add Pineapple,5,1,5,0,0,100
41,,Fresh is Best Summer Lager - Schooner,4,1,34.42,0,6.04,82
42,,Grifter Pale - Schooner,4,1,35,0,9.93,72
43,,Staff Dinner $5,4,1,20,0,0,100
44,,Version Two Pinot Grigio - Large,4,1,77.3,1,11.78,85
45,,Sweet Potato Fries,4,1,52.66,1,0,100
46,,Tomato Dipping Sauce,4,1,1.53,0,0,100
47,,Philter XPA - Pint,4,1,46,1,12.75,72
48,,Regular Margherita,4,1,64,1,0,100
49,,Espresso Martini,4,1,76.64,1,12.44,84
50,,Large Super House Special,4,1,104,1,0,100
51,,Monkey Shoulder Scotch [House],4,1,40,1,0,100
52,,Ottelia Chardonnay - Regular,4,1,64,1,13.84,78
53,,Mother's Milk Shiraz - Regular,4,1,60,1,12.87,79
54,,Swap Gravy for Tomato Sauce,4,1,0,0,0,0
