Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Beef Roast,66,8,2149.34,17,376,83
2,,Mulled Wine,23,3,383.28,3,46.55,88
3,,Villa Fresco Sangiovese - Regular,22,3,296.45,2,49.78,83
4,,Chicken Roast,20,3,659.91,5,91.77,86
5,,Cauliflower Cheese,18,2,131.09,1,1.22,99
6,,Grifter Pale - Pint,18,2,287.07,2,60.41,79
7,,Extra Gravy,18,2,40.37,0,6.07,85
8,,Extra Yorkshire Pudding,16,2,36.04,0,0,100
9,,Fresh is Best Lager - Schooner,15.7,2,90.21,1,28.64,68
10,,Stone & Wood - Pint,14,2,258.67,2,61.46,76
11,,Petits Detours Rosé - Regular,14,2,246.95,2,48.77,80
12,,Pepsi Max Glass,13,2,64.67,1,0,100
13,,Stone & Wood - Schooner,13,2,185.41,2,42.55,77
14,,"Lemon, Lime & Bitters",10,1,55.36,0,0,100
15,,Rosemary Salted Fries,10,1,134.61,1,18.55,86
16,,Grifter Pale - Schooner,10,1,120.17,1,25.03,79
17,,Fresh Lime Soda,9,1,35.04,0,0,100
18,,Nut Roast,8,1,262.61,2,42.69,84
19,,Fresh is Best Summer Lager - Schooner,8,1,65.45,1,12.7,81
20,,Version Two Pinot Grigio - Regular,8,1,102.96,1,13.17,87
21,,Philter XPA - Pint,7,1,113.85,1,21.52,81
22,,Kirin - Pint,7,1,143.12,1,35.49,75
23,,Geppetto Pinot Noir - Regular,7,1,117.12,1,22.9,80
24,,Mother's Milk Shiraz - Regular,7,1,116.04,1,22.51,81
25,,Caffé Crema,7,1,0,0,16.88,0
26,,"Grifter - ""Omen"" Nitro Stout - Pint",6.5,1,107.94,1,25.31,77
27,,Casa Gheller Prosecco - Glass,6,1,105.6,1,20.68,80
28,,Sprite Can,6,1,0,0,8.82,0
29,,Fish Tacos,6,1,134.92,1,13.11,90
30,,Buffalo Wings,6,1,103.8,1,23.41,77
31,,Sweet Potato Fries,6,1,88.17,1,15.17,83
32,,Classic Margarita,5,1,110,1,18.78,83
33,,Pink Lemonade Glass,5,1,25.23,0,0.68,97
34,,Pepsi Glass,5,1,25.25,0,0,100
35,,Coke Zero Can,5,1,8,0,8.75,-9
36,,Rocket Man,5,1,100.97,1,15.98,84
37,,Brownie,5,1,61.58,0,14.12,77
38,,Bombay Dry [House],5,1,60.5,0,10.59,82
39,,Status Quo - Pint,5,1,96.88,1,20.45,79
