Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Pint,11,6,124.25,5,26.91,78
2,,Regular Little Italy [Dine-in],6,4,108,5,28.83,73
3,,Ottelia Cab Sav - Regular,6,4,68,3,19.98,71
4,,Kirin - Pint,6,4,111,5,30.42,73
5,,Villa Fresco Sangiovese - Regular,6,4,67,3,13.58,80
6,,Philter XPA - Pint,5,3,63,3,15.37,76
7,,Regular Jimmy Jury [Dine-in],4,2,70.79,3,13.34,81
8,,Stone & Wood - Pint,4,2,51,2,17.56,66
9,,Fresh is Best Lager - Schooner,4,2,30.5,1,7.3,76
10,,Geppetto Pinot Noir - Regular,4,2,60.99,3,13.08,79
11,,Kirin - Schooner,4,2,56,2,15.12,73
12,,Casa Gheller Prosecco - Glass,4,2,64,3,13.79,78
13,,Mother's Milk Shiraz - Regular,3,2,45,2,9.65,79
14,,Large Super House Special,3,2,60,3,22.14,63
15,,Garlic Bread,3,2,19.5,1,4.26,78
16,,Corona,3,2,31.5,1,8.87,72
17,,$21 Custom Cocktail,2,1,42,2,0,100
18,,Holy Guacamole,2,1,33.06,1,7.34,78
19,,Grifter Pale - Schooner,2,1,18.5,1,5.01,73
20,,Large Margherita,2,1,43,2,4.59,89
21,,Rocket Man,2,1,36.59,2,6.39,83
22,,Regular Truffalo Soldier [Dine-in],2,1,36,2,6.54,82
23,,Jalapeño Marg,2,1,32,1,1.35,96
24,,Version Two Pinot Grigio - Regular,2,1,24,1,3.29,86
25,,Add Jalapenos,2,1,1.5,0,0,100
26,,Regular Uber Margherita [Dine-in],2,1,36,2,6.39,82
27,,Pepsi Glass,2,1,9,0,0,100
28,,Add Anchovies,2,1,2,0,0,100
29,,No Chilli,2,1,0,0,0,0
30,,Old Fashioned,2,1,43.38,2,9.45,78
31,,BBQ Wings D,2,1,32,1,6.28,80
32,,Regular Super House Special,2,1,46,2,10.57,77
33,,Gluten-free Base,2,1,10,0,8.2,18
34,,Brownie D,2,1,0,0,3.89,0
35,,Large Hawaiian,2,1,48,2,6.53,86
36,,Large Tandoori Chicken,1,1,25,1,3.3,87
37,,Remove Sour Cream,1,1,0,0,0,0
38,,Beetle Juice,1,1,21.69,1,3.64,83
39,,Garlic Bread [Deal],1,1,0,0,1.32,0
40,,Regular Roma Special [Dine-in],1,1,18,1,4.45,75
41,,Add Chilli,1,1,0,0,0,0
42,,No Sliced Tomato,1,1,0,0,0,0
43,,Easy Sauce,1,1,0,0,0,0
44,,BBQ Wings,1,1,15.49,1,3.14,80
45,,Side Aioli,1,1,0.5,0,0,100
46,,Bang Bang Cauli,1,1,16,1,2.76,83
47,,Regular Super House Special [Dine-in],1,1,18.59,1,5.28,72
48,,Vinada Sparkling Rose,1,1,12,1,2.51,79
49,,Gluten-free Jimmy Jury [Dine-in],1,1,21,1,8.53,59
50,,Grifter Pale - Pint,1,1,15,1,3.36,78
51,,Add Mushrooms,1,1,1.5,0,0,100
52,,Olive,1,1,0,0,0,0
53,,Vegan Cheese [Pizza],1,1,3.1,0,0,100
54,,Regular Garlic Cheese Pizza,1,1,9,0,1.39,85
55,,Add Chicken,1,1,4,0,0,100
56,,Vodka Martini,1,1,18.9,1,3.01,84
57,,No Cheese [dairy-free],1,1,0,0,0,0
58,,No Olives,1,1,0,0,0,0
59,,Bombay Dry [House],1,1,11,0,2.12,81
60,,Lemon Meringue Martini,1,1,23.75,1,3.49,85
61,,Add Pepperoni,1,1,3,0,0,100
62,,Axl Rose Pizza,1,1,18,1,0,100
63,,Status Quo - Schooner,1,1,13.5,1,3.05,77
64,,Tandoori Chicken.,1,1,0,0,0,0
65,,Side Tomato Sauce,1,1,0,0,0,0
66,,Regular Hawaiian [Dine-in],1,1,18.59,1,1.25,93
67,,Mother's Milk Shiraz - Bottle,1,1,59,3,16.08,73
68,,Feast Deal Pizzas,1,1,46.52,2,0,100
69,,Regular Jimmy Jury,1,1,24,1,3.34,86
70,,Regular Meatlovers,1,1,25,1,5.19,79
71,,Fresh is Best Summer Lager - Schooner,1,1,7,0,1.59,77
72,,"Regular No Chorizo, No Cry [Dine-in]",1,1,18,1,2.91,84
73,,Extra Mozzarella,1,1,2.5,0,0,100
74,,Kids Nuggets D,1,1,14,1,2.25,84
75,,Cheesy Garlic Bread,1,1,8,0,1.77,78
76,,Crankshaft IPA - Pint,1,1,17.5,1,3.91,78
77,,Regular El Patron,1,1,23,1,3.64,84
78,,Regular Hail Africa [Dine-in],1,1,18.58,1,2.91,84
79,,Under the Bridge Pizza,1,1,20.44,1,4.26,79
80,,Regular El Patron [Dine-in],1,1,18,1,3.64,80
81,,Regular The Paddock [Dine-in],1,1,18,1,3.28,82
82,,Regular Bubba Gump [Dine-in],1,1,18,1,4.15,77
83,,Sweet Potato Fries,1,1,13,1,2.53,81
84,,Dirty,1,1,0,0,0,0
85,,Crankshaft IPA - Schooner,1,1,13.5,1,2.92,78
86,,Large Hail Africa,1,1,27,1,6.24,77
87,,"No Chorizo, No Cry.",1,1,0,0,0,0
88,,Choc Brownie.,1,1,0,0,1.95,0
89,,Large Pepperoni,1,1,20,1,4.56,77
90,,Large Bubba Gump,1,1,32,1,5.8,82
91,,Rosemary Salted Fries,1,1,12.4,1,1.86,85
92,,Trentham Estate Rosé - Regular,1,1,7,0,2.06,71
