Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Pint,50,4,611.68,3,122.32,80
2,,$2 BBQ Wing,44,3,89.97,0,17.27,81
3,,Fresh is Best Lager - Schooner,37,3,289.97,1,67.49,77
4,,Classic Margarita,35,3,670.59,3,131.43,80
5,,Jalapeño Marg,33,2,676.56,3,22.27,97
6,,Stone & Wood - Schooner,28,2,364.84,2,91.86,75
7,,Blind Winos Ticket,26,2,754,4,0,100
8,,Stone & Wood - Pint,23,2,380.18,2,101.2,73
9,,American Standard Burger,22,2,442.91,2,128.57,71
10,,Bombay Dry [House],22,2,228.8,1,46.61,80
11,,White Light Pure Vodka [House],21,2,217.62,1,31.9,85
12,,Kirin - Pint,20,1,371.22,2,100.94,73
13,,On The Rocks,20,1,0,0,0,0
14,,Coconut Margarita,20,1,447.96,2,76.63,83
15,,Side Aioli,19,1,9.72,0,0,100
16,,Mulled Wine,18,1,274.91,1,36.43,87
17,,Version Two Pinot Grigio - Regular,17,1,189.78,1,27.99,85
18,,Grifter Pale - Schooner,17,1,190.46,1,42.54,78
19,,Kirin - Schooner,16.7,1,235.18,1,62.84,73
20,,Petits Detours Rosé - Regular,15,1,240.52,1,52.16,78
21,,Casa Gheller Prosecco - Glass,14,1,225.05,1,48.25,79
22,,Kuku Sauvignon Blanc - Regular,13,1,183.84,1,34.78,81
23,,Fish Tacos,13,1,247.27,1,28.4,89
24,,Crankshaft IPA - Pint,12,1,211.71,1,46.94,78
25,,Grifter Pale - Pint,12,1,145.77,1,40.27,72
26,,Buffalo Wings,12,1,197.74,1,46.82,76
27,,Side Tomato Sauce,12,1,0,0,0,0
28,,Fresh is Best Summer Lager - Schooner,11.7,1,97.17,0,18.58,81
29,,Sensei Calamari,11,1,203.91,1,25.36,88
30,,Sweet Potato Fries,11,1,147.33,1,27.81,81
31,,Philter XPA - Schooner,11,1,111.65,1,25.22,77
32,,Rosemary Salted Fries,11,1,135.14,1,20.41,85
33,,Aperol Spritz,11,1,188.92,1,40.03,79
34,,Garlic Bread,11,1,64.16,0,15.62,76
35,,Large Super House Special,10,1,298,2,73.8,75
36,,Mother's Milk Shiraz - Regular,10,1,149,1,32.16,78
37,,Soda [mixer],10,1,0,0,0,0
38,,Espresso Martini,10,1,203.29,1,31.94,84
39,,Holy Guacamole,10,1,164.74,1,36.71,78
40,,Beef Burrito,10,1,270.64,1,67.72,75
41,,Ottelia Chardonnay - Regular,9,1,146.11,1,31.12,79
42,,Version Two Sparkling - Regular,9,1,108.8,1,14.45,87
43,,Tommy's Margarita,9,1,189.37,1,42.27,78
44,,Lime,9,1,0,0,0,0
45,,Villa Fresco Sangiovese - Regular,8,1,96.77,0,17.25,82
46,,Large Pepperoni,8,1,192.66,1,36.52,81
47,,BBQ Wings,7,1,108.02,1,21.99,80
48,,Status Quo - Pint,7,1,122.5,1,28.63,77
49,,Philter XPA - Pint,7,1,87.49,0,21.52,75
50,,Fresh Lime Soda,7,1,24.74,0,0,100
51,,Side Spicy Salsa,6,0,6.15,0,0,100
52,,Side Blue Cheese Dip,6,0,6.15,0,0,100
53,,Chicken Shindig Burger,6,0,124.86,1,28.6,77
54,,"Regular No Chorizo, No Cry [Dine-in]",6,0,154.11,1,17.47,89
55,,Large Meatlovers,6,0,172.82,1,43.5,75
56,,Fancy Pants Parmy - Classic,6,0,159.45,1,48.63,69
57,,Lemon,6,0,0,0,0,0
