Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Grifter Pale - Pint,14,4,151.92,3,46.61,69
2,,Grifter Pale - Schooner,10,3,98,2,24.82,75
3,,Fresh is Best Lager - Pint,10,3,115.56,3,23.43,80
4,,Stone & Wood - Schooner,10,3,117.65,3,29.1,75
5,,Fresh is Best Lager - Schooner,9,2,82.18,2,15.72,81
6,,Status Quo - Pint,8,2,128.53,3,32.13,75
7,,Buffalo Wings,8,2,131.16,3,0,100
8,,Fresh Lime Soda,7,2,21.3,0,0,100
9,,"Lemon, Lime & Bitters",7,2,31.8,1,0,100
10,,Aioli Dipping Sauce,7,2,0,0,0,0
11,,Kirin - Pint,6,2,91.47,2,21.47,77
12,,"Regular No Chorizo, No Cry [Dine-in]",5,1,92.36,2,17.89,81
13,,Large Margherita,5,1,101.96,2,10.17,90
14,,Garlic Bread,5,1,26.32,1,7.1,73
15,,Kirin - Schooner,5,1,58.26,1,13.34,77
16,,Extra Blue Cheese Dip,5,1,5.09,0,0,100
17,,Aperol Spritz,5,1,85.62,2,17.76,79
18,,Rosemary Salted Fries,5,1,61.57,1,0,100
19,,Regular Jimmy Jury [Dine-in],4,1,74.36,2,14.13,81
20,,Philter XPA - Pint,4,1,51,1,12.75,75
21,,Lemonade Glass,4,1,16,0,0,100
22,,Crankshaft IPA - Schooner,4,1,52,1,10.51,80
23,,No Onion,4,1,0,0,0,0
24,,Sweet Potato Fries,4,1,53.3,1,0,100
25,,Stone & Wood - Pint,4,1,60.49,1,15.61,74
26,,❄️Frozen❄️,4,1,0,0,0,0
27,,Regular Hail Africa [Dine-in],4,1,73.19,2,14.28,80
28,,Jalapeño Marg,4,1,85.38,2,14.89,83
29,,Regular Little Italy [Dine-in],4,1,73.2,2,20.46,72
30,,Add Prawns,3,1,9.2,0,0,100
31,,Feast Deal Pizzas,3,1,136.48,3,0,100
32,,Regular Sorrento [Dine-in],3,1,54,1,12.55,77
33,,Rocket Man,3,1,55.78,1,0,100
34,,BBQ  Wings [Deal],3,1,0,0,0,0
35,,Philter XPA - Schooner,3,1,24.5,1,7.13,71
36,,Add Olives,3,1,3.09,0,0,100
37,,Version Two Sparkling - Regular,3,1,21,0,5.06,76
38,,Add Anchovies,3,1,3.03,0,0,100
39,,Garlic  Bread.,3,1,0,0,0,0
40,,Large Meatlovers,3,1,79,2,22.69,71
41,,BBQ Wings,3,1,45.98,1,0,100
42,,Tomato Dipping Sauce,3,1,0.52,0,0,100
43,,Classic Margarita,2,1,28,1,7.43,73
44,,Regular BBQ Chicken Pizza [Dine-in],2,1,37.18,1,5.08,86
45,,No Pineapple,2,1,0,0,0,0
46,,Regular Roma Special [Dine-in],2,1,37.18,1,7.12,81
47,,Regular El Patron [Dine-in],2,1,43.82,1,6.63,85
48,,Garlic  Bread,2,1,0,0,2.84,0
49,,Delivery Fee - Curl Curl / Manly / Dee Why,2,1,11,0,0,100
50,,Casa Gheller Prosecco - Glass,2,1,32,1,7,78
51,,Fresh is Best Summer Lager - Pint,2,1,21,0,4.05,81
52,,Add Prosciutto,2,1,4.07,0,0,100
53,,Mother's Milk Shiraz - Regular,2,1,30,1,6.43,79
54,,Regular Truffalo Soldier [Dine-in],2,1,37.18,1,5.18,86
55,,Large Hawaiian,2,1,45,1,7.36,84
56,,Little Dragon - Schooner,2,1,27,1,0,100
57,,Pepsi Max Glass,2,1,8.26,0,0,100
58,,Petits Detours Rosé - Regular,2,1,32,1,7.07,78
59,,Coconut Margarita,2,1,42,1,8.1,81
60,,Fresh is Best Summer Lager - Schooner,2,1,15.3,0,3.02,80
61,,Large Garlic Cheese Pizza,2,1,31.59,1,3.91,88
62,,BBQ Wings D,2,1,32,1,0,100
63,,No Cheese [dairy-free],2,1,0,0,0,0
64,,Large Bubba Gump,2,1,50,1,9.96,80
65,,Delivery Fee [Me&U],2,1,8.25,0,0,100
66,,Choc  Brownie,2,1,0,0,0,0
67,,Regular Sanchez [Dine-in],2,1,37.18,1,6.15,83
68,,Large Pepperoni,2,1,44.64,1,7.49,83
69,,On The Rocks,2,1,0,0,0,0
70,,Two Bays Pale Ale Can,2,1,28,1,9.42,66
