Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Lamb Roast,101,8,2755.18,16,0,100
2,,Mulled Wine,63,5,835.6,5,126.25,85
3,,Villa Fresco Sangiovese - Regular,37,3,318.11,2,89.26,72
4,,Aioli Dipping Sauce,30,2,2.76,0,0,100
5,,Extra Gravy,27,2,57.16,0,0,100
6,,Classic Margarita,25,2,353.24,2,92.5,74
7,,Grifter Pale - Pint,25,2,249.95,1,81.82,67
8,,Cauliflower Cheese,24,2,118.36,1,0,100
9,,Fresh is Best Lager - Pint,23,2,216.17,1,56.03,74
10,,Nut Roast,20,2,557.03,3,0,100
11,,Mother's Milk Shiraz - Regular,19,2,308,2,58.89,81
12,,Grifter Pale - Schooner,16,1,132.38,1,39.05,71
13,,Pepsi Max Glass,16,1,70.35,0,0,100
14,,Fresh is Best Lager - Schooner,16,1,129.04,1,29.06,77
15,,Version Two Pinot Grigio - Regular,16,1,126.31,1,26.21,79
16,,Extra Yorkshire Pudding,14,1,31.32,0,0,100
17,,Stone & Wood - Schooner,14,1,164.39,1,40.74,75
18,,Fresh Lime Soda,14,1,46.48,0,0,100
19,,Sensei Calamari,13,1,261.21,2,0,100
20,,Padrillos Malbec - Regular,13,1,237.6,1,58.21,75
21,,Fish Tacos,13,1,282.29,2,0,100
22,,Fresh is Best Summer Lager - Schooner,12.7,1,91.8,1,20.06,78
23,,Philter XPA - Schooner,12,1,78.34,0,28.52,64
24,,Rosemary Salted Fries,12,1,161.53,1,0,100
25,,Garlic Bread,12,1,60.48,0,0,100
26,,Buffalo Wings,12,1,209.8,1,0,100
27,,Sweet Potato Fries,11,1,159.27,1,0,100
28,,Stone & Wood - Pint,11,1,182.08,1,42.93,76
29,,Jameson Irish Whiskey,10,1,0,0,20.58,0
30,,On The Rocks,10,1,0,0,0,0
31,,Holy Guacamole,10,1,178.14,1,0,100
32,,Kuku Sauvignon Blanc - Regular,10,1,144,1,26.48,82
33,,White Light Pure Vodka [House],10,1,101.2,1,15.04,85
34,,Fancy Pants Parmy,10,1,318.14,2,0,100
35,,Tomato Dipping Sauce,9,1,0,0,0,0
36,,Geppetto Pinot Noir - Regular,9,1,151.55,1,29.89,80
37,,Fresh is Best Summer Lager - Pint,9,1,70.86,0,19.06,73
38,,"Lemon, Lime & Bitters",8,1,40.02,0,0,100
39,,Espresso Martini,8,1,66,0,25.16,62
40,,Trentham Estate Rosé - Regular,8,1,52.75,0,16.23,69
41,,Old Panther - Schooner,8,1,97.23,1,20.81,79
42,,Cheesy Garlic Bread,8,1,46.01,0,0,100
43,,Philter XPA - Pint,8,1,77.61,0,25.5,67
44,,Staff Dinner $5,8,1,44,0,0,100
45,,Aperol Spritz,7,1,107.36,1,24.4,77
46,,Heaps Normal Tin,7,1,81.25,0,18.8,77
47,,Petits Detours Rosé - Regular,7,1,108.27,1,35.77,67
48,,American Standard Burger,7,1,203.77,1,0,100
49,,Pepsi Glass,7,1,31.09,0,0,100
50,,$1.50/pp Cakeage,6,0,9.9,0,0,100
51,,Regular Little Italy [Dine-in],6,0,146.02,1,0,100
52,,Status Quo - Schooner,6,0,82.72,0,16.34,80
53,,Dragonfly Grenache - Regular,6,0,88,1,20.76,76
54,,Beetle Juice,6,0,138.6,1,25.4,82
55,,Brownie,6,0,66.69,0,0,100
56,,Trentham Estate Rosé - Large,6,0,127.56,1,20.29,84
