Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Chicken Burrito,15,4,263.08,6,0,100
2,,Beef Burrito,12,3,207.35,5,0,100
3,,Tues - Garlic Bread,9,2,0,0,0,0
4,,Version Two Pinot Grigio - Regular,9,2,108,2,15.79,85
5,,Fresh is Best Lager - Schooner,8,2,70,2,14.18,80
6,,Villa Fresco Sangiovese - Regular,8,2,92.01,2,18.66,80
7,,Pepsi Max Glass,7,2,28.14,1,0,100
8,,Fresh is Best Summer Lager - Schooner,7,2,56.5,1,10.67,81
9,,Mother's Milk Shiraz - Regular,7,2,97.76,2,22.51,77
10,,Make It A Burrito Bowl [gluten-free],7,2,0,0,0,0
11,,Kirin - Pint,6,2,90,2,20.09,78
12,,Garlic Bread,6,2,30.99,1,0,100
13,,Michter's Bourbon,6,2,84,2,27.02,68
14,,Aioli Dipping Sauce,6,2,1.02,0,0,100
15,,Large   Meatlovers,5,1,75,2,0,100
16,,Status Quo - Pint,5,1,80,2,18.26,77
17,,Fish Burrito,5,1,83.08,2,0,100
18,,Mulled Wine,5,1,70.24,2,8.96,87
19,,Staff Dinner $5,5,1,25,1,0,100
20,,Old Fashioned,4,1,80,2,18.63,77
21,,+$3 Premium Spirit,4,1,12,0,0,100
22,,Side Spicy Salsa,4,1,4.04,0,0,100
23,,Philter XPA - Pint,4,1,46,1,12.52,73
24,,Truffle Fries,4,1,60.52,1,0,100
25,,Large   No Chorizo No Cry,4,1,60,1,0,100
26,,Brownie D,3,1,24,1,0,100
27,,Bang Bang Cauli,3,1,48.27,1,0,100
28,,Fresh is Best Summer Lager - Pint,3,1,36,1,6.13,83
29,,BBQ Wings,3,1,45.52,1,0,100
30,,Trentham Estate Rosé - Regular,3,1,26,1,6.33,76
31,,Large Super House Special,3,1,72,2,0,100
32,,Fresh Lime Soda,3,1,9,0,0,100
33,,Little Dragon - Schooner,3,1,37.5,1,0,100
34,,Large Pepperoni,3,1,67,1,0,100
35,,Send Kids Food ASAP,3,1,0,0,0,0
36,,Add Prawns,3,1,9,0,0,100
37,,Regular Margherita,3,1,49.44,1,0,100
38,,No Pico de Gallo,3,1,0,0,0,0
39,,Jalapeño Edamame,3,1,36,1,0,100
40,,Crankshaft IPA - Pint,3,1,51.32,1,10.57,79
41,,Sour Cream,3,1,3.02,0,0,100
42,,"Lemon, Lime & Bitters",3,1,13.58,0,0,100
43,,Regular Little Italy,3,1,57,1,0,100
44,,Grifter Pale - Schooner,3,1,27,1,7.32,73
45,,Regular Truffalo Soldier [Dine-in],2,1,44,1,0,100
46,,Buffalo Wings,2,1,32.54,1,0,100
47,,Philter XPA - Schooner,2,1,19.95,0,4.67,77
48,,Jalapeño Marg,2,1,33.6,1,7.42,78
49,,Holy Guacamole,2,1,32.57,1,0,100
50,,Kuku Sauvignon Blanc - Regular,2,1,26,1,5.77,78
51,,Ottelia Chardonnay - Regular,2,1,32,1,7.11,78
52,,Large Paddock,2,1,46,1,0,100
53,,Fish Tacos,2,1,36,1,0,100
54,,Regular BBQ Chicken Pizza,2,1,34,1,0,100
55,,Regular Paddock,2,1,34,1,0,100
56,,Version Two Pinot Grigio - Large,2,1,38,1,5.85,85
57,,Tomato Dipping Sauce,2,1,0,0,0,0
58,,Family Sanchez,2,1,64,1,0,100
59,,No Mayo,2,1,0,0,0,0
60,,Add BBQ Sauce,2,1,2,0,0,100
61,,Version Two Sparkling - Regular,2,1,14,0,3.43,76
62,,Geppetto Pinot Noir - Regular,2,1,30,1,6.41,79
63,,White Light Pure Vodka [House],2,1,19,0,3.01,84
64,,Fancy Pants Parmy,2,1,58.5,1,0,100
65,,Kids Nuggets & Chips,2,1,26.22,1,0,100
66,,Classic Margarita,2,1,38,1,7.4,81
67,,Large   Pepperoni,2,1,30,1,0,100
68,,Tues - Cheesy Garlic Bread,2,1,2,0,0,100
69,,Add Anchovies,2,1,2,0,0,100
70,,Rosemary Salted Fries,2,1,24,1,0,100
71,,Queso Dip,2,1,2.04,0,0,100
72,,United States of Dumplings,2,1,32,1,0,100
73,,Sensei Calamari,2,1,36.3,1,0,100
74,,Fries D,2,1,26,1,0,100
75,,Stone & Wood - Pint,2,1,27,1,7.81,71
76,,No Beans,2,1,0,0,0,0
77,,Coke 1.25L,2,1,11,0,6.08,45
78,,Stow Schnitty,2,1,52.44,1,0,100
79,,San Pellegrino 500ml,1,0,6,0,2.21,63
80,,Crankshaft IPA - Schooner,1,0,13.24,0,2.63,80
81,,Send Kids Food With Mains,1,0,0,0,0,0
82,,Gluten-free BBQ Chicken Pizza,1,0,20,0,0,100
83,,Regular Pepperoni,1,0,18,0,0,100
84,,Fettuccine Boscaiola,1,0,12,0,0,100
85,,Regular Sorrento,1,0,19,0,0,100
86,,Family House Special,1,0,26,1,0,100
87,,No Dipping Sauce,1,0,0,0,0,0
88,,Extra Dumpling,1,0,3.5,0,0,100
89,,Espresso Martini,1,0,14.24,0,3.15,78
90,,Chipotle Mayo Dipping Sauce,1,0,1,0,0,100
91,,Large Hawaiian,1,0,25.07,1,0,100
92,,Extra Blue Cheese Dip,1,0,1,0,0,100
93,,Regular Bubba Gump,1,0,17,0,0,100
94,,BBQ Wings D,1,0,13,0,0,100
95,,Deal  - Garlic Bread,1,0,0,0,0,0
96,,Gluten-free Margherita,1,0,20,0,0,100
97,,Delivery Fee - Curl Curl / Manly / Dee Why,1,0,5.5,0,0,100
98,,Cheesy Garlic Bread,1,0,6,0,0,100
99,,Regular Super House Special,1,0,18,0,0,100
100,,Stone & Wood - Schooner,1,0,11.5,0,2.91,75
101,,VB Tinnie,1,0,9,0,1.96,78
102,,Ottelia Cab Sav - Regular,1,0,16,0,3.66,77
103,,No Cheese [dairy-free],1,0,0,0,0,0
104,,Large Sorrento,1,0,25,1,0,100
105,,Regular The Deli,1,0,19,0,0,100
106,,Coke Zero Can,1,0,4,0,1.9,53
107,,1 Glass,1,0,0,0,0,0
108,,Add Capsicum,1,0,1,0,0,100
109,,No Onion,1,0,0,0,0,0
110,,Add Bacon,1,0,3.05,0,0,100
111,,Family Super House Special,1,0,29,1,0,100
112,,Gluten-free Super House Special,1,0,22,0,0,100
113,,No Rice,1,0,0,0,0,0
114,,Geppetto Pinot Noir - Large Glass,1,0,24.41,1,5.34,78
115,,No Slaw,1,0,0,0,0,0
116,,Large   Southern Lamb,1,0,15,0,0,100
117,,Spaghetti Bolognese D,1,0,12,0,0,100
118,,Large   Little Italy,1,0,15,0,0,100
119,,Family Half Half,1,0,24,1,0,100
120,,Add Pineapple,1,0,1,0,0,100
121,,No Eggplant,1,0,0,0,0,0
122,,Large BBQ Chicken Pizza,1,0,23,1,0,100
123,,Kids Spag Bol,1,0,13,0,0,100
124,,Side Sour Cream,1,0,1.02,0,0,100
125,,Tofu San Dumplings,1,0,16,0,0,100
126,,Large   Bubba Gump,1,0,15,0,0,100
127,,Family  Tandoori Chicken,1,0,20,0,0,100
128,,Large   Super Veg,1,0,15,0,0,100
129,,Lettuce Cup [Gluten-free alt.],1,0,0,0,0,0
130,,Beef Dumplings D,1,0,16,0,0,100
131,,Chicken Shindig Burger,1,0,26.44,1,0,100
132,,Large   Mexicana,1,0,15,0,0,100
133,,Family  No Chorizo No Cry,1,0,20,0,0,100
134,,Peroni,1,0,10,0,2.31,77
135,,Cauliflower Burrito,1,0,18,0,0,100
136,,Regular Vegetarian,1,0,17,0,0,100
137,,Philter Red - Schooner,1,0,11.5,0,2.94,74
138,,Sensei Calamari D,1,0,16,0,0,100
139,,Large   Margherita,1,0,15,0,0,100
140,,Staff Pizza $5,1,0,5,0,0,100
141,,Sprite 1.25L,1,0,5.5,0,2.76,50
142,,Large Roma Special,1,0,24,1,0,100
143,,Large   House Special,1,0,15,0,0,100
144,,Fish Tacos D,1,0,20,0,0,100
145,,Large   Sanchez,1,0,15,0,0,100
146,,Pepsi Glass,1,0,4,0,0,100
147,,Large   Paddock,1,0,15,0,0,100
148,,Gluten-free Pepperoni,1,0,22,0,0,100
149,,1/2 Paddock,1,0,2.5,0,0,100
150,,1/2 House Special,1,0,1.5,0,0,100
151,,Large Margherita,1,0,18,0,0,100
