Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,45,3,380.89,2,81.06,79
2,,Stone & Wood - Schooner,37.5,3,421.33,3,97.81,77
3,,Classic Margarita,34,3,590.49,4,53.7,91
4,,Fresh is Best Lager - Pint,31,2,336.74,2,74.89,78
5,,Philter XPA - Schooner,30,2,248.87,2,69.44,72
6,,Fresh is Best Summer Lager - Schooner,28,2,211.28,1,43.76,79
7,,Aioli Dipping Sauce,28,2,1,0,0,100
8,,$2 BBQ Wing,27,2,27.21,0,0,100
9,,White Light Pure Vodka [House],24,2,234.68,1,31.86,86
10,,Stone & Wood - Pint,22,2,329.53,2,76.96,77
11,,Asahi 3.5%,21,2,188.25,1,50,73
12,,Espresso Martini,19,1,323.92,2,57.54,82
13,,Bombay Dry [House],18,1,175,1,35.7,80
14,,Aperol Spritz,17,1,289.59,2,52.79,82
15,,Stow Spritz,17,1,269.94,2,38.26,86
16,,Jalapeño Marg,17,1,360.95,2,53.7,85
17,,Garlic Bread,16,1,80.18,1,0,100
18,,Rosemary Salted Fries,15,1,177.06,1,0,100
19,,Tomato Dipping Sauce,14,1,0.51,0,0,100
20,,Status Quo - Pint,13,1,208.27,1,47.47,77
21,,Hill People Oat Cream - Schooner,13,1,179.92,1,43.75,76
22,,Large Margherita,13,1,259.54,2,0,100
23,,Large Pepperoni,12,1,219.87,1,0,100
24,,Petits Detours Rosé - Regular,12,1,193.65,1,55.2,71
25,,Cheesy Garlic Bread,12,1,72.3,0,0,100
26,,Grifter Pale - Pint,11,1,154,1,32.73,79
27,,Buffalo Wings,11,1,176.85,1,0,100
28,,Regular Margherita,11,1,164.76,1,0,100
29,,Sensei Calamari,11,1,199.87,1,0,100
30,,Lime,10,1,0,0,0,0
31,,Delivery Fee [Me&U],10,1,40.68,0,0,100
32,,Soda [mixer],10,1,0,0,0,0
33,,BBQ Dipping Sauce,10,1,0,0,0,0
34,,Lychee Martini,10,1,167.68,1,28.51,83
35,,United States of Dumplings,10,1,162.21,1,0,100
36,,Fish Tacos,10,1,203.1,1,0,100
37,,Grifter Pale - Schooner,10,1,77.59,0,22.19,71
38,,Chicken Shindig Burger,10,1,162.49,1,0,100
39,,American Standard Burger,9,1,136.6,1,0,100
40,,Large Super House Special,9,1,170.8,1,0,100
41,,Coconut Margarita,9,1,178.19,1,30.86,83
42,,Holy Guacamole,9,1,146.16,1,0,100
43,,On The Rocks,9,1,0,0,0,0
44,,Grey Goose,9,1,109.05,1,25.02,77
45,,Staff Dinner $5,9,1,45,0,0,100
46,,Beetle Juice,8,1,152.63,1,29.57,81
47,,Monteith's Apple Cider Bottle,8,1,72.12,0,24.27,66
48,,Crankshaft IPA - Pint,8,1,137.74,1,28.18,80
49,,Sweet Potato Fries,8,1,92.34,1,0,100
50,,Spaghetti Bolognese D,8,1,92.75,1,0,100
51,,Fries D,8,1,99.76,1,0,100
52,,Large Hawaiian,8,1,176.65,1,0,100
53,,Regular New Yorker [Dine-in],7,1,137.7,1,0,100
54,,Regular Pepperoni,7,1,122.24,1,0,100
55,,Status Quo - Schooner,7,1,74.4,0,19.06,74
56,,Coke Can,6,0,24.36,0,9.41,61
57,,Pepsi Max Glass,6,0,24.21,0,0,100
58,,Large Meatlovers,6,0,135.69,1,0,100
59,,Belvedere Vodka,6,0,72,0,14.19,80
60,,Kirin - Schooner,6,0,54.78,0,7.34,87
61,,BBQ Wings D,6,0,78.88,0,0,100
62,,Heaps Normal Tin,6,0,63,0,15.1,76
63,,Add Anchovies,5,0,4.99,0,0,100
64,,Stow Schnitty,5,0,128.28,1,0,100
65,,Add Mushrooms,5,0,0,0,0,0
66,,BBQ Wings,5,0,76.28,0,0,100
67,,No Salt,5,0,0,0,0,0
68,,Regular Garlic Cheese Pizza,5,0,45.54,0,0,100
69,,Large BBQ Chicken Pizza,5,0,112.75,1,0,100
70,,Lime Wedge,5,0,0,0,0,0
71,,Regular Meatlovers,4,0,68.78,0,0,100
72,,Bombay Sapphire,4,0,48,0,8.26,83
73,,Peroni,4,0,40,0,9.41,76
74,,Corona,4,0,43.29,0,11.17,74
75,,Fancy Pants Parmy,4,0,117.53,1,0,100
76,,Add Olives,4,0,4.02,0,0,100
77,,Regular Hail Africa [Dine-in],4,0,93.19,1,0,100
78,,Add Ham,4,0,4.05,0,0,100
79,,Mini Banh Mi,4,0,81.36,1,0,100
80,,No Dipping Sauce,4,0,0,0,0,0
81,,"Lemon, Lime & Bitters",4,0,18,0,0,100
82,,Regular Bubba Gump,4,0,68,0,0,100
83,,Version Two Pinot Grigio - Regular,4,0,48.41,0,6.71,86
84,,Large Cosmopolitan,4,0,88,1,0,100
85,,Tallows Dancer,3,0,60,0,9.02,85
86,,San Pellegrino 500ml,3,0,18.21,0,6.77,63
87,,Regular Little Italy [Dine-in],3,0,57.95,0,0,100
88,,Fresh is Best Summer Lager - Pint,3,0,36,0,6.29,83
89,,Side Gravy,3,0,3.06,0,0,100
90,,Large Southern Lamb,3,0,69.39,0,0,100
91,,Buffalo Wings D,3,0,42,0,0,100
92,,Regular Hawaiian,3,0,45.24,0,0,100
93,,Add Pineapple,3,0,3,0,0,100
94,,Trutta Streamside Shiraz [Chilled] - Regular,3,0,45.77,0,12.14,73
95,,"Regular No Chorizo, No Cry [Dine-in]",3,0,69.39,0,0,100
96,,No Onion,3,0,0,0,0,0
97,,Regular BBQ Chicken Pizza,3,0,51,0,0,100
98,,Regular Super House Special,3,0,52.62,0,0,100
99,,Regular Uber Margherita,3,0,49.88,0,0,100
100,,Fresh Lime Soda,3,0,9,0,0,100
101,,Family Margherita,3,0,46.78,0,0,100
102,,Extra Mozzarella,3,0,5.81,0,0,100
103,,Regular Cosmopolitan,3,0,53,0,0,100
104,,Philter XPA - Pint,3,0,40.6,0,9.31,77
105,,Jalapeño Edamame,3,0,36.62,0,0,100
106,,Rocket Man D,3,0,38.33,0,0,100
107,,Rooster Rojo Blanco Tequila [House],3,0,30,0,6.42,79
108,,Coke 1.25L,3,0,16.21,0,8.83,46
109,,1800 Coconut,3,0,36,0,8.09,78
110,,Pink Lemonade Glass,3,0,13.58,0,0.39,97
111,,Four Pillars Bloody Shiraz Gin,3,0,40.5,0,8.39,79
112,,2 Glasses,3,0,0,0,0,0
113,,Delivery Fee - Freshwater / Queenscliff,3,0,12,0,0,100
114,,Crankshaft IPA - Schooner,3,0,39.23,0,7.88,80
115,,Casa Gheller Prosecco - Glass,3,0,48.86,0,11.02,77
116,,Add Prawns,3,0,9.05,0,0,100
117,,Truffle Fries,3,0,39.52,0,0,100
118,,Large Bubba Gump,3,0,67,0,0,100
119,,Ice,3,0,0,0,0,0
120,,Extra Blue Cheese Dip,3,0,3.04,0,0,100
121,,Bang Bang Cauli,3,0,48.56,0,0,100
122,,Add Capsicum,2,0,2,0,0,100
123,,Family Hawaiian,2,0,52.41,0,0,100
124,,Trentham Estate Rosé - Bottle,2,0,98,1,17.73,82
125,,Beef Lasagne,2,0,22.37,0,0,100
126,,+$3 Premium Spirit,2,0,6,0,0,100
127,,Add Prosciutto,2,0,4.03,0,0,100
128,,Beef Burrito,2,0,52.44,0,0,100
129,,Ottelia Chardonnay - Regular,2,0,30,0,6.71,78
130,,Fettuccine Boscaiola,2,0,23.19,0,0,100
131,,No Ice,2,0,0,0,0,0
132,,Chipotle Mayo Dipping Sauce,2,0,2.04,0,0,100
133,,No Pepperoni,2,0,0,0,0,0
134,,No Corn,2,0,0,0,0,0
135,,Version Two Sparkling - Regular,2,0,18.1,0,3.46,81
136,,Add Onion,2,0,0,0,0,0
137,,Hendrick's Gin,2,0,24.21,0,5.7,76
138,,Uptown Funk,2,0,44.76,0,6.48,86
139,,Open Price,2,0,150,1,0,100
140,,No Pineapple,2,0,0,0,0,0
141,,Extra Corn Chips,2,0,5.08,0,0,100
142,,Dragonfly Grenache - Regular,2,0,32.54,0,7.99,75
143,,Regular Super Veg,2,0,34.29,0,0,100
144,,"Large No Chorizo, No Cry",2,0,50.86,0,0,100
145,,Add Bocconcini,2,0,3.87,0,0,100
146,,Geppetto Pinot Noir - Regular,2,0,30.52,0,6.06,80
147,,Add Artichoke Heart,2,0,1.93,0,0,100
148,,Add Jalapenos,2,0,2,0,0,100
149,,Mother's Milk Shiraz - Large,2,0,45,0,9.39,79
150,,Sunkissed Spritz,2,0,28.5,0,10.16,64
151,,Tofu San Dumplings,2,0,32.28,0,0,100
152,,Regular Tandoori Chicken,2,0,38,0,0,100
153,,Mother's Milk Shiraz - Regular,2,0,30,0,5.63,81
154,,Large Prawn Hub,2,0,45,0,0,100
155,,Moscow Mule,2,0,38,0,6,84
156,,Family  Pepperoni,2,0,58,0,0,100
