Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Unlimited Dumplings,26,16,624,30,0,100
2,,Tonic [mixer],10,6,0,0,0,0
3,,Fresh is Best Summer Lager - Schooner,6,4,45.45,2,9.4,79
4,,Cucumber,6,4,0,0,0,0
5,,Fresh is Best Lager - Pint,6,4,64.5,3,14.56,77
6,,Hendrick's Gin,6,4,86.81,4,16.95,80
7,,BBQ Pork Buns,5,3,70.92,3,0,100
8,,Fresh is Best Lager - Schooner,5,3,40,2,9.05,77
9,,Pepsi Max Glass,5,3,22.5,1,0,100
10,,Lime,4,2,0,0,0,0
11,,Archie Rose Signature Gin,4,2,53.7,3,10.97,80
12,,Ottelia Chardonnay - Regular,4,2,64,3,14.04,78
13,,Status Quo - Pint,4,2,70,3,16.26,77
14,,Philter XPA - Schooner,4,2,13.9,1,9.32,33
15,,Duck Spring Rolls,4,2,52.43,3,0,100
16,,Corona,4,2,42.69,2,10.38,76
17,,Philter XPA - Pint,4,2,48,2,12.5,74
18,,White Light Pure Vodka [House],3,2,21,1,4.51,79
19,,Grifter Pale - Pint,3,2,45,2,9.99,78
20,,Version Two Pinot Grigio - Regular,2,1,19,1,3.53,81
21,,Trentham Estate Rosé - Large,2,1,34.2,2,7.03,79
22,,Espresso Martini,2,1,28,1,5.79,79
23,,Chicken,2,1,8,0,0,100
24,,Fried Rice,2,1,44.72,2,0,100
25,,Mie Goreng,2,1,44,2,0,100
26,,Jasmine Rice,2,1,8,0,0,100
27,,Lychee Martini,2,1,34,2,6.84,80
28,,+$3 Premium Spirit,2,1,6,0,0,100
29,,Scorched As,2,1,43.38,2,8.45,81
30,,Trentham Estate Rosé - Regular,2,1,24,1,4.22,82
31,,Grifter Pale - Schooner,2,1,18.5,1,4.96,73
32,,Popcorn Cauliflower,2,1,24.39,1,0,100
33,,Veg Spring Rolls,2,1,26.85,1,0,100
34,,Tofu,1,1,4.13,0,0,100
35,,Dumplings - Veg Gyoza,1,1,12.39,1,0,100
36,,Pink Lemonade Glass,1,1,4.5,0,0.13,97
37,,Bloody Mary,1,1,23,1,3.01,87
38,,Stone & Wood - Schooner,1,1,12.5,1,3.3,74
39,,Padrillos Malbec - Regular,1,1,18,1,4.07,77
40,,Virgin Margy,1,1,13,1,0,100
41,,Pepsi Glass,1,1,4.5,0,0,100
42,,Little Dragon - Schooner,1,1,13.5,1,3.45,74
43,,Mother's Milk Shiraz - Large,1,1,25,1,5.36,79
44,,Puerto Sunset,1,1,21.69,1,4.07,81
45,,Outback Prawn Toast,1,1,14,1,0,100
46,,Shredded Beef,1,1,24,1,0,100
47,,Mochi Trio,1,1,12.4,1,0,100
48,,Kirin - Schooner,1,1,12.5,1,3.81,70
49,,Katsu Curry,1,1,26,1,0,100
50,,Holy Guacamole,1,1,16,1,0,100
51,,Status Quo - Schooner,1,1,13.5,1,3.03,78
52,,Beetle Juice,1,1,21.69,1,3.78,83
53,,Bombay Dry [House],1,1,11,1,2.09,81
54,,Bad Bitch Martini,1,1,16,1,3.8,76
55,,Stone & Wood - Pint,1,1,16.5,1,4.43,73
56,,Whispering Angel Rosé - Regular,1,1,28,1,6.9,75
