Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Pint,51,4,577.47,3,119.51,79
2,,Villa Fresco Sangiovese - Regular,29,2,304.84,2,67.04,78
3,,Grifter Pale - Pint,29,2,321.48,2,95.09,70
4,,Mulled Wine,27,2,378.72,2,53.3,86
5,,Aioli Dipping Sauce,24,2,3.86,0,0,100
6,,Classic Margarita,24,2,403.8,2,87.62,78
7,,Fresh is Best Summer Lager - Pint,23,2,267.16,2,46.61,83
8,,Philter XPA - Pint,22,2,264.33,2,67.57,74
9,,Version Two Pinot Grigio - Regular,22,2,189,1,38.87,79
10,,Stone & Wood - Schooner,21,2,241.33,1,61.11,75
11,,White Light Pure Vodka [House],19,2,170,1,28.58,83
12,,Trentham Estate Rosé - Regular,18,1,151.2,1,35.03,77
13,,Grifter Pale - Schooner,18,1,158.38,1,44.01,72
14,,Bombay Dry [House],15,1,129,1,28.2,78
15,,Geppetto Pinot Noir - Regular,15,1,226.81,1,51.61,77
16,,Stone & Wood - Pint,14,1,207.5,1,54.64,74
17,,Buffalo Wings,14,1,227.28,1,0,100
18,,Kirin - Pint,14,1,198.78,1,45.82,77
19,,Tommy's Margarita,14,1,274,2,61.94,77
20,,Mother's Milk Shiraz - Regular,13,1,195.52,1,40.55,79
21,,Aperol Spritz,13,1,221.84,1,45.81,79
22,,Garlic Bread,12,1,60.6,0,0,100
23,,Fresh is Best Lager - Schooner,12,1,100.1,1,20.97,79
24,,Buffalo Trace Bourbon [House],12,1,120,1,26.82,78
25,,Espresso Martini,11,1,195.85,1,34.42,82
26,,Sweet Potato Fries,11,1,145.2,1,0,100
27,,Sensei Calamari,11,1,200.48,1,0,100
28,,Fresh is Best Summer Lager - Schooner,10,1,82.58,0,15.11,82
29,,Bad Bitch Martini,10,1,194.05,1,32.01,84
30,,Jalapeño Marg,10,1,213.58,1,36.58,83
31,,Beetle Juice,10,1,194.28,1,35.62,82
32,,Tuckerbush Margie,10,1,212.19,1,39.7,81
33,,Petits Detours Rosé - Regular,9,1,144.81,1,45.11,69
34,,Casa Gheller Prosecco - Glass,9,1,144.27,1,31.17,78
35,,Hendrick's Gin,9,1,108,1,24.44,77
36,,Kuku Sauvignon Blanc - Regular,8,1,104.44,1,23.32,78
37,,Regular Margherita,8,1,120.11,1,0,100
38,,Staff Dinner $5,8,1,38,0,0,100
39,,Philter XPA - Schooner,8,1,71.76,0,18.32,74
40,,Rosemary Salted Fries,8,1,96.81,1,0,100
41,,Fish Tacos,8,1,133.02,1,0,100
42,,Version Two Sparkling - Regular,8,1,81.4,0,14.13,83
43,,Negroni,7,1,110.58,1,25.49,77
44,,BBQ Wings,7,1,105.78,1,0,100
45,,Regular Hail Africa [Dine-in],7,1,163.74,1,0,100
46,,Tomato Dipping Sauce,7,1,0.51,0,0,100
47,,Status Quo - Pint,7,1,105.88,1,26.84,75
48,,Holy Guacamole,7,1,113.35,1,0,100
49,,United States of Dumplings,7,1,106.68,1,0,100
50,,No Dipping Sauce,7,1,0,0,0,0
51,,Cheesy Garlic Bread,6,0,36.53,0,0,100
52,,Pepsi Max Glass,6,0,24.21,0,0,100
53,,Padrillos Malbec - Regular,6,0,108.61,1,27.27,75
54,,BBQ Dipping Sauce,6,0,0.5,0,0,100
55,,"Lemon, Lime & Bitters",6,0,27.4,0,0,100
56,,Kirin - Schooner,6,0,66.7,0,14.64,78
57,,Corn Star,6,0,97.08,1,0,100
58,,Lime,6,0,0,0,0,0
59,,Soda [mixer],6,0,0,0,0,0
60,,Stow Schnitty,5,0,130.88,1,0,100
61,,Deal  - BBQ Wings,5,0,50,0,0,100
62,,BBQ Wings D,5,0,65.45,0,0,100
63,,Truffle Fries,5,0,70.02,0,0,100
64,,Regular New Yorker [Dine-in],5,0,101.36,1,0,100
65,,Delivery Fee - Freshwater / Queenscliff,5,0,20,0,0,100
66,,Big Sur IPA - Pint,5,0,98.49,1,20.01,80
67,,Corona,5,0,55.19,0,11.93,78
68,,Beef Burrito,5,0,131.32,1,0,100
69,,Lychee Martini,5,0,91.53,1,17.87,80
70,,American Standard Burger,5,0,131.76,1,0,100
71,,On The Rocks,5,0,0,0,0,0
72,,Regular Little Italy [Dine-in],5,0,111.89,1,0,100
73,,Deal  - Garlic Bread,5,0,0,0,0,0
74,,Regular Sanchez [Dine-in],5,0,116.97,1,0,100
75,,Coconut Margarita,5,0,106.42,1,19.9,81
76,,San Pellegrino 500ml,5,0,30.4,0,10.58,65
77,,Two Bays Pale Ale Can,4,0,56,0,20.88,63
78,,Sigurd GSM Red Blend - Regular,4,0,76,0,15.75,79
79,,Heaps Normal Tin,4,0,42.54,0,9.41,78
80,,Status Quo - Schooner,4,0,50,0,11.43,77
81,,2 Glasses,4,0,0,0,0,0
82,,Velvet Revolver,4,0,84.74,1,13.38,84
83,,Glass of Ice on the Side,4,0,0,0,0,0
84,,Regular Pepperoni,4,0,64,0,0,100
85,,Trade Winds,4,0,52.44,0,0,100
86,,Delivery Fee [Me&U],4,0,16.28,0,0,100
87,,Young Henrys Cloudy Cider Can,4,0,48.62,0,10.87,78
88,,Chicken Burrito,4,0,105.76,1,0,100
89,,Fizz 'N' Chips,4,0,112.96,1,0,100
90,,Add Chilli,4,0,2,0,0,100
91,,Scout Pinot Gris - Regular,4,0,72.61,0,16.28,78
92,,White Lies Negroni,4,0,88.37,1,18.21,79
93,,Ottelia Chardonnay - Regular,4,0,64.27,0,13.97,78
94,,Regular Paddock,4,0,70.29,0,0,100
95,,Extra Mozzarella,3,0,6,0,0,100
96,,Large Margherita,3,0,62,0,0,100
97,,Add Prawns,3,0,9.05,0,0,100
98,,Sour Cream,3,0,3.02,0,0,100
99,,Pink Lemonade Glass,3,0,13.5,0,0.41,97
100,,Large Super House Special,3,0,73.72,0,0,100
101,,Ottelia Chardonnay - Bottle,3,0,179,1,52.39,71
102,,Bang Bang Cauli,3,0,48.54,0,0,100
103,,Ottelia Cab Sav - Regular,3,0,48.83,0,11.93,76
104,,Philter Red - Schooner,3,0,33,0,8.77,73
105,,Sigurd White Blend - Regular,3,0,48.81,0,13.86,72
106,,Sailor Jerry [House],3,0,30,0,5.63,81
107,,Large Pepperoni,3,0,67,0,0,100
108,,Regular Hawaiian,3,0,48.25,0,0,100
109,,Higher Than Highball,3,0,55.31,0,10.44,81
110,,Add Bocconcini,3,0,6,0,0,100
111,,Fancy Pants Parmy,3,0,87.49,1,0,100
112,,Old Fashioned,3,0,60.34,0,14.02,77
113,,"Regular No Chorizo, No Cry [Dine-in]",3,0,60.19,0,0,100
114,,Large Hawaiian,3,0,61,0,0,100
115,,Vegilante Vegan Burger,3,0,78,0,0,100
116,,Brownie D,3,0,30,0,0,100
117,,Villa Fresco Sangiovese - Bottle,3,0,148.66,1,34.68,77
118,,Hill People Oat Cream - Pint,3,0,58.5,0,15.76,73
119,,Petits Detours Rosé - Large,3,0,76.28,0,25.06,67
120,,Regular Meatlovers,3,0,53.29,0,0,100
121,,Jug of Water,3,0,0,0,0,0
122,,Villa Fresco Sangiovese - Large,2,0,38.64,0,7.71,80
123,,A. Rodda Tempranillo - Regular,2,0,36.31,0,11.14,69
124,,Little Dragon Can,2,0,25.21,0,0,100
125,,Better Beer Tin,2,0,20.34,0,4.19,79
126,,Tofu San Dumplings,2,0,32.54,0,0,100
127,,No Pineapple,2,0,0,0,0,0
128,,Add Grilled Fish,2,0,10.16,0,0,100
129,,Rocket Man,2,0,36.61,0,0,100
130,,Kids Nuggets & Chips,2,0,26,0,0,100
131,,Swap Fries for Sweet Potato Fries,2,0,4.03,0,0,100
132,,Fresh Salad D,2,0,20.34,0,0,100
133,,Cri De Couer Pinot Noir - Bottle,2,0,219.67,1,131.21,40
134,,Regular Sorrento,2,0,36,0,0,100
135,,Regular Vegetarian,2,0,32,0,0,100
136,,Dormilona Chenin Blanc - Regular,2,0,38.65,0,8.95,77
137,,Orange Juice Glass,2,0,8,0,0,100
138,,Family Southern Lamb,2,0,59,0,0,100
139,,No Glasses Needed,2,0,0,0,0,0
140,,Regular Uber Margherita [Dine-in],2,0,40.36,0,0,100
141,,Gluten-free Hawaiian,2,0,38,0,0,100
142,,Less Cheese,2,0,0,0,0,0
143,,Buffalo Wings D,2,0,29.24,0,0,100
144,,No Salt,2,0,0,0,0,0
145,,Fellr Watermelon Seltzer Tin,2,0,24.4,0,6.33,74
146,,Family Super House Special,2,0,58,0,0,100
147,,Regular Hawaiian [Dine-in],2,0,38.32,0,0,100
148,,Trutta Streamside Shiraz [Chilled] - Regular,2,0,32,0,8.22,74
149,,Sprite Can,2,0,8,0,3.25,59
150,,Patron Silver,2,0,26,0,6.95,73
151,,Family Meatlovers,2,0,58,0,0,100
152,,Regular The Deli,2,0,36,0,0,100
153,,Side Gravy,2,0,2.02,0,0,100
154,,Add Pepperoni,2,0,4,0,0,100
