Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Pint,34,4,402.9,3,79.67,80
2,,Classic Margarita,24,3,443.82,4,88.81,80
3,,Fresh is Best Lager - Schooner,22,2,193.92,2,38.44,80
4,,Stone & Wood - Schooner,18,2,209.55,2,52.38,75
5,,Aperol Spritz,18,2,333.52,3,63.53,81
6,,Beef Burrito,17,2,297.88,3,0,100
7,,Version Two Sparkling - Regular,17,2,144.62,1,30.03,79
8,,Chicken Burrito,17,2,326.19,3,0,100
9,,Philter XPA - Schooner,17,2,169.46,1,40.4,76
10,,Grifter Pale - Schooner,15,2,132.85,1,30.47,77
11,,Status Quo - Pint,13,1,205.61,2,52.22,75
12,,Buffalo Wings,13,1,196.83,2,0,100
13,,Aioli Dipping Sauce,13,1,1.53,0,0,100
14,,Version Two Pinot Grigio - Regular,11,1,102.21,1,19.43,81
15,,Garlic Bread,11,1,55.18,0,15.62,72
16,,On The Rocks,11,1,0,0,0,0
17,,Kirin - Schooner,11,1,126.5,1,33.36,74
18,,Serpents Kiss - Schooner,11,1,107.3,1,30.48,72
19,,Trutta Streamside Shiraz [Chilled] - Regular,10,1,162.2,1,41.11,75
20,,Kirin - Pint,10,1,150,1,40.68,73
21,,Holy Guacamole,9,1,145.12,1,0,100
22,,Bombay Dry [House],8,1,74.92,1,16.1,79
23,,Fish Burrito,8,1,146.2,1,0,100
24,,Grifter Citra Paradisi IPA - Schooner,8,1,102.06,1,0,100
25,,Fish Tacos,8,1,161.02,1,0,100
26,,Large Pepperoni,8,1,176.35,1,0,100
27,,Truffle Fries,8,1,121.28,1,0,100
28,,Fresh is Best Summer Lager - Schooner,8,1,66.93,1,12.09,82
29,,Heaps Normal Tin,8,1,84.55,1,20.76,75
30,,Sensei Calamari,7,1,126.93,1,0,100
31,,Stone & Wood - Pint,7,1,104.55,1,27.32,74
32,,Delivery Fee [Me&U],7,1,28.47,0,0,100
33,,Sweet Potato Fries,6,1,78.89,1,0,100
34,,Tajin Salt,6,1,0,0,0,0
35,,❄️Frozen❄️,6,1,0,0,0,0
36,,Cauliflower Burrito,6,1,109.57,1,0,100
37,,Jalapeño Marg,6,1,127.45,1,22.25,83
38,,Large Super House Special,6,1,150.85,1,44.74,70
39,,Kuku Sauvignon Blanc - Regular,6,1,78.44,1,17.49,78
40,,Lime,6,1,0,0,0,0
41,,Scorched As,6,1,104.7,1,0,100
42,,Soda [mixer],5,1,0,0,0,0
43,,Regular Bubba Gump,5,1,105.36,1,0,100
44,,Tonic [mixer],5,1,0,0,0,0
45,,Petits Detours Rosé Mediterranee - Bottle,5,1,324.36,3,85.22,74
46,,White Light Pure Vodka [House],5,1,44,0,7.52,83
47,,Chrissy Spritz,5,1,95.98,1,0,100
48,,Tommy's Margarita,5,1,100,1,22.4,78
49,,Cheesy Garlic Bread,5,1,30.32,0,1.65,95
50,,BBQ Wings,5,1,75.5,1,0,100
51,,Large Bubba Gump,5,1,106.43,1,0,100
52,,Caffé Crema,4,0,68.87,1,11.38,83
53,,Trentham Estate Rosé - Regular,4,0,48.21,0,8.65,82
54,,Large Meatlovers,4,0,102.43,1,29.31,71
55,,Philter XPA - Pint,4,0,49.75,0,12.75,74
56,,Large Margherita,4,0,82.36,1,7.19,91
57,,Staff Dinner $5,4,0,20,0,0,100
58,,Ottelia Chardonnay - Regular,4,0,64,1,13.84,78
59,,Glass of Ice on the Side,4,0,0,0,0,0
60,,Tuk Tuk Salad,4,0,88.75,1,0,100
61,,Hugo Spritz,4,0,84.72,1,21.18,75
62,,Hendrick's Gin,4,0,48.21,0,11.11,77
63,,No Glasses Needed,4,0,0,0,0,0
64,,Large Hawaiian,4,0,81.3,1,13.77,83
65,,Regular Tandoori Chicken,4,0,84.72,1,0,100
66,,Coconut Margarita,4,0,71.76,1,16.13,78
67,,"Lemon, Lime & Bitters",4,0,18.08,0,0,100
68,,Add Anchovies,4,0,4.04,0,0,100
69,,Add Grilled Chicken,4,0,20.18,0,0,100
70,,Fresh is Best Summer Lager - Pint,4,0,48,0,8.11,83
71,,Espresso Martini,4,0,71.24,1,12.71,82
72,,Cointreau,4,0,48,0,9.76,80
73,,Corn Star,3,0,32.27,0,0,100
74,,No Cheese (Make It Dairy-Free),3,0,0,0,0,0
75,,Large BBQ Chicken Pizza,3,0,79,1,0,100
76,,Large Sanchez,3,0,83.46,1,13.01,84
77,,Lemon Meringue Martini,3,0,69.78,1,10.39,85
78,,Regular Uber Margherita [Dine-in],3,0,61.03,1,0,100
79,,Pepsi Glass,3,0,12,0,0,100
80,,San Pellegrino 500ml,3,0,18.11,0,6.59,64
81,,Negroni,3,0,60,1,11.3,81
82,,Version Two Sparkling - Bottle,3,0,148.66,1,26.5,82
83,,Regular Hail Africa [Dine-in],3,0,69.78,1,0,100
84,,Regular Pepperoni,3,0,52.27,0,0,100
85,,No Pineapple,3,0,0,0,0,0
86,,Rosemary Salted Fries,3,0,36.2,0,0,100
87,,Beetle Juice,3,0,64.09,1,10.62,83
88,,Extra Mozzarella,3,0,6,0,0,100
89,,Tomato Dipping Sauce,3,0,0,0,0,0
90,,2 Glasses,3,0,0,0,0,0
91,,Casa Gheller Prosecco - Glass,3,0,48.27,0,10.27,79
92,,Send Kids Food ASAP,3,0,0,0,0,0
93,,No Mayo,3,0,0,0,0,0
94,,Open Price,3,0,500,4,0,100
95,,Cucumber,3,0,0,0,0,0
96,,Gluten-free [Corn Tortillas],3,0,0,0,0,0
97,,Corona,3,0,31.68,0,7.46,76
98,,Jalapeños,2,0,2.02,0,0,100
99,,Grifter Pale - Pint,2,0,28,0,5.45,81
100,,Ottelia Cab Sav - Regular,2,0,34,0,8.75,74
101,,Regular Garlic Cheese Pizza,2,0,23.24,0,0,100
102,,Campari,2,0,16.35,0,0,100
103,,Banquet Deal Pizzas,2,0,121.02,1,0,100
104,,Brownie,2,0,24.41,0,22,10
105,,Delivery Fee - Freshwater / Queenscliff,2,0,8,0,0,100
106,,BBQ  Wings [Deal],2,0,0,0,0,0
107,,Regular Little Italy,2,0,46,0,0,100
108,,Fries D,2,0,25.2,0,0,100
109,,Garlic  Bread.,2,0,0,0,0,0
110,,Fresh Lime Soda,2,0,6.05,0,0,100
111,,Chicken Burrito D,2,0,48.82,0,0,100
112,,Caprioska,2,0,40,0,6.02,85
113,,Regular Truffalo Soldier [Dine-in],2,0,44.37,0,0,100
114,,Add Ham,2,0,2.02,0,0,100
115,,Side Spicy Salsa,2,0,2.04,0,0,100
116,,Add Olives,2,0,2.02,0,0,100
117,,Beef Burrito D,2,0,52,0,0,100
118,,Villa Fresco Sangiovese - Regular,2,0,24,0,4.82,80
119,,Rooster Rojo Blanco Tequila [House],2,0,16,0,4.34,73
120,,Add Chilli,2,0,1.01,0,0,100
121,,Olive,2,0,0,0,0,0
122,,Add Mushrooms,2,0,0,0,0,0
123,,Sour Cream,2,0,2.02,0,0,100
