Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,85,5,128.55,1,0,100
2,,Classic Margarita,59,4,1084.63,6,217.42,80
3,,On The Rocks,50,3,0,0,0,0
4,,Fresh is Best Summer Lager - Schooner,48,3,385.66,2,72.53,81
5,,Philter XPA - Schooner,41,3,413.41,2,97.43,76
6,,Fresh is Best Lager - Schooner,38,2,306.5,2,66.39,78
7,,Stone & Wood - Schooner,37,2,428.45,2,101.71,76
8,,Kirin - Schooner,34,2,391.59,2,91.82,77
9,,Aioli Dipping Sauce,32,2,1.01,0,0,100
10,,Bombay Dry [House],32,2,314,2,63.91,80
11,,American Standard Burger,29,2,497.3,3,0,100
12,,Grifter Pale - Pint,25,2,310.4,2,83.24,73
13,,Fresh is Best Lager - Pint,24,1,243.41,1,56.24,77
14,,Grifter Pale - Schooner,23,1,227.68,1,57.1,75
15,,Petits Detours Rosé - Regular,23,1,369.62,2,127.83,65
16,,Garlic Bread,20,1,100.45,1,0,100
17,,Jalapeño Marg,18,1,381.3,2,66.47,83
18,,Version Two Pinot Grigio - Regular,17.5,1,162.5,1,30.35,81
19,,White Light Pure Vodka [House],17,1,156,1,25.57,84
20,,BBQ Dipping Sauce,17,1,0.5,0,0,100
21,,Espresso Martini,17,1,285.31,2,53,81
22,,Stone & Wood - Pint,16,1,232.5,1,58.99,75
23,,Aperol Spritz,15,1,261.2,1,52,80
24,,Philter XPA - Pint,15,1,183.99,1,47.81,74
25,,Fish Tacos,15,1,303.41,2,0,100
26,,Buffalo Wings,13,1,210.48,1,0,100
27,,Holy Guacamole,13,1,208.61,1,0,100
28,,Sensei Calamari,13,1,236.82,1,0,100
29,,Tomato Dipping Sauce,13,1,0,0,0,0
30,,Hyoketsu Lemon - Schooner,12,1,132.25,1,42.33,68
31,,Coconut Margarita,11,1,234.92,1,44.19,81
32,,Kuku Sauvignon Blanc - Regular,11,1,144.78,1,32.06,78
33,,Status Quo - Schooner,10,1,125.21,1,29.95,76
34,,United States of Dumplings,10,1,161.89,1,0,100
35,,Rosemary Salted Fries,10,1,121.41,1,0,100
36,,Rooster Rojo Blanco Tequila [House],9,1,74,0,19.51,74
37,,Staff Dinner $5,9,1,45,0,0,100
38,,Regular Margherita,9,1,144,1,0,100
39,,Fresh Lime Soda,9,1,27.26,0,0,100
40,,Large Super House Special,9,1,239.05,1,0,100
41,,Hills Cider - Schooner,9,1,94.5,0,23.98,75
42,,Villa Fresco Sangiovese - Regular,9,1,96.41,1,19.3,80
43,,Regular Pepperoni,8,0,142.79,1,0,100
44,,Heaps Normal Tin,8,0,84.55,0,20.76,75
45,,Chicken Burrito,8,0,211.55,1,0,100
46,,Trentham Estate Rosé - Regular,8,0,96.61,1,17.44,82
47,,Chicken Shindig Burger,8,0,121.79,1,0,100
48,,Bang Bang Cauli,8,0,128.03,1,0,100
49,,Large Cosmopolitan,7,0,154,1,0,100
50,,Peroni 0%,7,0,73.68,0,12.54,83
51,,Fresh is Best Summer Lager - Pint,7,0,81.45,0,14.19,83
52,,Large Meatlovers,7,0,188.13,1,0,100
53,,Status Quo - Pint,7,0,110.4,1,28.12,75
54,,Side Spicy Salsa,7,0,6.08,0,0,100
55,,Beef Burrito,7,0,184.21,1,0,100
56,,Lime,7,0,0,0,0,0
57,,Pepsi Glass,7,0,28.07,0,0,100
58,,Make It A Burrito Bowl [gluten-free],7,0,0,0,0,0
59,,House Sangria Glass,7,0,98.72,1,0,100
60,,Chicken Burrito D,6,0,145.23,1,0,100
61,,"Lemon, Lime & Bitters",6,0,27.24,0,0,100
62,,Truffle Fries,6,0,91.04,0,0,100
63,,Buffalo Wings D,6,0,96.26,1,0,100
64,,Large Margherita,6,0,128.34,1,0,100
65,,Negroni,6,0,121.7,1,22.39,82
66,,Beetle Juice,6,0,128.14,1,21.36,83
