Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Meat Roast,33,4,797.5,7,0,100
2,,Fresh is Best Lager - Pint,28.5,3,359.13,3,66.78,81
3,,Stone & Wood - Schooner,23,3,290.95,2,66.93,77
4,,Aioli Dipping Sauce,22,3,2.74,0,0,100
5,,Meat Roast,22,3,587.5,5,0,100
6,,Fresh is Best Lager - Schooner,20,2,195.68,2,34.94,82
7,,Cauliflower Cheese,16,2,79.46,1,0,100
8,,Villa Fresco Sangiovese - Regular,15,2,191.4,2,36.18,81
9,,Pepsi Max Glass,14,2,63.43,1,0,100
10,,Trentham Estate Rosé - Regular,14,2,187.06,2,28.4,85
11,,Kirin - Schooner,14,2,164.45,1,34.17,79
12,,Fresh is Best Summer Lager - Schooner,13,2,114.07,1,19.64,83
13,,Version Two Pinot Grigio - Regular,12,1,157.08,1,21.2,87
14,,Status Quo - Pint,10,1,176,1,40.17,77
15,,Extra Gravy,10,1,19.31,0,0,100
16,,Fresh Lime Soda,10,1,33.18,0,0,100
17,,American Standard Burger,10,1,255.62,2,0.68,100
18,,Extra Yorkshire Pudding,9,1,19.3,0,0,100
19,,Geppetto Pinot Noir - Regular,9,1,149.06,1,27.27,82
20,,Stow Schnitty,9,1,260.36,2,0,100
21,,Stone & Wood - Pint,9,1,149.06,1,35.13,76
22,,Crankshaft IPA - Pint,8,1,149.92,1,28.18,81
23,,Sensei Calamari,8,1,160.43,1,0,100
24,,Kuku Sauvignon Blanc - Regular,8,1,115.85,1,23.32,80
25,,Cheesy Garlic Bread,7,1,42.6,0,2.31,95
26,,Garlic Bread,7,1,36.5,0,9.94,73
27,,Petits Detours Rosé - Regular,7,1,123.8,1,30.86,75
28,,Fresh is Best Summer Lager - Pint,6.5,1,86.03,1,13.17,85
29,,Tomato Dipping Sauce,6,1,0,0,0,0
30,,Grifter Pale - Schooner,6,1,55.44,0,14.89,73
31,,Fish Tacos,6,1,133.49,1,0,100
32,,Buffalo Wings,6,1,106.8,1,0,100
33,,Aperol Spritz,6,1,108.38,1,21.16,80
34,,Rosemary Salted Fries,6,1,66.9,1,0,100
35,,Grifter Pale - Pint,5,1,77,1,16.65,78
36,,Philter XPA - Pint,5,1,75.73,1,15.94,79
37,,Casa Gheller Prosecco - Glass,5,1,88.9,1,17.12,81
38,,Add Bacon,5,1,11.07,0,0,100
39,,Scout Pinot Gris - Regular,5,1,99.34,1,19.8,80
40,,Ottelia Cab Sav - Regular,5,1,95.11,1,21.88,77
41,,Send Kids Food ASAP,5,1,0,0,0,0
42,,Regular Super House Special,5,1,109.2,1,0,100
43,,Vinada Sparkling Rose,5,1,66.22,1,12.56,81
44,,Bundaberg Ginger Beer,5,1,24.92,0,4.27,83
45,,"Regular No Chorizo, No Cry [Dine-in]",5,1,127.79,1,0,100
46,,No Dipping Sauce,5,1,0,0,0,0
47,,"Lemon, Lime & Bitters",5,1,25.01,0,0,100
48,,Staff Pizza $5,5,1,27.5,0,0,100
49,,Staff Dinner $5,4,0,21.5,0,0,100
50,,Corn Star,4,0,71.3,1,0,100
51,,Large Pepperoni,4,0,94,1,0,100
52,,Classic Margarita,4,0,79.42,1,14.8,81
53,,Extra Blue Cheese Dip,4,0,4.46,0,0,100
54,,Nut Roast,4,0,105.85,1,0,100
55,,Add Prawns,4,0,13.26,0,0,100
56,,Scorched As,4,0,93.19,1,13.05,86
57,,Sweet Potato Fries,4,0,57.68,0,0,100
58,,Sunkissed Spritz,4,0,70.4,1,18.29,74
59,,Belvedere Vodka,4,0,52.8,0,10.26,81
60,,Regular Little Italy [Dine-in],4,0,98.03,1,0,100
61,,Kirin - Pint,4,0,66,1,13.09,80
62,,Truffle Fries,4,0,67.12,1,0,100
63,,Mother's Milk Shiraz - Regular,4,0,66,1,12.87,81
64,,Regular Jimmy Jury [Dine-in],4,0,101.63,1,0,100
65,,Monkey Shoulder Scotch [House],4,0,44,0,0,100
66,,Bang Bang Cauli,4,0,70.99,1,0,100
67,,Holy Guacamole,4,0,71,1,0,100
68,,Regular Little Italy,4,0,94.3,1,0,100
69,,Add Chilli,3,0,1.65,0,0,100
70,,Large Meatlovers,3,0,81,1,21.98,73
71,,Add Pepperoni,3,0,6.6,0,0,100
72,,Delivery Fee - Freshwater / Queenscliff,3,0,13.2,0,0,100
73,,On The Rocks,3,0,0,0,0,0
74,,Chicken Shindig Burger,3,0,58.18,0,0,100
75,,Kids Nuggets & Chips,3,0,43.14,0,0,100
