Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Meat Roast,44,6,1189.99,12,0,100
2,,Stone & Wood - Schooner,24,3,300.28,3,69.84,77
3,,Grifter Pale - Pint,19,3,289.52,3,63.26,78
4,,Fresh is Best Lager - Schooner,12,2,118.15,1,20.97,82
5,,Mother's Milk Shiraz - Regular,11,2,181.5,2,35.38,81
6,,Extra Gravy,11,2,22.16,0,0,100
7,,Cauliflower Cheese,11,2,54.6,1,0,100
8,,Extra Yorkshire Pudding,11,2,24.48,0,0,100
9,,Garlic Bread,10,1,51.59,1,14.2,72
10,,Status Quo - Pint,9,1,158.7,2,36.15,77
11,,Scorched As,9,1,193.84,2,29.63,85
12,,Send Kids Food ASAP,9,1,0,0,0,0
13,,Nut Roast,9,1,216.27,2,0,100
14,,Holy Guacamole,7,1,125.05,1,0,100
15,,Fresh Lime Soda,7,1,22.89,0,0,100
16,,Lychee Martini,7,1,148.8,1,25.61,83
17,,Staff Dinner $5,6,1,32.45,0,0,100
18,,Tomato Dipping Sauce,6,1,0,0,0,0
19,,Rosemary Salted Fries,6,1,80.08,1,0,100
20,,Pepsi Glass,6,1,26.55,0,0,100
21,,Espresso Martini,6,1,126.57,1,19.25,85
22,,Padrillos Malbec - Regular,6,1,119.14,1,24.42,80
23,,Stone & Wood - Pint,6,1,97.35,1,23.42,76
24,,Extra Veg,6,1,20.16,0,0,100
25,,Regular Super House Special,5,1,109.98,1,0,100
26,,Aperol Spritz,5,1,104.86,1,17.98,83
27,,Regular Bubba Gump,5,1,109.59,1,0,100
28,,Fish Tacos,5,1,108.54,1,0,100
29,,Kids Nuggets & Chips,5,1,71.76,1,0,100
30,,Fresh is Best Lager - Pint,5,1,55.67,1,11.72,79
31,,Pepsi Max Glass,5,1,22.14,0,0,100
32,,Large Pepperoni,5,1,120,1,0,100
33,,Heaps Normal Tin,5,1,56.59,1,12.75,77
34,,BBQ Wings D,5,1,83.8,1,0,100
35,,Apple Juice Glass,5,1,22,0,0,100
36,,Villa Fresco Sangiovese - Regular,5,1,66.42,1,12.06,82
37,,Trutta Streamside Shiraz [Chilled] - Regular,4,1,71.6,1,16.44,77
38,,Stow Schnitty,4,1,114.89,1,0,100
39,,Add Chilli,4,1,2.21,0,0,100
40,,Jameson Irish Whiskey,4,1,48.4,0,8.63,82
41,,Sensei Calamari,4,1,79.55,1,0,100
42,,Cheesy Garlic Bread,4,1,24,0,1.32,95
43,,Delivery Fee [Me&U],4,1,16.28,0,0,100
44,,Make It A Burrito Bowl [gluten-free],4,1,0,0,0,0
45,,Status Quo - Schooner,4,1,55,1,11.98,78
46,,No Chilli,4,1,0,0,0,0
47,,Scout Pinot Gris - Regular,4,1,79.54,1,16.2,80
48,,Regular Little Italy [Dine-in],4,1,110.47,1,0,100
49,,Kids Margherita Pizza,4,1,57.94,1,0,100
50,,Regular Hail Africa [Dine-in],4,1,115.86,1,0,100
51,,Large Margherita,4,1,88,1,8.13,91
52,,Aioli Dipping Sauce,4,1,0,0,0,0
53,,Regular Margherita,3,0,48,0,0,100
54,,Large Paddock,3,0,87.7,1,10.58,88
55,,Ottelia Chardonnay - Regular,3,0,53.7,1,9.75,82
56,,Add Pineapple,3,0,3.34,0,0,100
57,,Bad Bitch Martini,3,0,70.48,1,9.59,86
58,,Grifter Pale - Schooner,3,0,33.5,0,7.45,78
59,,Large Super House Special,3,0,81.5,1,23.08,72
60,,Regular Tandoori Chicken,3,0,65.1,1,0,100
61,,Peroni 0%,3,0,28.87,0,5.38,81
62,,"Large No Chorizo, No Cry",3,0,89.6,1,16.11,82
63,,Lemonade Glass,3,0,13.28,0,0,100
64,,Kuku Sauvignon Blanc - Regular,3,0,43.14,0,8.74,80
65,,Little Dragon - Schooner,3,0,36.72,0,0,100
66,,Jalapeño Marg,3,0,69.7,1,11.22,84
67,,Philter XPA - Schooner,3,0,33.49,0,7.13,79
68,,Peroni,3,0,34.85,0,7.06,80
69,,Corona,3,0,34.65,0,7.59,78
70,,Classic Margarita,3,0,63.06,1,11.2,82
71,,Regular Sanchez,3,0,73.6,1,0,100
72,,Beef Burrito,3,0,89.31,1,0,100
73,,Add Pepperoni,3,0,6.6,0,0,100
74,,Add Prawns,3,0,9.9,0,0,100
75,,Oceanside,3,0,69.69,1,10.06,86
76,,Coconut Margarita,3,0,69.69,1,12.2,82
77,,Large Hawaiian,3,0,67.37,1,11.04,84
78,,Regular New Yorker [Dine-in],2,0,51.48,1,0,100
79,,No Dipping Sauce,2,0,0,0,0,0
80,,Large Sorrento,2,0,59.21,1,12.68,79
81,,Regular Hawaiian,2,0,35.2,0,0,100
82,,Add Bacon,2,0,4.2,0,0,100
83,,Large Sanchez,2,0,60.42,1,9.14,85
84,,❄️Frozen❄️,2,0,0,0,0,0
85,,San Pellegrino 500ml,2,0,13.2,0,4.41,67
86,,Fresh is Best Summer Lager - Schooner,2,0,18.7,0,3.02,84
87,,Add Anchovies,2,0,2.2,0,0,100
88,,Regular Jimmy Jury,2,0,50.6,0,0,100
89,,Regular Pepperoni,2,0,36,0,0,100
90,,Pink Lemonade Glass,2,0,9.9,0,0.25,97
91,,Delivery Fee - Curl Curl / Manly / Dee Why,2,0,12.1,0,0,100
92,,Monteith's Apple Cider Bottle,2,0,23.5,0,5.85,75
93,,Regular Sanchez [Dine-in],2,0,55,1,0,100
94,,Brownie,2,0,26.84,0,22,18
95,,BBQ Dipping Sauce,2,0,0,0,0,0
96,,Two Bays Pale Ale Can,2,0,30.8,0,9.94,68
97,,Version Two Pinot Grigio - Regular,2,0,26.4,0,3.53,87
98,,2 Glasses,2,0,0,0,0,0
99,,Veuve Clicquot Yellow Label - Glass,2,0,61.6,1,27.22,56
100,,Fellr Watermelon Seltzer Tin,2,0,26.84,0,6.49,76
101,,Regular Uber Margherita [Dine-in],2,0,50.6,0,0,100
102,,Swap Fries for Sweet Potato Fries,2,0,4.4,0,0,100
103,,On The Rocks,2,0,0,0,0,0
104,,Kids Hawaiian Pizza,2,0,28.6,0,0,100
105,,No Capsicum,2,0,0,0,0,0
106,,Regular El Patron [Dine-in],2,0,55.92,1,0,100
107,,Whispering Angel Rosé - Regular,2,0,58.22,1,9.18,84
108,,"Lemon, Lime & Bitters",2,0,9.49,0,0,100
109,,Add Mushrooms,2,0,2.22,0,0,100
110,,Crankshaft IPA - Pint,2,0,37.4,0,7.05,81
111,,Send Kids Food With Mains,2,0,0,0,0,0
112,,Regular Meatlovers,2,0,42,0,0,100
113,,Regular Sorrento,2,0,51.07,1,0,100
114,,Better Beer Tin,2,0,23.1,0,4.78,79
115,,Ice,2,0,0,0,0,0
116,,Rocket Man,2,0,39.94,0,0,100
117,,Cadillac Margarita,2,0,67.23,1,16.99,75
118,,Grifter Pink Galah Tin,2,0,26.4,0,7.01,73
119,,Regular Roma Special,2,0,47.02,0,0,100
120,,Little Dragon - Pint,2,0,33,0,0,100
121,,Fizz 'N' Chips,2,0,57.69,1,0,100
122,,Bloody Mary,2,0,41.14,0,6.02,85
123,,Beetle Juice,2,0,46.99,0,7.31,84
124,,Fancy Pants Parmy,2,0,63.8,1,1.1,98
125,,Regular Garlic Cheese Pizza,2,0,18,0,0,100
