Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,69,6,69.4,1,0,100
2,,Fresh is Best Lager - Schooner,31,3,258.75,2,54.49,79
3,,Classic Margarita,29,2,505.52,4,106.34,79
4,,Philter XPA - Schooner,28,2,287.1,2,64.52,78
5,,Grifter Pale - Pint,26,2,287.45,2,85.73,70
6,,Stone & Wood - Schooner,21,2,242.5,2,61.44,75
7,,Aioli Dipping Sauce,21,2,0,0,0,0
8,,Lime,17,1,0,0,0,0
9,,Stone & Wood - Pint,16,1,238.56,2,62.78,74
10,,Fresh is Best Lager - Pint,15,1,177.21,1,35.37,80
11,,Philter XPA - Pint,14,1,157.2,1,43.27,72
12,,Lychee Martini,14,1,198.16,1,49.01,75
13,,Delivery Fee [Me&U],12,1,48.8,0,0,100
14,,White Light Pure Vodka [House],11,1,109.36,1,16.55,85
15,,Status Quo - Pint,11,1,176.83,1,40.17,77
16,,Aperol Spritz,11,1,199.17,1,38.1,81
17,,Garlic Bread,11,1,55.38,0,0,100
18,,Fish Tacos,11,1,222.72,2,0,100
19,,American Standard Burger,10,1,162.21,1,0,100
20,,Tomato Dipping Sauce,10,1,0.51,0,0,100
21,,Jalapeño Marg,10,1,211.8,2,36.74,83
22,,Soda [mixer],10,1,0,0,0,0
23,,Version Two Pinot Grigio - Regular,10,1,108.8,1,17.67,84
24,,Ottelia Chardonnay - Regular,10,1,150.26,1,33.55,78
25,,Chicken Burrito,10,1,262.23,2,0,100
26,,Sweet Potato Fries,10,1,131.76,1,0,100
27,,Fresh is Best Summer Lager - Pint,9,1,109.03,1,18.87,83
28,,Fresh is Best Summer Lager - Schooner,9,1,75,1,14.07,81
29,,Grey Goose,9,1,109.63,1,25.83,76
30,,Staff Dinner $5,9,1,40,0,0,100
31,,Petits Detours Rosé - Regular,8,1,129.08,1,40.88,68
32,,Regular Hawaiian,8,1,124.93,1,0,100
33,,Large Margherita,8,1,159.12,1,0,100
34,,Espresso Martini,8,1,153.29,1,25.25,84
35,,Buffalo Wings,8,1,129.62,1,0,100
36,,Kirin - Pint,8,1,95.1,1,27.23,71
37,,"Lemon, Lime & Bitters",8,1,36.45,0,0,100
38,,Bombay Dry [House],7,1,68.17,1,13.37,80
39,,Grifter Pale - Schooner,7,1,60.18,0,17.21,71
40,,Dormilona Chenin Blanc - Regular,7,1,126,1,31.34,75
41,,"Regular No Chorizo, No Cry [Dine-in]",7,1,139.95,1,0,100
42,,Heaps Normal Tin,7,1,73.86,1,18.41,75
43,,Rosemary Salted Fries,7,1,83.61,1,0,100
44,,Mother's Milk Shiraz - Regular,6,1,90,1,18.42,80
45,,Fresh Lime Soda,6,1,18.1,0,0,100
46,,On The Rocks,6,1,0,0,0,0
47,,Crankshaft IPA - Schooner,6,1,78.66,1,15.76,80
48,,BBQ Dipping Sauce,6,1,0.51,0,0,100
49,,United States of Dumplings,6,1,97.38,1,0,100
50,,Regular Pepperoni,6,1,92.77,1,0,100
51,,Version Two Sparkling - Regular,6,1,72.2,1,10.32,86
52,,Holy Guacamole,6,1,97.36,1,0,100
53,,Casa Gheller Prosecco - Glass,6,1,96.27,1,23.63,75
54,,BBQ Wings,6,1,91.3,1,0,100
55,,Send Kids Food ASAP,6,1,0,0,0,0
56,,Kirin - Schooner,6,1,60.35,0,15.23,75
57,,Regular Little Italy [Dine-in],5,0,111.49,1,0,100
58,,Bad Bitch Martini,5,0,101.38,1,15.86,84
59,,Kuku Sauvignon Blanc - Regular,5,0,65.88,0,14.27,78
60,,Truffle Fries,5,0,69.77,1,0,100
61,,Trade Winds,5,0,60.6,0,0,100
62,,Olive,5,0,0,0,0,0
63,,Large Little Italy,5,0,118.17,1,0,100
64,,Delivery Fee - Freshwater / Queenscliff,5,0,20,0,0,100
65,,Large Pepperoni,4,0,86.32,1,0,100
66,,Bang Bang Cauli,4,0,64.81,0,0,100
67,,Villa Fresco Sangiovese - Regular,4,0,48.4,0,9.65,80
68,,Regular Margherita,4,0,61,0,0,100
69,,Rocket Man D,4,0,52.46,0,0,100
70,,Four Pillars Bloody Shiraz Gin,4,0,54,0,14.25,74
71,,Lemonade [mixer],4,0,0,0,0,0
72,,Hendrick's Gin,4,0,48.8,0,11.24,77
73,,Add Prawns,4,0,9.11,0,0,100
74,,Cucumber,4,0,0,0,0,0
75,,Regular Uber Margherita [Dine-in],4,0,81.36,1,0,100
76,,Tuk Tuk Salad,4,0,88.37,1,0,100
77,,Status Quo - Schooner,4,0,50,0,10.89,78
78,,Tonic [mixer],4,0,0,0,0,0
79,,Sensei Calamari,4,0,72.62,1,0,100
80,,Chicken Shindig Burger,4,0,61.65,0,0,100
81,,Family Super House Special,4,0,114.68,1,0,100
82,,Chicken Parmy D,4,0,101.51,1,0,100
83,,No Dipping Sauce,4,0,0,0,0,0
84,,Corn Star,4,0,65.08,0,0,100
85,,Oceanside,4,0,56.96,0,20,65
86,,Crankshaft IPA - Pint,4,0,66.59,0,14.09,79
87,,Trutta Streamside Shiraz [Chilled] - Regular,4,0,60.77,0,16.89,72
88,,Little Dragon - Schooner,3.7,0,46.25,0,0,100
89,,Add Chicken,3,0,5.64,0,0,100
90,,Family Hawaiian,3,0,74.58,1,0,100
91,,Add Mushrooms,3,0,0,0,0,0
92,,Vodka Martini,3,0,53.2,0,8.95,83
93,,No Cheese [dairy-free],3,0,0,0,0,0
94,,Brookie's Byron Dry Gin Tonica,3,0,60.36,0,17.3,71
95,,Kids Spag Bol,3,0,39,0,0,100
96,,Beef Burger D,3,0,73.46,1,0,100
97,,Pepsi Max Glass,3,0,12.14,0,0,100
98,,Lemonade Glass,3,0,11.67,0,0,100
99,,Large Hawaiian,3,0,69.73,1,0,100
100,,Family Margherita,3,0,73.41,1,0,100
101,,Fellr Watermelon Seltzer Tin,3,0,36.41,0,9.82,73
102,,No Pepperoni,3,0,0,0,0,0
103,,Vegilante Vegan Burger,3,0,56.7,0,0,100
104,,Tommy's Margarita,3,0,58,0,13.47,77
105,,No Pineapple,3,0,0,0,0,0
106,,Jack Daniels,3,0,33,0,6.37,81
107,,Add Side Salad,3,0,9.14,0,0,100
108,,Fish Burrito,3,0,78.44,1,0,100
109,,Dirty,3,0,0,0,0,0
110,,Large Half Half,3,0,57,0,0,100
111,,Tallows Dancer,3,0,60.68,0,9.56,84
112,,Asahi 3.5%,3,0,27.3,0,7.34,73
113,,Fancy Pants Parmy,3,0,88.48,1,0,100
114,,Cheesy Garlic Bread,3,0,18.2,0,0,100
115,,Regular Meatlovers,3,0,51,0,0,100
116,,Trentham Estate Rosé - Regular,3,0,24,0,6.09,75
117,,Tuckerbush Margie,3,0,63.36,0,11.73,81
118,,Family House Special,3,0,78.44,1,0,100
119,,Family  Pepperoni,3,0,78,1,0,100
120,,Add Olives,3,0,3.02,0,0,100
121,,Regular Hail Africa [Dine-in],3,0,69.78,1,0,100
122,,Monteith's Apple Cider Bottle,3,0,0,0,8.94,0
123,,BBQ Wings D,3,0,39.46,0,0,100
124,,No Ice,2.7,0,0,0,0,0
125,,No Lime,2.7,0,0,0,0,0
126,,Sour Cream,2,0,2.04,0,0,100
127,,Add Bacon,2,0,4.91,0,0,100
128,,Jalapeño Edamame,2,0,24.41,0,0,100
129,,Extra Dumpling,2,0,7.12,0,0,100
130,,Kids Margherita Pizza,2,0,26,0,0,100
131,,+$3 Premium Spirit,2,0,6,0,0,100
132,,Large Meatlovers,2,0,45.37,0,0,100
133,,Brownie,2,0,24.41,0,0,100
134,,Add Parmesan,2,0,0,0,0,0
135,,Apple Juice Glass,2,0,8.07,0,0,100
136,,Two Tonne Riesling - Regular,2,0,32.27,0,7.73,76
137,,Higher Than Highball,2,0,40.69,0,7.7,81
138,,Deal  - BBQ Wings,2,0,20,0,0,100
139,,2 Glasses,2,0,0,0,0,0
140,,Bry Ol San Pell,2,0,0.1,0,0,100
141,,Large Bubba Gump,2,0,44.37,0,0,100
142,,Cadillac Margarita,2,0,61.02,0,14.03,77
143,,Cauliflower Tacos,2,0,40.68,0,0,100
144,,Regular Truffalo Soldier [Dine-in],2,0,44,0,0,100
145,,Add Ham,2,0,2.04,0,0,100
146,,Fever-Tree Light Tonic [mixer],2,0,2.04,0,0,100
147,,Fries D,2,0,26.64,0,0,100
148,,Family Uber Margherita,2,0,52.43,0,0,100
149,,Buffalo Trace Bourbon [House],2,0,20,0,4.49,78
150,,Totem Totin',2,0,44.38,0,6.98,84
151,,Beef Burrito,2,0,52.88,0,0,100
152,,We No Speak Americano,2,0,42.71,0,7.75,82
153,,Daiquiri,2,0,38.67,0,13.42,65
154,,Puerto Sunset,2,0,42.36,0,7.69,82
155,,Extra Taco,2,0,14.24,0,0,100
156,,Gluten-free Roma Special,2,0,40.34,0,0,100
157,,Pepsi Glass,2,0,8.07,0,0,100
158,,Regular Little Italy,2,0,38.32,0,0,100
159,,Make It A Burrito Bowl [gluten-free],2,0,0,0,0,0
160,,Coke Can,2,0,8,0,3.18,60
161,,Large Paddock,2,0,44.37,0,0,100
162,,Side Spicy Salsa,2,0,2.04,0,0,100
163,,Swap Fries for Sweet Potato Fries,2,0,4.05,0,0,100
164,,Trentham Estate Rosé - Large,2,0,38.64,0,6.76,83
165,,Version Two Pinot Grigio - Large,2,0,38.32,0,5.89,85
166,,No Pickle,2,0,0,0,0,0
167,,Rocket Man,2,0,36,0,0,100
168,,1 Glass,2,0,0,0,0,0
169,,Add Pineapple,2,0,2.04,0,0,100
170,,1/2 Hawaiian,2,0,1,0,0,100
171,,Add Jalapenos,2,0,1.81,0,0,100
172,,Dry,2,0,0,0,0,0
173,,Scallops,2,0,36.34,0,0,100
174,,Vegan Cheese [Pizza],2,0,6.05,0,0,100
175,,Negroni,2,0,36,0,7.39,79
176,,No Onion,2,0,0,0,0,0
177,,Gin Martini,2,0,38,0,7.32,81
178,,Roo Pizza,2,0,44.75,0,0,100
179,,Add Fried Cauliflower,2,0,8.07,0,0,100
180,,Fever-Tree Mediterannean  [mixer],2,0,2.04,0,0,100
181,,Large BBQ Chicken Pizza,2,0,45,0,0,100
182,,Petits Detours Rosé Mediterranee - Bottle,2,0,128,1,47.7,63
183,,Jug of Water,2,0,0,0,0,0
184,,Spaghetti Bolognese D,2,0,24,0,0,100
185,,Buffalo Wings D,2,0,28.49,0,0,100
186,,Family Half Half,2,0,48,0,0,100
187,,Staff Pizza $5,2,0,10,0,0,100
188,,Deal  - Garlic Bread,2,0,0,0,0,0
189,,Dragonfly Grenache - Regular,2,0,32.27,0,6.92,79
190,,Family  Meatlovers,2,0,40,0,0,100
191,,Side Guac,2,0,2.04,0,0,100
192,,Add Grilled Fish,2,0,10.22,0,0,100
193,,Geppetto Pinot Noir - Regular,2,0,30.52,0,6.06,80
194,,San Pellegrino 500ml,2,0,12.2,0,4.39,64
195,,$21 Custom Cocktail,2,0,38,0,0,100
196,,Regular The Deli,2,0,34.29,0,0,100
197,,Whisky Sour,2,0,38,0,0,100
198,,Add Anchovies,2,0,2.03,0,0,100
199,,Swap for Sweet Potato Fries,2,0,4.08,0,0,100
200,,Coconut Margarita,2,0,42,0,7.6,82
201,,Son of a Nun,2,0,20.34,0,0,100
202,,Add Pepperoni,2,0,4,0,0,100
203,,Regular Super House Special,2,0,35,0,0,100
204,,Add Pulled Beef Brisket,1,0,5,0,0,100
205,,Regular House Special,1,0,16.3,0,0,100
206,,Coke Zero Can,1,0,4,0,1.59,60
207,,Large Sanchez,1,0,22,0,0,100
208,,Four Pillars Olive Leaf,1,0,13.5,0,3.58,74
209,,1/2 Pepperoni,1,0,0.5,0,0,100
210,,Extra Blue Cheese Dip,1,0,1.02,0,0,100
211,,No Garlic,1,0,0,0,0,0
212,,Ottelia Cab Sav - Regular,1,0,16.27,0,3.66,77
213,,Regular Sorrento,1,0,19,0,0,100
214,,Add Spanish Onion,1,0,1.02,0,0,100
215,,Regular Super Veg,1,0,18,0,0,100
216,,Cri De Couer Pinot Noir - Regular,1,0,26,0,12.54,52
217,,Veuve Clicquot Yellow Label - Glass,1,0,23.4,0,16.39,30
218,,Pink Lemonade Glass,1,0,4.58,0,0.16,96
219,,Brownie D,1,0,8,0,0,100
220,,Kuku Sauvignon Blanc - Large,1,0,21,0,4.76,77
221,,Add Chilli,1,0,0.51,0,0,100
222,,Regular New Yorker [Dine-in],1,0,20.34,0,0,100
223,,Kids Nuggets & Chips,1,0,13,0,0,100
224,,3 Glasses,1,0,0,0,0,0
225,,Mother's Milk Shiraz - Large,1,0,25.43,0,5.12,80
226,,Family  House Special,1,0,29,0,0,100
227,,Add Side Salad,1,0,3,0,0,100
228,,Gluten-free Margherita,1,0,20,0,0,100
229,,Regular Truffalo Soldier,1,0,18.31,0,0,100
230,,Trentham Estate Rosé - Bottle,1,0,49,0,10.14,79
231,,Gluten-free Sanchez,1,0,20,0,0,100
232,,Vinden Gewurtztraminer Orange - Large Glass,1,0,25.43,0,5.87,77
233,,No Chips,1,0,0,0,0,0
234,,Gluten-free Vegetarian,1,0,21,0,0,100
235,,Unico Zelo Terra Cotta - Regular,1,0,16,0,3.94,75
236,,Virgin Margy,1,0,12.2,0,0,100
237,,Regular Bubba Gump,1,0,17.54,0,0,100
238,,Large Uber Margherita,1,0,19.32,0,0,100
239,,Add Fetta,1,0,2.04,0,0,100
240,,Large New Yorker,1,0,21.36,0,0,100
241,,Swap Gravy for Tomato Sauce,1,0,0,0,0,0
242,,Fettuccine Boscaiola,1,0,12,0,0,100
243,,Dark & Stormy,1,0,19,0,3.81,80
244,,Hendricks Gin Tonica,1,0,20.34,0,5.47,73
245,,Family  Bubba Gump,1,0,20,0,0,100
246,,Year Wines 'Zagara' Orange - Regular,1,0,15,0,3.76,75
247,,1/2 Margherita,1,0,0.5,0,0,100
248,,Gluten-free Hail Africa [Dine-in],1,0,26,0,0,100
249,,Fresh Salad D,1,0,10.17,0,0,100
250,,Stow Soda - Passionfruit,1,0,8.14,0,0,100
251,,Lemon,1,0,0,0,0,0
252,,Eggplant Schnitty,1,0,25.43,0,0,100
253,,1/2 Sorrento,1,0,2.5,0,0,100
254,,Large Vegetarian,1,0,23,0,0,100
255,,Regular Sanchez VEGAN,1,0,19,0,0,100
256,,Scout Pinot Gris - Regular,1,0,18,0,3.96,78
257,,Swap Gravy for Aioli,1,0,0,0,0,0
258,,Large Tandoori Chicken,1,0,25,0,0,100
259,,Tofu San Dumplings,1,0,16.27,0,0,100
260,,Family Little Italy,1,0,30,0,0,100
261,,Appleton Rum [House],1,0,11,0,2.36,79
262,,Beetle Juice,1,0,21.36,0,4.99,77
263,,No Slaw,1,0,0,0,0,0
264,,Brewed & Banoffee'd,1,0,22.38,0,3.38,85
265,,Gluten-free Tandoori Chicken,1,0,20,0,0,100
266,,Regular Uber Margherita,1,0,14.24,0,0,100
267,,De La Grosse Beaujolais - Regular,1,0,16,0,3.59,78
268,,Large The Deli Pizza,1,0,22.38,0,0,100
269,,Tilde Raw Vodka,1,0,12.2,0,2.53,79
270,,Lime Wedge,1,0,0,0,0,0
271,,Regular 4 Cheese Pizza [Dine-in],1,0,19,0,0,100
272,,Ice,1,0,0,0,0,0
273,,Peroni,1,0,10,0,2.65,74
274,,Laphroaig 10yr,1,0,16.5,0,4.18,75
