Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy,33,7,593.93,10,0,100
2,,Stow Schnitty,27,5,437.17,7,0,100
3,,Stone & Wood - Pint,17,3,255.75,4,66.35,74
4,,Stone & Wood - Schooner,10,2,115.39,2,29.1,75
5,,Aioli Dipping Sauce,10,2,3.11,0,0,100
6,,Mother's Milk Shiraz - Regular,9,2,132.8,2,28.2,79
7,,Grifter Pale - Pint,9,2,108.48,2,29.46,73
8,,Grifter Pale - Schooner,8,2,84,1,19.52,77
9,,Fresh is Best Lager - Pint,8,2,91.41,1,19.21,79
10,,Pepsi Glass,7,1,24.8,0,0,100
11,,Staff Dinner $5,7,1,35,1,0,100
12,,Swap Fries for Sweet Potato Fries,7,1,14.15,0,0,100
13,,Ottelia Cab Sav - Regular,6,1,96.81,2,21.98,77
14,,Side Gravy,6,1,6.12,0,0,100
15,,Status Quo - Pint,6,1,96.54,2,21.91,77
16,,Classic Margarita,6,1,107.85,2,22.27,79
17,,Crankshaft IPA - Schooner,6,1,78,1,15.76,80
18,,Kirin - Pint,6,1,90,1,20.09,78
19,,Philter XPA - Schooner,6,1,59.85,1,14,77
20,,Swap Gravy for Aioli,6,1,0,0,0,0
21,,Holy Guacamole,6,1,97.12,2,0,100
22,,Coconut Margarita,5,1,105.36,2,19.25,82
23,,Fish Tacos,5,1,101.02,2,0,100
24,,Espresso Martini,5,1,58.8,1,15.77,73
25,,White Light Pure Vodka [House],5,1,49,1,7.52,85
26,,Old Fashioned,5,1,98.68,2,23.76,76
27,,A. Rodda Tempranillo - Regular,5,1,86.45,1,27.35,68
28,,Bundaberg Ginger Beer,5,1,22.9,0,4.77,79
29,,Young Henrys Cloudy Cider Can,5,1,60.2,1,14.7,76
30,,Brownie,5,1,55.81,1,0,100
31,,Crankshaft IPA - Pint,5,1,85.58,1,17.61,79
32,,Villa Fresco Sangiovese - Regular,5,1,53.02,1,12.06,77
33,,Eggplant Parmy,5,1,91.53,1,0,100
34,,Fresh Lime Soda,5,1,15.1,0,0,100
35,,"Lemon, Lime & Bitters",4,1,18.08,0,0,100
36,,Trentham Estate Rosé - Regular,4,1,42,1,8.44,80
37,,Tomato Dipping Sauce,4,1,1.02,0,0,100
38,,Philter XPA - Pint,4,1,50,1,12.52,75
39,,Vodka Martini,4,1,76.96,1,11.53,85
40,,Fresh is Best Summer Lager - Schooner,4,1,32.44,1,6.23,81
41,,Philter Red - Schooner,4,1,46.39,1,11.76,75
42,,Swap for Sweet Potato Fries,4,1,5.6,0,0,100
43,,Kirin - Schooner,3,1,34.7,1,7.49,78
44,,No Dipping Sauce,3,1,0,0,0,0
45,,Soda [mixer],3,1,0,0,0,0
46,,Kids Nuggets & Chips,3,1,39.66,1,0,100
47,,Casa Gheller Prosecco - Glass,3,1,48.27,1,10.04,79
48,,Dry,3,1,0,0,0,0
49,,Version Two Sparkling - Regular,3,1,24,0,5.18,78
50,,Padrillos Malbec - Large,3,1,82.38,1,22.39,73
51,,Petits Detours Rosé - Regular,3,1,48.54,1,15.51,68
52,,Geppetto Pinot Noir - Regular,3,1,45,1,10.4,77
53,,Lychee Martini,3,1,57.32,1,10.72,81
54,,Lemon Twist,3,1,0,0,0,0
55,,Fresh is Best Lager - Schooner,3,1,23.55,0,5.37,77
56,,American Standard Burger,3,1,46.8,1,0,100
57,,Garlic Bread,3,1,16.56,0,0,100
58,,Version Two Pinot Grigio - Regular,2,0,24,0,3.5,85
59,,Peroni,2,0,20,0,4.63,77
60,,Large Hawaiian,2,0,38.32,1,0,100
61,,Family  Pepperoni,2,0,59.31,1,0,100
62,,Large Cosmopolitan,2,0,51.13,1,0,100
63,,Tilde Raw Vodka,2,0,24.4,0,5.06,79
64,,Family Super House Special,2,0,59.31,1,0,100
65,,No Pineapple,2,0,0,0,0,0
66,,BBQ Dipping Sauce,2,0,0.51,0,0,100
67,,Make It A Burrito Bowl [gluten-free],2,0,0,0,0,0
68,,Brownie D,2,0,16,0,0,100
69,,$21 Custom Cocktail,2,0,22.8,0,0,100
70,,Sensei Calamari,2,0,36.62,1,0,100
71,,Swap Gravy for BBQ Sauce,2,0,0,0,0,0
72,,Regular Super Veg,2,0,36,1,0,100
73,,Regular Garlic Cheese Pizza,2,0,18,0,0,100
74,,Send Kids Food With Mains,2,0,0,0,0,0
75,,Regular Cosmopolitan,2,0,34,1,0,100
76,,Double Scoop,2,0,7.12,0,0,100
77,,Make it Vegan [use vegan cheese],2,0,0,0,0,0
78,,Higher Than Highball,2,0,32.34,1,7.25,78
