Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Pint,23,5,268,5,54.23,80
2,,Beef Burrito,14,3,225.63,4,0,100
3,,Philter XPA - Schooner,12,3,119.88,2,27.65,77
4,,Classic Margarita,12,3,230.57,4,43.9,81
5,,Aioli Dipping Sauce,12,3,1.53,0,0,100
6,,Asahi 3.5%,11,2,99,2,26.93,73
7,,Chicken Burrito,11,2,176.32,3,0,100
8,,Fish Burrito,10,2,162.18,3,0,100
9,,Make It A Burrito Bowl [gluten-free],9,2,0,0,0,0
10,,Buffalo Wings,8,2,129.36,2,0,100
11,,Stone & Wood - Pint,7,2,106.04,2,27.47,74
12,,Casa Gheller Prosecco - Glass,7,2,113.1,2,27.56,76
13,,Grifter Pale - Pint,6,1,78.47,1,19.79,75
14,,Grifter Pale - Schooner,5,1,43.86,1,12.3,72
15,,Fish Tacos,5,1,81.02,2,0,100
16,,Garlic Bread,5,1,25.17,0,0,100
17,,Petits Detours Rosé - Regular,5,1,80,2,25.55,68
18,,Status Quo - Schooner,5,1,62.93,1,13.61,78
19,,Rosemary Salted Fries,5,1,60.4,1,0,100
20,,Tues - Garlic Bread,5,1,0,0,0,0
21,,Fresh is Best Summer Lager - Schooner,5,1,37.8,1,7.79,79
22,,Kirin - Pint,4,1,52.44,1,13.61,74
23,,Regular Little Italy [Dine-in],4,1,89.12,2,0,100
24,,Truffle Fries,4,1,61.01,1,0,100
25,,White Light Pure Vodka [House],4,1,37,1,6.02,84
26,,1800 Coconut,4,1,48,1,10.79,78
27,,Kirin - Schooner,4,1,40.68,1,10.15,75
28,,Staff Dinner $5,3,1,15,0,0,100
29,,Version Two Sparkling - Regular,3,1,36,1,5.16,86
30,,Apple Juice Glass,3,1,11.2,0,0,100
31,,Large Margherita,3,1,58.63,1,0,100
32,,Stone & Wood - Schooner,3,1,34.7,1,8.78,75
33,,Tomato Dipping Sauce,3,1,0,0,0,0
34,,Corn Star,3,1,48.81,1,0,100
35,,Beef Burger D,3,1,78,1,0,100
36,,Jalapeño Marg,3,1,63.36,1,11,83
37,,BBQ Wings,3,1,45.51,1,0,100
38,,Add Pineapple,3,1,3,0,0,100
39,,Version Two Pinot Grigio - Regular,3,1,22.13,0,5.3,76
40,,"Lemon, Lime & Bitters",3,1,13.65,0,0,100
41,,VB Tinnie,3,1,27,1,6.16,77
42,,Rocket Man,3,1,54.94,1,0,100
43,,No Rice,3,1,0,0,0,0
44,,On The Rocks,3,1,0,0,0,0
45,,Pepsi Max Glass,3,1,12.21,0,0,100
46,,Sensei Calamari,3,1,54.62,1,0,100
47,,Sweet Potato Fries,2,0,23.62,0,0,100
48,,Delivery Fee - Curl Curl / Manly / Dee Why,2,0,11,0,0,100
49,,Jalapeños,2,0,1.02,0,0,100
50,,Delivery Fee [Me&U],2,0,8.14,0,0,100
51,,Villa Fresco Sangiovese - Regular,2,0,18,0,4.82,73
52,,Poor Tom's Strawberry Gin Tonica,2,0,40.68,1,9.4,77
53,,Stow Schnitty,2,0,52.89,1,0,100
54,,Sea Foam Pet Nat - Regular,2,0,30.52,1,7.26,76
55,,Two Tonne Riesling - Large,2,0,50.85,1,12.89,75
56,,No Salt,2,0,0,0,0,0
57,,Regular New Yorker [Dine-in],2,0,40.34,1,0,100
58,,Crankshaft IPA - Pint,2,0,34,1,7.05,79
59,,Large Pepperoni,2,0,48,1,0,100
60,,Fancy Pants Parmy,2,0,58.99,1,0,100
61,,Large   Vegetarian,2,0,30,1,0,100
62,,Large BBQ Chicken Pizza,2,0,46,1,0,100
63,,United States of Dumplings,2,0,32.28,1,0,100
64,,No Guac,2,0,0,0,0,0
65,,Brownie,2,0,24.2,0,0,100
66,,Jug of Water,2,0,0,0,0,0
67,,Regular Garlic Cheese Pizza,2,0,18.16,0,0,100
68,,Fellr Watermelon Seltzer Tin,2,0,24.4,0,6.54,73
69,,Coke Can,2,0,8,0,3.17,60
70,,No Pineapple,2,0,0,0,0,0
71,,Two Tonne Riesling - Regular,2,0,32.56,1,7.73,76
72,,Petits Detours Rosé - Large,2,0,50.85,1,17.03,67
73,,Tuk Tuk Salad,2,0,44.75,1,0,100
74,,"Regular No Chorizo, No Cry [Dine-in]",2,0,46,1,0,100
75,,Tonic [mixer],2,0,0,0,0,0
76,,Bad Bitch Martini,2,0,40.68,1,6.23,85
77,,Large Super House Special,2,0,44,1,0,100
78,,Sour Cream,2,0,2.02,0,0,100
79,,Large   Meatlovers,2,0,30,1,0,100
80,,Regular Margherita,2,0,32.63,1,0,100
81,,Ottelia Chardonnay - Regular,2,0,30,1,6.71,78
82,,Holy Guacamole,2,0,32.27,1,0,100
83,,Large Meatlovers,2,0,45,1,0,100
84,,Fresh is Best Lager - Schooner,2,0,18.31,0,3.52,81
85,,Lime,2,0,0,0,0,0
86,,Tallows Dancer,1,0,20.34,0,3.19,84
87,,Large   Margherita,1,0,15,0,0,100
88,,Side Gravy,1,0,1.02,0,0,100
89,,1/2 BBQ Chicken,1,0,2,0,0,100
90,,Sweet Potato Fries D,1,0,14.54,0,0,100
91,,Large Half Half,1,0,19,0,0,100
92,,Regular Tandoori Chicken,1,0,19,0,0,100
93,,No Mayo,1,0,0,0,0,0
94,,Regular Meatlovers,1,0,17.3,0,0,100
95,,Large   Paddock,1,0,15,0,0,100
96,,Dragonfly Grenache - Regular,1,0,14.4,0,3.99,72
97,,Chicken Burrito D,1,0,26,0,0,100
98,,Beef Dumplings D,1,0,16.62,0,0,100
99,,Large   Cosmopolitan,1,0,15,0,0,100
100,,Swap Fries for Sweet Potato Fries,1,0,2.03,0,0,100
101,,Side Spicy Salsa,1,0,1,0,0,100
102,,Pepsi Glass,1,0,4.07,0,0,100
103,,Regular Roma Special,1,0,18,0,0,100
104,,Staff Pizza $5,1,0,5,0,0,100
105,,Fizz 'N' Chips,1,0,28,1,0,100
106,,Regular Vegetarian,1,0,17,0,0,100
107,,Gluten-free [Corn Tortillas],1,0,0,0,0,0
108,,Scallops,1,0,24,0,0,100
109,,Bang Bang Cauli,1,0,16.27,0,0,100
110,,Regular Hail Africa [Dine-in],1,0,23.39,0,0,100
111,,Large The Deli Pizza,1,0,25,0,0,100
112,,No Mushroom,1,0,0,0,0,0
113,,Scout Pinot Gris - Regular,1,0,18,0,3.96,78
114,,Geppetto Pinot Noir - Regular,1,0,15.26,0,3.03,80
115,,Gluten-free Sanchez VEGAN,1,0,23,0,0,100
116,,Regular BBQ Chicken Pizza,1,0,17,0,0,100
117,,No Ham,1,0,0,0,0,0
118,,Grifter Pink Galah Tin,1,0,12.2,0,3.49,71
119,,Delivery Fee - Freshwater / Queenscliff,1,0,4,0,0,100
120,,Add Onion,1,0,0,0,0,0
121,,Regular Sanchez,1,0,20,0,0,100
122,,Vegilante Vegan Burger,1,0,26.45,1,0,100
123,,Chicken Shindig Burger,1,0,15.6,0,0,100
124,,Family Sorrento,1,0,28,1,0,100
125,,"Regular No Chorizo, No Cry",1,0,20,0,0,100
126,,Family Sanchez,1,0,28,1,0,100
127,,No Olives,1,0,0,0,0,0
128,,Large Paddock,1,0,23,0,0,100
129,,Large Vegetarian,1,0,24,0,0,100
130,,Buffalo Trace Bourbon [House],1,0,10,0,2.24,78
131,,Totem Totin',1,0,22,0,3.49,84
132,,No Beans,1,0,0,0,0,0
133,,Brewed & Banoffee'd,1,0,22.37,0,3.38,85
134,,Coke Zero Can,1,0,4,0,1.59,60
135,,Sprite 1.25L,1,0,5.71,0,3.54,38
136,,Cauliflower Tacos,1,0,20.34,0,0,100
137,,Lemonade Glass,1,0,4,0,0,100
138,,Fries D,1,0,11,0,0,100
139,,Large   No Chorizo No Cry,1,0,15,0,0,100
140,,Fettuccine Boscaiola,1,0,11,0,0,100
141,,No Pickle,1,0,0,0,0,0
142,,Coke 1.25L,1,0,5.5,0,3.3,40
143,,Bundaberg Ginger Beer,1,0,4.58,0,0.95,79
144,,Regular Sanchez VEGAN [Dine-in],1,0,23.39,0,0,100
145,,Add Grilled Chicken,1,0,5.09,0,0,100
146,,No Shallots,1,0,0,0,0,0
147,,Roo Pizza,1,0,22.4,0,0,100
148,,Add Bacon,1,0,2,0,0,100
149,,Never Never Oyster Shell Gin,1,0,13.73,0,3.43,75
150,,Heaps Normal Tin,1,0,10.68,0,2.61,76
151,,No Slaw,1,0,0,0,0,0
152,,Monteith's Apple Cider Bottle,1,0,10.5,0,2.98,72
153,,Queso Dip,1,0,1.02,0,0,100
154,,Cheesy Garlic Bread,1,0,6.11,0,0,100
155,,Lettuce Cup [Gluten-free alt.],1,0,0,0,0,0
156,,Large   Southern Lamb,1,0,15,0,0,100
157,,Sea Foam Pet Nat - Bottle,1,0,60,1,18.15,70
158,,Fresh Lime Soda,1,0,3,0,0,100
159,,Regular Hawaiian,1,0,17,0,0,100
160,,Two Bays Pale Ale Can,1,0,14.24,0,5.67,60
161,,"Family No Chorizo, No Cry",1,0,29.52,1,0,100
162,,Add Prawns,1,0,3.05,0,0,100
163,,Swap for Sweet Potato Fries,1,0,2.03,0,0,100
164,,Year Wines 'Zagara' Orange - Regular,1,0,15,0,3.76,75
165,,Regular House Special,1,0,16,0,0,100
166,,Status Quo - Pint,1,0,16,0,3.65,77
167,,Regular Super House Special,1,0,18,0,0,100
168,,Trentham Estate Rosé - Regular,1,0,6.1,0,2.03,67
169,,Add Grilled Fish,1,0,5.09,0,0,100
170,,Large   Pepperoni,1,0,15,0,0,100
171,,Seadrift Coast Non-alc G&T,1,0,13.22,0,2.65,80
172,,Regular Uber Margherita [Dine-in],1,0,20.34,0,0,100
173,,Bombay Dry [House],1,0,10.17,0,1.81,82
174,,Truffle Fries D,1,0,15,0,0,100
175,,BBQ Dipping Sauce,1,0,0,0,0,0
176,,Fresh Salad D,1,0,10,0,0,100
177,,Add Anchovies,1,0,1,0,0,100
178,,Regular Sorrento,1,0,17,0,0,100
179,,Add Mushrooms,1,0,0,0,0,0
180,,Add Chilli,1,0,0.51,0,0,100
181,,Add Artichoke Heart,1,0,1,0,0,100
182,,1/2 Hawaiian,1,0,0.5,0,0,100
183,,No Onion,1,0,0,0,0,0
184,,No Dipping Sauce,1,0,0,0,0,0
185,,Espresso Martini,1,0,12,0,3.15,74
