Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,44,4,336.68,2,76.88,77
2,,Stone & Wood - Schooner,39,4,445.43,3,113.5,75
3,,Classic Margarita,31,3,500.15,3,115.75,77
4,,Aperol Spritz,30,3,530.26,4,105.81,80
5,,Fresh is Best Lager - Pint,23,2,246.85,2,53.9,78
6,,Grifter Pale - Schooner,22,2,202.85,1,54.61,73
7,,Aioli Dipping Sauce,21,2,1.52,0,0,100
8,,Stone & Wood - Pint,19,2,286.3,2,74.16,74
9,,Fish Tacos,18,2,364.17,2,0,100
10,,Grifter Pale - Pint,18,2,198.32,1,59.93,70
11,,Coconut Margarita,16,1,327.08,2,65.05,80
12,,Fresh is Best Summer Lager - Schooner,16,1,122.3,1,24.18,80
13,,Garlic Bread,14,1,70.34,0,19.88,72
14,,Holy Guacamole,13,1,208.85,1,0,100
15,,Large Super House Special,12,1,310.42,2,89.48,71
16,,Version Two Pinot Grigio - Regular,11,1,109.6,1,19.43,82
17,,Philter XPA - Schooner,11,1,111.31,1,26.14,77
18,,Bombay Dry [House],10,1,100,1,20.11,80
19,,Version Two Sparkling - Regular,10,1,100.53,1,17.67,82
20,,Fancy Pants Parmy,10,1,294.93,2,5.5,98
21,,Staff Dinner $5,10,1,50,0,0,100
22,,Philter XPA - Pint,10,1,120.24,1,31.87,73
23,,Sensei Calamari,9,1,164.48,1,0,100
24,,Cheesy Garlic Bread,9,1,51.8,0,2.97,94
25,,Kirin - Schooner,9,1,103.91,1,21.96,79
26,,Status Quo - Pint,8,1,128.27,1,32.13,75
27,,Tommy's Margarita,8,1,161.02,1,35.83,78
28,,Large Pepperoni,8,1,184,1,0,100
29,,Petits Detours Rosé - Regular,8,1,129.66,1,33.87,74
30,,Jalapeño Marg,8,1,168.71,1,29.93,82
31,,Negroni,8,1,155.7,1,30.17,81
32,,Regular Little Italy [Dine-in],8,1,202.58,1,0,100
33,,Large Little Italy,7,1,195.94,1,52.59,73
34,,Kirin - Pint,7,1,105.25,1,22.91,78
35,,Villa Fresco Sangiovese - Regular,7,1,84.2,1,16.89,80
36,,Fresh is Best Summer Lager - Pint,7,1,78.41,1,14.19,82
37,,Large Hawaiian,7,1,155,1,24.1,84
38,,Old Fashioned,7,1,140.68,1,33.58,76
39,,Stow Schnitty,6,1,157.77,1,0,100
40,,On The Rocks,6,1,0,0,0,0
41,,Sweet Potato Fries,6,1,79.34,1,0,100
42,,San Pellegrino 500ml,6,1,36.41,0,13.46,63
43,,Rosemary Salted Fries,6,1,73.22,0,0,100
44,,Large Margherita,6,1,127.03,1,10.78,92
45,,Make It A Burrito Bowl [gluten-free],6,1,0,0,0,0
46,,Tomato Dipping Sauce,6,1,1.02,0,0,100
47,,Kuku Sauvignon Blanc - Regular,6,1,76.7,1,17.49,77
48,,Soda [mixer],6,1,0,0,0,0
49,,Crankshaft IPA - Pint,6,1,102.58,1,21.14,79
50,,Buffalo Wings,6,1,97.65,1,0,100
51,,Dormilona Chenin Blanc - Regular,5,0,96.3,1,20.35,79
52,,Rocket Man,5,0,91.57,1,0,100
53,,Espresso Martini,5,0,95,1,16.15,83
54,,Buffalo Wings D,5,0,80.56,1,0,100
55,,Add Chilli,5,0,2.51,0,0,100
56,,American Standard Burger,5,0,131.76,1,0.34,100
57,,Add Pepperoni,5,0,10.03,0,0,100
58,,Little Dragon - Schooner,5,0,55,0,0,100
59,,Extra Mozzarella,5,0,10,0,0,100
60,,Corona,5,0,52.5,0,12.66,76
61,,Limoncello Spritz,5,0,105.72,1,26.62,75
62,,BBQ Wings,5,0,75.81,1,0,100
63,,Two Bays Pale Ale Can,5,0,70.72,0,26.16,63
64,,White Light Pure Vodka [House],5,0,44.24,0,7.52,83
65,,❄️Frozen❄️,5,0,0,0,0,0
66,,Regular Margherita,5,0,80.54,1,0,100
67,,2 Glasses,5,0,0,0,0,0
68,,Lime,5,0,0,0,0,0
69,,Trentham Estate Rosé - Regular,5,0,50.41,0,10.14,80
70,,Ginger Ale,4,0,16,0,0,100
71,,Asahi 3.5%,4,0,42.72,0,9.47,78
72,,Regular Cosmopolitan,4,0,84,1,0,100
73,,Large Bubba Gump,4,0,102.85,1,0,100
74,,Pisco Sour,4,0,80,1,26.51,67
75,,"Lemon, Lime & Bitters",4,0,18.16,0,0,100
76,,Casa Gheller Prosecco - Glass,4,0,64.27,0,13.38,79
77,,Regular Meatlovers,4,0,84,1,0,100
78,,Fish Burrito,4,0,113.91,1,0,100
79,,Regular BBQ Chicken Pizza,4,0,84.39,1,0,100
80,,BBQ Dipping Sauce,4,0,1.01,0,0,100
81,,Large Jimmy Jury,4,0,110,1,20.47,81
82,,VB Tinnie,4,0,40.95,0,8.82,78
83,,Add Jalapenos,4,0,4.02,0,0,100
84,,Regular Uber Margherita [Dine-in],4,0,92.78,1,0,100
85,,Large BBQ Chicken Pizza,4,0,106.43,1,0,100
86,,Delivery Fee [Me&U],4,0,16.28,0,0,100
87,,Chicken Burrito,4,0,113.92,1,0,100
88,,Status Quo - Schooner,4,0,50.21,0,11.98,76
89,,Delivery Fee - Curl Curl / Manly / Dee Why,4,0,22,0,0,100
90,,Moscow Mule,4,0,80,1,13.31,83
91,,$21 Custom Cocktail,3,0,60,0,0,100
92,,Regular Bubba Gump,3,0,63,0,0,100
93,,No Pineapple,3,0,0,0,0,0
94,,No Onion,3,0,0,0,0,0
