Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,26,4,381.26,5,112.95,70
2,,Fresh is Best Lager - Schooner,20,3,148.34,2,36.48,75
3,,Fresh is Best Lager - Pint,14,2,160.73,2,34.25,79
4,,Espresso Martini,13,2,195.88,3,37.8,81
5,,Stone & Wood - Pint,12,2,206.23,3,52.06,75
6,,Kirin - Pint,10,2,186.82,2,51.1,73
7,,Version Two Pinot Grigio - Regular,8.8,2,52.6,1,15.19,71
8,,Stone & Wood - Schooner,8,1,104,1,25.88,75
9,,Fresh is Best Summer Lager - Pint,8,1,81.4,1,16.83,79
10,,Hyoketsu Lemon Can,8,1,94.48,1,0,100
11,,Side Aioli,8,1,4.12,0,0,100
12,,Holy Guacamole,8,1,130.67,2,0,100
13,,On The Rocks,8,1,0,0,0,0
14,,Petits Detours Rosé - Large,8,1,203.3,3,47.14,77
15,,Jalapeño Marg,8,1,133.64,2,11.16,92
16,,Philter XPA - Pint,7,1,81.98,1,22.31,73
17,,Mother's Milk Shiraz - Regular,7,1,100.98,1,22.51,78
18,,Fish Tacos,7,1,139.98,2,7.44,95
19,,Pepsi Max Glass,7,1,32.09,0,0,100
20,,Large Super House Special,6,1,176.93,2,46.33,74
21,,Negroni,6,1,89.49,1,22.94,74
22,,Kirin - Schooner,6,1,84,1,22.86,73
23,,Garlic Bread,6,1,36.16,0,8.52,76
24,,Philter XPA - Schooner,6,1,25.5,0,14.26,44
25,,Ottelia Cab Sav - Regular,6,1,102.55,1,20.35,80
26,,Bang Bang Cauli,6,1,98.11,1,0,100
27,,Stow Schnitty,5,1,131.7,2,12.06,91
28,,Lychee Martini,5,1,76.96,1,17.1,78
29,,Coconut Margarita,5,1,86.22,1,6.82,92
30,,Buffalo Wings,5,1,81.59,1,17.98,78
31,,Sensei Calamari,5,1,88.83,1,9.45,89
32,,Scorched As,5,1,87.25,1,20.78,76
33,,Grifter Omen Stout Tin,5,1,67.15,1,17.55,74
34,,Side BBQ Sauce,4,1,0,0,0,0
35,,Kuku Sauvignon Blanc - Regular,4,1,56,1,11.02,80
36,,Rosemary Salted Fries,4,1,46.4,1,7.42,84
37,,Add Jalapenos,4,1,5.58,0,0,100
38,,Regular New Yorker [Dine-in],4,1,95.04,1,12.05,87
39,,Side Tomato Sauce,4,1,0.5,0,0,100
40,,Fresh is Best Summer Lager - Schooner,4,1,32.5,0,6.27,81
41,,Chicken Burrito,4,1,85.86,1,9.42,89
42,,❄️Frozen❄️,4,1,0,0,0,0
43,,Old Fashioned,4,1,84,1,18.45,78
44,,Aperol Spritz,4,1,60,1,13.63,77
45,,Regular Pepperoni,3,1,60,1,5.93,90
46,,Large Tandoori Chicken,3,1,80,1,7.5,91
47,,Queso Dip,3,1,1.03,0,0,100
48,,Chicken Shindig Burger,3,1,80.6,1,6.45,92
49,,Kids Nuggets & Chips,3,1,39.42,1,0.14,100
50,,Garlic  Bread.,3,1,0,0,0,0
51,,Add Grilled Chicken,3,1,12.17,0,0,100
52,,Cauliflower Burrito,3,1,57.9,1,8.42,85
53,,Large Hawaiian,3,1,76,1,8.6,89
54,,Sour Cream,3,1,2.06,0,0,100
55,,Crankshaft IPA - Pint,3,1,52.5,1,12.9,75
56,,Truffle Fries,3,1,46.5,1,3.98,91
57,,Side Blue Cheese Dip,3,1,3.09,0,0,100
58,,Temple Parmy.,3,1,86.76,1,0,100
59,,Sibiliana Nero D'Avola - Regular,3,1,54,1,9.8,82
60,,Grifter Pale - Pint,3,1,33.3,0,9.99,70
61,,Café Patron,3,1,51,1,9.83,81
62,,Large Meatlovers,3,1,84,1,22.77,73
63,,Fancy Pants Parmy - Classic,3,1,89.87,1,0,100
64,,Add Olives,3,1,4.55,0,0,100
65,,Geppetto Pinot Noir - Regular,3,1,45.49,1,9.09,80
66,,Crankshaft IPA - Schooner,3,1,41.4,1,9.62,77
67,,Kuku Sauvignon Blanc - Large,3,1,69,1,13.78,80
68,,BBQ Wings D,3,1,48,1,9.42,80
69,,BBQ  Wings [Deal],3,1,0,0,6.11,0
70,,Status Quo - Schooner,2,0,27.44,0,6.04,78
71,,Beef Burrito,2,0,28.94,0,4.71,84
72,,Send Kids Food With Mains,2,0,0,0,0,0
73,,Coke 1.25L,2,0,14,0,7.39,47
74,,No Garnish,2,0,0,0,0,0
75,,Fries D,2,0,26,0,0,100
76,,Old Panther - Schooner,2,0,25,0,5.2,79
77,,Cheesy Garlic Bread,2,0,16,0,3.55,78
78,,Bombay Dry [House],2,0,14,0,4.23,70
79,,Brownie,2,0,24.8,0,22,11
80,,Add Chilli,2,0,2,0,0,100
81,,Large Pepperoni,2,0,48,1,7.53,84
82,,Trutta Streamside Shiraz [Chilled] - Regular,2,0,37.21,0,8.22,78
83,,Status Quo - Pint,2,0,35.57,0,8.11,77
84,,Add Pepperoni,2,0,6,0,0,100
85,,Sweet Potato Fries,2,0,26.84,0,5.06,81
86,,Delivery Fee - Curl Curl / Manly / Dee Why,2,0,13,0,0,100
87,,Pink Lemonade Glass,2,0,9.15,0,0.3,97
88,,Cynar,2,0,22,0,2.94,87
89,,Add Prawns,2,0,7,0,0,100
90,,Hugo Spritz,2,0,34,0,2.61,92
91,,Under the Bridge Pizza,2,0,48.79,1,8.17,83
92,,Swap Fries for Sweet Potato Fries,2,0,4.14,0,0,100
93,,Tuk Tuk Salad,2,0,44.76,1,0,100
94,,Rocket Man,2,0,25.8,0,6.04,77
95,,Regular Cosmopolitan,2,0,47,1,8.78,81
96,,Side Chipotle Mayo,2,0,2.06,0,0,100
97,,Regular New Yorker,2,0,48,1,6.02,87
98,,Pepsi Glass,2,0,9,0,0,100
99,,Large Margherita,2,0,46,1,2.91,94
100,,De La Grosse Beaujolais - Regular,2,0,57.84,1,14.22,75
