Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,35,6,492.17,6,127.89,74
2,,Aperol Spritz,24,4,340.3,4,84.8,75
3,,Version Two Pinot Grigio - Regular,18,3,151,2,31.8,79
4,,Aioli Dipping Sauce,17,3,2.55,0,0,100
5,,Philter XPA - Schooner,15,3,136.15,2,35.64,74
6,,Stone & Wood - Schooner,15,3,172.91,2,43.65,75
7,,Fresh is Best Lager - Schooner,14,2,125.25,2,24.46,80
8,,Stone & Wood - Pint,13,2,195.26,3,50.74,74
9,,Fresh is Best Lager - Pint,13,2,135.41,2,30.46,78
10,,Negroni,12,2,157.77,2,45.23,71
11,,Grifter Pale - Schooner,12,2,110.95,1,29.79,73
12,,Lychee Martini,11,2,155.68,2,38.48,75
13,,Espresso Martini,10,2,141.68,2,31.31,78
14,,Philter XPA - Pint,9,2,106.24,1,28.68,73
15,,Stow Schnitty,8,1,210.64,3,0,100
16,,Garlic Bread,7,1,35,0,0,100
17,,Villa Fresco Sangiovese - Regular,7,1,74.4,1,16.89,77
18,,Kuku Sauvignon Blanc - Regular,6,1,78.44,1,17.49,78
19,,Status Quo - Pint,6,1,96.82,1,24.1,75
20,,American Standard Burger,6,1,156,2,0,100
21,,Rosemary Salted Fries,6,1,72.61,1,0,100
22,,Sensei Calamari,6,1,109.87,1,0,100
23,,Philter Red - Schooner,6,1,65.28,1,16.6,75
24,,Fish Tacos,6,1,101.02,1,0,100
25,,Tomato Dipping Sauce,6,1,0.51,0,0,100
26,,Mother's Milk Shiraz - Regular,5,1,75,1,16.08,79
27,,"Lemon, Lime & Bitters",5,1,22.5,0,0,100
28,,Regular Super House Special,5,1,100.8,1,0,100
29,,Fancy Pants Parmy,5,1,145.98,2,0,100
30,,Large Pepperoni,5,1,112,1,0,100
31,,Regular Hail Africa [Dine-in],4,1,69.8,1,0,100
32,,Fresh Lime Soda,4,1,12,0,0,100
33,,Buffalo Wings,4,1,64.83,1,0,100
34,,Staff Dinner $5,4,1,20,0,0,100
35,,BBQ Wings,4,1,60.53,1,0,100
36,,Mulled Wine,4,1,56,1,7.91,86
37,,Version Two Sparkling - Regular,4,1,28,0,7.07,75
38,,Trentham Estate Rosé - Regular,4,1,28,0,8.44,70
39,,Dark & Stormy,4,1,56.48,1,14.85,74
40,,Regular Sanchez [Dine-in],4,1,69.78,1,0,100
41,,Old Fashioned,4,1,72,1,19.23,73
42,,Fresh is Best Summer Lager - Schooner,3,1,17.28,0,4.53,74
43,,On The Rocks,3,1,0,0,0,0
44,,Sweet Potato Fries,3,1,39.47,1,0,100
45,,Regular Hawaiian,3,1,51,1,0,100
46,,Big Sur IPA - Pint,3,1,59.16,1,12,80
47,,Regular Sorrento,3,1,64.4,1,0,100
48,,Beef Burrito,3,1,78.44,1,0,100
49,,Large Hawaiian,3,1,66.34,1,0,100
50,,Fries D,3,1,38.2,0,0,100
51,,Add Calabrese,3,1,6,0,0,100
52,,Regular Meatlovers,3,1,63.36,1,0,100
53,,Delivery Fee [Me&U],3,1,12.2,0,0,100
54,,Regular El Patron [Dine-in],3,1,46.78,1,0,100
55,,Regular Truffalo Soldier [Dine-in],3,1,66.77,1,0,100
56,,Regular Little Italy [Dine-in],3,1,67.13,1,0,100
57,,Grifter Pale - Pint,3,1,37,0,9.99,73
58,,Scout Pinot Gris - Regular,3,1,54.32,1,12.21,78
59,,Regular Cosmopolitan,3,1,59.16,1,0,100
60,,Large Meatlovers,3,1,81,1,0,100
61,,Status Quo - Schooner,2.7,0,33.75,0,8.09,76
62,,Large Super House Special,2,0,48.6,1,0,100
63,,Family Super House Special,2,0,60,1,0,100
64,,Jalapeño Edamame,2,0,24.43,0,0,100
65,,Regular Pepperoni,2,0,32.4,0,0,100
66,,Hendrick's Gin,2,0,24,0,5.55,77
67,,BBQ Dipping Sauce,2,0,0.51,0,0,100
68,,Truffle Fries,2,0,28.76,0,0,100
69,,Bombay Dry [House],2,0,20,0,4.02,80
70,,Regular Sanchez,2,0,46,1,0,100
71,,Add Chilli,2,0,1,0,0,100
72,,Bang Bang Cauli,2,0,16.3,0,0,100
73,,Gluten-free Meatlovers,2,0,50,1,0,100
74,,Vinada Sparkling Rose,2,0,24,0,6.23,74
75,,Less Cheese,2,0,0,0,0,0
76,,Lemonade Glass,2,0,8,0,0,100
77,,Large Cosmopolitan,2,0,54,1,0,100
78,,Regular Garlic Cheese Pizza,2,0,14.4,0,0,100
79,,Add Anchovies,2,0,2,0,0,100
80,,Casa Gheller Prosecco - Glass,2,0,32,0,6.96,78
81,,Side Gravy,2,0,2.04,0,0,100
82,,Fish Burrito,2,0,52.44,1,0,100
83,,Swap Fries for Sweet Potato Fries,2,0,4.06,0,0,100
84,,Add Bacon,2,0,5,0,0,100
85,,Regular BBQ Chicken Pizza,2,0,37.8,0,0,100
86,,United States of Dumplings,2,0,32.28,0,0,100
87,,No Sugar,2,0,0,0,0,0
88,,Add Olives,2,0,2.02,0,0,100
89,,Corn Star,2,0,32.54,0,0,100
90,,Coke Zero Can,2,0,8,0,3.16,61
91,,Padrillos Malbec - Regular,2,0,36,0,8.63,76
