Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,35,5,308.18,3,57.94,81
2,,Stone & Wood - Schooner,28,4,349.92,3,73.03,79
3,,Lamb Roast,28,4,731.31,7,0,100
4,,Classic Margarita,25,3,401.71,4,39.49,90
5,,Grifter Pale - Schooner,23,3,216.28,2,51.03,76
6,,Kirin - Schooner,22,3,249.47,2,53.86,78
7,,Fresh is Best Summer Lager - Schooner,17,2,133.26,1,24.47,82
8,,Philter XPA - Schooner,16,2,163.64,2,34.56,79
9,,Jalapeño Marg,14,2,326.93,3,44.23,86
10,,Fish Tacos,13,2,290.11,3,0,100
11,,Aioli Dipping Sauce,12,2,3.36,0,0,100
12,,Staff Dinner $5,11,1,58.45,1,0,100
13,,Fancy Pants Parmy,11,1,355.23,3,0,100
14,,Garlic Bread,11,1,55.97,1,0,100
15,,Fresh is Best Lager - Pint,10,1,114.37,1,22.2,81
16,,Buffalo Wings,9,1,160.84,2,0,100
17,,Grifter Pale - Pint,9,1,93.11,1,26.78,71
18,,On The Rocks,9,1,0,0,0,0
19,,Status Quo - Schooner,9,1,119.92,1,24.5,80
20,,Casa Gheller Prosecco - Glass,8,1,139.2,1,28.64,79
21,,Family Margherita,8,1,216,2,0,100
22,,Trentham Estate Rosé - Regular,7,1,58.75,1,13.05,78
23,,Stone & Wood - Pint,7,1,113.85,1,24.49,78
24,,Cauliflower Cheese,7,1,19.88,0,0,100
25,,Mini Banh Mi,7,1,155.9,2,0,100
26,,Villa Fresco Sangiovese - Regular,6,1,66.44,1,14.47,78
27,,Trade Winds,6,1,79.64,1,0,100
28,,Large Pepperoni,6,1,138.15,1,0,100
29,,Ottelia Chardonnay - Regular,6,1,100.4,1,18.88,81
30,,Version Two Pinot Grigio - Regular,6,1,56.28,1,9.88,82
31,,Holy Guacamole,6,1,89.23,1,0,100
32,,Espresso Martini,5,1,82.97,1,14.38,83
33,,Lime,5,1,0,0,0,0
34,,Add Grilled Chicken,5,1,22.36,0,0,100
