Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Lamb Roast,87,9,2353.83,16,0,100
2,,Grifter Pale - Pint,37,4,568.1,4,123.19,78
3,,Stone & Wood - Pint,30,3,494.23,3,117.09,76
4,,Mulled Wine,27,3,412.48,3,53.37,87
5,,Stone & Wood - Schooner,22.7,2,288.9,2,66.06,77
6,,Cauliflower Cheese,21,2,104.27,1,0,100
7,,Aioli Dipping Sauce,16,2,1.06,0,0,100
8,,Fresh is Best Lager - Schooner,14,1,138.93,1,24.46,82
9,,Nut Roast,14,1,352.9,2,0,100
10,,Fish Tacos,14,1,292.26,2,0,100
11,,Villa Fresco Sangiovese - Regular,13,1,167.64,1,31.36,81
12,,Extra Gravy,13,1,24.36,0,0,100
13,,Extra Yorkshire Pudding,13,1,28.84,0,0,100
14,,Philter XPA - Schooner,12,1,135.53,1,28.52,79
15,,Buffalo Wings,12,1,213.01,1,0,100
16,,Fresh is Best Lager - Pint,12,1,156.43,1,28.12,82
17,,Fresh is Best Summer Lager - Schooner,11.7,1,108.65,1,17.68,84
18,,White Light Pure Vodka [House],10,1,105.6,1,15.04,86
19,,Status Quo - Pint,10,1,176.9,1,40.17,77
20,,Pepsi Max Glass,10,1,44.5,0,0,100
21,,Kuku Sauvignon Blanc - Regular,9,1,127.27,1,26.23,79
22,,Petits Detours Rosé - Regular,9,1,158.4,1,46.52,71
23,,Garlic Bread,8,1,41.69,0,0,100
24,,Holy Guacamole,8,1,142.62,1,0,100
25,,Fancy Pants Parmy,8,1,227.1,2,0,100
26,,Stow Schnitty,8,1,231.23,2,0,100
27,,"Lemon, Lime & Bitters",8,1,39.84,0,0,100
28,,Sensei Calamari,8,1,160.1,1,0,100
29,,Version Two Pinot Grigio - Regular,8,1,105.6,1,14.13,87
30,,Sweet Potato Fries,7,1,101.56,1,0,100
31,,Kids Nuggets & Chips,7,1,101.31,1,0,100
32,,Grifter Pale - Schooner,7,1,81.65,1,17.38,79
33,,No Dipping Sauce,7,1,0,0,0,0
34,,Geppetto Pinot Noir - Regular,7,1,116.34,1,23.23,80
35,,Add Anchovies,6,1,6.24,0,0,100
36,,American Standard Burger,6,1,173.06,1,0,100
