Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Stone & Wood - Schooner,13,4,150.09,4,37.88,75
2,,Chicken Burrito,12,4,193.35,5,0,100
3,,Philter XPA - Pint,10,3,104.96,3,29.8,72
4,,Classic Margarita,9,3,135.72,3,32.69,76
5,,Staff Dinner $5,9,3,45,1,0,100
6,,Fresh is Best Lager - Schooner,9,3,69.15,2,15.88,77
7,,Stone & Wood - Pint,8,2,120.52,3,31.27,74
8,,Version Two Sparkling - Regular,8,2,66,2,13.28,80
9,,Aperol Spritz,7,2,134.62,3,23.06,83
10,,Fresh is Best Summer Lager - Schooner,6,2,44.44,1,9.2,79
11,,Philter XPA - Schooner,6,2,61.09,2,13.33,78
12,,Kuku Sauvignon Blanc - Regular,6,2,78.44,2,15.99,80
13,,Aioli Dipping Sauce,6,2,0,0,0,0
14,,Status Quo - Schooner,5,2,62.92,2,13.61,78
15,,Fish Burrito,5,2,81.08,2,0,100
16,,Status Quo - Pint,5,2,80.27,2,18.26,77
17,,Fish Tacos,5,2,100.7,3,0,100
18,,Beef Burrito,5,2,80,2,0,100
19,,Grifter Pale - Pint,5,2,70,2,16.36,77
20,,Ottelia Chardonnay - Regular,5,2,75.25,2,17.3,77
21,,Fresh is Best Lager - Pint,5,2,52,1,11.83,77
22,,Jalapeño Marg,4,1,85.46,2,14.56,83
23,,Hill People Oat Cream - Schooner,4,1,56.48,1,13.32,76
24,,Grifter Omen Stout Tin,3,1,39.67,1,9.57,76
25,,Holy Guacamole,3,1,48.27,1,0,100
26,,Make It A Burrito Bowl [gluten-free],3,1,0,0,0,0
27,,Casa Gheller Prosecco - Glass,3,1,48,1,11.01,77
28,,Trentham Estate Rosé - Regular,3,1,18,0,6.36,65
29,,Fizz 'N' Chips,3,1,84.95,2,0,100
30,,Jalapeños,3,1,3.04,0,0,100
31,,White Light Pure Vodka [House],3,1,27,1,4.38,84
32,,Pepsi Max Glass,3,1,12.21,0,0,100
33,,Lime Wedge,2,1,0,0,0,0
34,,Large Hawaiian,2,1,38.32,1,0,100
35,,Sour Cream,2,1,2.02,0,0,100
36,,Family Super House Special,2,1,57.48,1,0,100
37,,Ice,2,1,0,0,0,0
38,,Trutta Streamside Shiraz [Chilled] - Regular,2,1,30,1,8.09,73
39,,Large Super House Special,2,1,46,1,0,100
40,,Tues - Garlic Bread,2,1,0,0,0,0
41,,Bang Bang Cauli,2,1,32,1,0,100
42,,Prawn Choy Bao,2,1,36.63,1,0,100
43,,Delivery Fee - Freshwater / Queenscliff,2,1,8,0,0,100
44,,Mother's Milk Shiraz - Regular,2,1,30.26,1,6.82,77
45,,No Mayo,2,1,0,0,0,0
