Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Pork Roast,90,8,2938.85,17,443.42,85
2,,Extra Gravy,59,5,130.05,1,19.88,85
3,,Mulled Wine,37,3,587.23,3,75.2,87
4,,Fresh is Best Lager - Schooner,36,3,320.09,2,65.66,79
5,,Stone & Wood - Schooner,28,2,397.48,2,91.71,77
6,,Fresh is Best Lager - Pint,27,2,343.73,2,66.05,81
7,,Extra Yorkshire Pudding,24,2,52.77,0,0,100
8,,Cauliflower Cheese,19,2,135.11,1,1.29,99
9,,Kuku Sauvignon Blanc - Regular,17,2,261.25,1,45.49,83
10,,Stone & Wood - Pint,17,2,312.89,2,74.68,76
11,,Version Two Pinot Grigio - Regular,16,1,213.36,1,26.8,87
12,,Fish Tacos,15,1,327.94,2,32.77,90
13,,Fancy Pants Parmy - Classic,15,1,491.13,3,121.58,75
14,,Villa Fresco Sangiovese - Regular,15,1,191.4,1,32.34,83
15,,Nut Roast,15,1,502.54,3,80.05,84
16,,Holy Guacamole,14,1,247.47,1,51.39,79
17,,Buffalo Wings,13,1,198.84,1,50.73,74
18,,Chicken Roast,13,1,435.52,2,59.65,86
19,,Kirin - Pint,13,1,265.89,2,65.5,75
20,,Pepsi Max Glass,13,1,65.65,0,0,100
21,,Fresh Lime Soda,12,1,42.1,0,0,100
22,,American Standard Burger,12,1,334.38,2,70.13,79
23,,Pepsi Glass,12,1,59.73,0,0,100
24,,Grifter Pale - Schooner,11.7,1,148.84,1,29.28,80
25,,Philter XPA - Pint,11,1,167.2,1,33.82,80
26,,Classic Margarita,11,1,241.99,1,40.77,83
27,,Brownie,11,1,135.48,1,31.05,77
28,,BBQ Wings,11,1,179.22,1,34.55,81
29,,Heaps Normal Tin,11,1,128.98,1,28.79,78
30,,Lemonade Glass,11,1,54.93,0,0,100
31,,Rosemary Salted Fries,11,1,147.79,1,20.41,86
32,,Side Tomato Sauce,11,1,0.22,0,0,100
33,,Philter XPA - Schooner,10,1,125.66,1,22.93,82
34,,Side Aioli,10,1,5.66,0,0,100
35,,Philter Red - Pint,9,1,149.06,1,29.8,80
36,,Status Quo - Schooner,9,1,126.22,1,27.94,78
37,,Stow Schnitty,9,1,264.03,1,47.93,82
38,,Pink Lemonade Glass,9,1,45.05,0,1.23,97
39,,Olive,8,1,0,0,0,0
