Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Unlimited Dumplings,91,31,1777.94,42,0,100
2,,Kirin - Pint,10.5,4,168.53,4,37.57,78
3,,Pepsi Max Glass,9,3,40.95,1,0,100
4,,Lemonade Glass,8,3,36.15,1,0,100
5,,Fresh is Best Lager - Pint,8,3,97.32,2,18.75,81
6,,Fresh is Best Lager - Schooner,8,3,74.42,2,13.98,81
7,,Geppetto Pinot Noir - Regular,7,2,105,2,24.58,77
8,,Aperol Spritz,6,2,121.32,3,20.94,83
9,,Crankshaft IPA - Pint,5,2,87.5,2,17.61,80
10,,Villa Fresco Sangiovese - Regular,5,2,60,1,12.06,80
11,,Popcorn Cauliflower,4,1,48.41,1,0,100
12,,Heaps Normal Tin,4,1,42,1,10.18,76
13,,Kirin - Schooner,4,1,48,1,10.67,78
14,,Status Quo - Pint,4,1,70,2,16.07,77
15,,Grifter Pale - Pint,4,1,52.97,1,13.32,75
16,,Fried Rice,4,1,88,2,0,100
17,,Status Quo - Schooner,4,1,54,1,11.98,78
18,,Fresh is Best Summer Lager - Pint,4,1,46.09,1,8.11,82
19,,Stone & Wood - Pint,4,1,64,1,15.61,76
20,,San Pellegrino 500ml,4,1,24.2,1,8.99,63
21,,Sticky Chicken Wings,3,1,39.87,1,0,100
22,,Outback Prawn Toast,3,1,42,1,0,100
23,,2 Glasses,3,1,0,0,0,0
24,,Bad Bitch Martini,3,1,64.4,2,9.5,85
25,,Stone & Wood - Schooner,3,1,36.39,1,8.73,76
26,,Casa Gheller Prosecco - Glass,3,1,48,1,10.51,78
27,,Fresh Lime Soda,3,1,10.5,0,0,100
28,,Pink Lemonade Glass,3,1,13.65,0,0.39,97
29,,Dumplings - Veg Gyoza,2,1,24.79,1,0,100
30,,Tofu,2,1,8,0,0,100
31,,Pepsi Glass,2,1,9.15,0,0,100
32,,Campari,2,1,20.66,0,3.31,84
33,,Jug of Water,2,1,0,0,0,0
34,,Fresh is Best Summer Lager - Schooner,2,1,15.78,0,3.02,81
35,,Kuku Sauvignon Blanc - Regular,2,1,26,1,5.83,78
36,,Trentham Estate Rosé - Regular,2,1,19.2,0,4.22,78
37,,Negroni,2,1,42,1,7.7,82
38,,Beetle Juice,2,1,42,1,7.31,83
39,,Little Dragon - Pint,2,1,35,1,9.24,74
40,,Chilli Rice Crackers [bar],2,1,7.23,0,0,100
41,,Orange,2,1,0,0,0,0
42,,Peroni D,2,1,7.2,0,4.65,35
43,,Katsu Curry,2,1,53.73,1,0,100
44,,Mie Goreng,2,1,44.74,1,0,100
45,,Unico Zelo Terra Cotta - Regular,2,1,32,1,7.16,78
46,,Tonic [mixer],2,1,0,0,0,0
47,,Espresso Martini,2,1,40,1,6.25,84
48,,Tommy's Margarita,2,1,42,1,9.06,78
49,,Sibiliana Nero D'Avola - Bottle,1,0,65.06,2,16.34,75
50,,Ginger Ale,1,0,4,0,0,100
51,,Dark & Stormy,1,0,20,0,3.72,81
52,,Devil Wears Nada,1,0,21.69,1,3.63,83
53,,Bundaberg Ginger Beer,1,0,5.16,0,0.9,82
54,,Open Price,1,0,9,0,0,100
55,,Pineapple Juice Glass,1,0,5.17,0,0,100
56,,Chicken,1,0,4,0,0,100
57,,Samba Ramba,1,0,14,0,0,100
58,,Rooster Rojo Blanco Tequila [House],1,0,11,0,2.19,80
59,,On The Rocks,1,0,0,0,0,0
60,,Lychee Martini,1,0,20,0,3.66,82
61,,Coconut Margarita,1,0,22,1,4.06,82
62,,Trade Winds,1,0,13,0,0,100
63,,1 Glass,1,0,0,0,0,0
64,,Version Two Pinot Grigio - Large,1,0,19,0,2.86,85
65,,Carnaval Gypsy,1,0,23.75,1,3.54,85
66,,Better Beer Tin,1,0,10.84,0,2.39,78
67,,Mother's Milk Shiraz - Regular,1,0,15,0,3.22,79
68,,Btl Villa Fresco Sangiovese D,1,0,25,1,12.06,52
69,,Dumplings - Prawn Har Gow [GF],1,0,14,0,0,100
70,,Lemon Meringue Martini,1,0,23.76,1,3.46,85
71,,Duck Spring Rolls,1,0,13.44,0,0,100
72,,"Lemon, Lime & Bitters",1,0,5.16,0,0,100
73,,Apple Juice Glass,1,0,5,0,0,100
74,,Harrys Staff Dinner $5,1,0,5,0,0,100
75,,Dumplings - Beef & Cabbage,1,0,12.39,0,0,100
76,,One Ice Cube,1,0,0,0,0,0
77,,BBQ Pork Buns,1,0,14.47,0,0,100
78,,3 Glasses,1,0,0,0,0,0
79,,Fried Egg.,1,0,2.07,0,0,100
80,,Kids Mie Goreng,1,0,12.41,0,0,100
81,,Kuku Sauvignon Blanc - Large,1,0,21.69,1,4.86,78
82,,Philter XPA - Pint,1,0,14.5,0,3.19,78
