Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,54,5,807.86,5,85.29,89
2,,Fresh is Best Lager - Schooner,49,4,393.86,3,83.14,79
3,,Bombay Dry [House],30,3,292,2,54.3,81
4,,Fresh is Best Lager - Pint,29,2,337.3,2,66,80
5,,Grifter Pale - Schooner,26.4,2,228.24,2,58.57,74
6,,Version Two Pinot Grigio - Regular,25,2,205.44,1,40.95,80
7,,Stone & Wood - Schooner,24,2,275.88,2,62.6,77
8,,Stone & Wood - Pint,23,2,348.58,2,80.46,77
9,,Aperol Spritz,22,2,387.18,3,76.34,80
10,,On The Rocks,22,2,0,0,0,0
11,,Espresso Martini,22,2,384.05,3,63.29,84
12,,Garlic Bread,21,2,105.21,1,0,100
13,,Philter XPA - Pint,19,2,171.08,1,56.88,67
14,,Grifter Pale - Pint,19,2,236.79,2,56.53,76
15,,Aioli Dipping Sauce,17,1,1.52,0,0,100
16,,Fresh is Best Summer Lager - Schooner,14.7,1,95.1,1,22.57,76
17,,Holy Guacamole,14,1,226.73,2,0,100
18,,Tomato Dipping Sauce,14,1,1.02,0,0,100
19,,Jalapeño Marg,13,1,277.37,2,41.07,85
20,,Large Margherita,13,1,263.46,2,0,100
21,,Rosemary Salted Fries,12,1,146.05,1,0,100
22,,Philter XPA - Schooner,12,1,90.57,1,26.79,70
23,,Staff Dinner $5,12,1,60,0,0,100
24,,Sensei Calamari,12,1,218.82,1,0,100
25,,American Standard Burger,9,1,236.3,2,0,100
26,,Old Fashioned,9,1,172,1,0,100
27,,Fish Tacos,9,1,182.11,1,0,100
28,,Regular Pepperoni,8,1,136.24,1,0,100
29,,Large Meatlovers,8,1,181.76,1,0,100
30,,Coconut Margarita,8,1,170.16,1,0,100
31,,Lychee Martini,8,1,132.84,1,0,100
32,,Beetle Juice,8,1,169.79,1,0,100
33,,+$3 Premium Spirit,7,1,21,0,0,100
34,,Large Super House Special,7,1,161.01,1,0,100
35,,Trentham Estate Rosé - Regular,7,1,72.4,0,12.41,83
36,,Regular Margherita,7,1,94.8,1,0,100
37,,Status Quo - Pint,7,1,112,1,25.56,77
38,,Petits Detours Rosé - Regular,7,1,112.27,1,32.09,71
39,,Old Panther - Schooner,7,1,91.44,1,18.21,80
40,,Stow Spritz,7,1,113.89,1,0,100
41,,Spaghetti Bolognese D,6,1,70,0,0,100
42,,Buffalo Wings,6,1,97.08,1,0,100
43,,Add Anchovies,6,1,6.06,0,0,100
44,,Uptown Funk,6,1,132,1,0,100
45,,Cheesy Garlic Bread,6,1,36.36,0,0,100
46,,Add Pineapple,6,1,6,0,0,100
47,,Hard Yuzu Solo,6,1,73.22,0,0,100
48,,Scout Pinot Gris - Regular,6,1,108.62,1,21.6,80
49,,White Light Pure Vodka [House],6,1,52,0,7.97,85
50,,Regular Sorrento,5,0,91.59,1,0,100
51,,Fizz 'N' Chips,5,0,141.92,1,0,100
52,,Add Chilli,5,0,2.52,0,0,100
53,,Casa Gheller Prosecco - Glass,5,0,80.29,1,17.9,78
54,,Delivery Fee [Me&U],5,0,20.37,0,0,100
55,,Young Henrys Cloudy Cider Can,5,0,48.6,0,12.9,73
56,,"Regular No Chorizo, No Cry [Dine-in]",5,0,116.17,1,0,100
57,,BBQ Wings D,4,0,52.22,0,0,100
58,,Sprite Can,4,0,16,0,5.88,63
59,,Late Night Dial,4,0,88.75,1,0,100
60,,Crankshaft IPA - Pint,4,0,68,0,14.09,79
61,,Buffalo Trace Bourbon [House],4,0,40,0,0,100
62,,Regular BBQ Chicken Pizza,4,0,68.29,0,0,100
63,,United States of Dumplings,4,0,64.54,0,0,100
64,,Corn Star,4,0,64.54,0,0,100
65,,Add Prawns,4,0,12.05,0,0,100
66,,Add Onion,4,0,0,0,0,0
67,,Regular Uber Margherita [Dine-in],4,0,81.04,1,0,100
68,,Negroni,4,0,56.61,0,10.26,82
69,,Regular Super House Special,4,0,52.32,0,0,100
70,,Regular Meatlovers,4,0,68,0,0,100
71,,Pepsi Max Glass,4,0,16.21,0,0,100
72,,Kuku Sauvignon Blanc - Regular,4,0,52.44,0,10.38,80
73,,No Salt,4,0,0,0,0,0
74,,Delivery Fee - Freshwater / Queenscliff,4,0,12,0,0,100
75,,Corona,4,0,44,0,10.5,76
76,,Lime,4,0,0,0,0,0
77,,Regular Bubba Gump,3,0,51.32,0,0,100
78,,Bang Bang Cauli,3,0,48.54,0,0,100
79,,Regular House Special,3,0,52,0,0,100
80,,Ginger Beer [mixer],3,0,3.06,0,0,100
81,,Status Quo - Schooner,3,0,36.2,0,8.17,77
82,,BBQ Wings,3,0,45.77,0,0,100
83,,Large Cosmopolitan,3,0,69,0,0,100
84,,Vodka Martini,3,0,57.64,0,0,100
85,,Large Hawaiian,3,0,65,0,0,100
86,,Olive,3,0,0,0,0,0
87,,Add Cherry Tomatoes,3,0,3,0,0,100
88,,Version Two Sparkling - Regular,3,0,24.4,0,5.01,79
89,,Add Mushrooms,3,0,0,0,0,0
90,,Jalapeño Edamame,3,0,36.6,0,0,100
91,,Swap for Sweet Potato Fries,3,0,6.09,0,0,100
92,,Hill People Oat Cream - Schooner,3,0,42,0,10.2,76
93,,Extra Mozzarella,3,0,6.03,0,0,100
94,,Regular Garlic Cheese Pizza,3,0,27.45,0,0,100
95,,Large Pepperoni,3,0,67,0,0,100
96,,Jack Daniels,3,0,33,0,0,100
97,,Ottelia Cab Sav - Regular,3,0,48,0,9.99,79
98,,Truffle Fries,3,0,45.51,0,0,100
99,,Rocket Man D,3,0,39,0,0,100
100,,Regular Paddock,3,0,51.97,0,0,100
101,,Apple Juice Glass,3,0,12.15,0,0,100
102,,Dirty,3,0,0,0,0,0
103,,Sweet Potato Fries,3,0,39.44,0,0,100
104,,Large Paddock,3,0,65.5,0,0,100
105,,Fettuccine Boscaiola,3,0,35.48,0,0,100
106,,Regular Tandoori Chicken,3,0,55,0,0,100
107,,2 Glasses,3,0,0,0,0,0
108,,Add Jalapenos,3,0,3,0,0,100
109,,Fries D,3,0,37.83,0,0,100
110,,Regular Little Italy [Dine-in],3,0,67.15,0,0,100
111,,Large Sorrento,3,0,69.39,0,0,100
112,,"Lemon, Lime & Bitters",3,0,13.58,0,0.04,100
113,,Regular Hail Africa [Dine-in],3,0,70.17,0,0,100
114,,Regular Vegetarian,3,0,33,0,0,100
115,,Buffalo Wings D,3,0,42.24,0,0,100
116,,Version Two Pinot Grigio - Large,3,0,57.32,0,8.19,86
117,,Large BBQ Chicken Pizza,3,0,67.94,0,0,100
118,,Tallows Dancer,3,0,60.34,0,0,100
119,,Fancy Pants Parmy,3,0,88.48,1,0,100
120,,Family Half Half,2,0,48,0,0,100
121,,Add BBQ Sauce,2,0,2,0,0,100
122,,No Cheese [dairy-free],2,0,0,0,0,0
123,,Quiquiriqui Mezcal,2,0,27.46,0,0,100
124,,Large Southern Lamb,2,0,50.51,0,0,100
125,,Make It A Burrito Bowl [gluten-free],2,0,0,0,0,0
126,,Chicken Burrito,2,0,52.88,0,0,100
127,,Family Meatlovers,2,0,56.48,0,0,100
128,,Family Tandoori Chicken,2,0,56.48,0,0,100
129,,Jala Marg Jar,2,0,52.92,0,0,100
130,,Large Sanchez,2,0,48.54,0,0,100
131,,Jug of Water,2,0,0,0,0,0
132,,1 Glass,2,0,0,0,0,0
133,,Mini Banh Mi,2,0,40.68,0,0,100
134,,BBQ Dipping Sauce,2,0,0,0,0,0
135,,Trade Winds,2,0,24.2,0,0,100
136,,Family Super House Special,2,0,57.72,0,0,100
137,,Tito's Handmade Vodka,2,0,24,0,0,100
138,,Fresh Salad D,2,0,13,0,0,100
139,,Family Super Veg,2,0,56.94,0,0,100
140,,Kids Ham & Cheese Pizza,2,0,26.44,0,0,100
141,,Make it Gluten-free [gf/vg bun w sweet pot. fries],2,0,6,0,0,100
142,,Appleton Rum [House],2,0,22.37,0,4.21,81
143,,Belvedere Vodka,2,0,24,0,4.73,80
144,,Regular Hawaiian,2,0,22.4,0,0,100
145,,Crankshaft IPA - Schooner,2,0,26,0,5.25,80
146,,Vegan Cheese [Pizza],2,0,6,0,0,100
147,,Large Bubba Gump,2,0,44.13,0,0,100
148,,No Dipping Sauce,2,0,0,0,0,0
149,,Gluten-free Vegetarian,2,0,38.32,0,0,100
150,,Petits Detours Rosé Mediterranee - Bottle,2,0,128,1,42.78,67
151,,1/2 Meatlovers,2,0,5,0,0,100
152,,Delivery Fee - Curl Curl / Manly / Dee Why,2,0,11,0,0,100
153,,Coke Zero Can,2,0,8.07,0,2.94,64
154,,Regular Mexicana,2,0,34,0,0,100
155,,Large Little Italy,2,0,48.39,0,0,100
156,,No Olives,2,0,0,0,0,0
157,,Year Wines 'Zagara' Orange - Regular,2,0,30.51,0,6.84,78
158,,1/2 Super House,2,0,4.5,0,0,100
159,,Das Juice Pink Pet Nat - Regular,2,0,32,0,6.6,79
160,,Ottelia Chardonnay - Regular,2,0,30,0,6.29,79
161,,Villa Fresco Sangiovese - Regular,2,0,12,0,4.82,60
162,,Large Half Half,2,0,38,0,0,100
163,,Fresh Lime Soda,2,0,6.05,0,0,100
164,,Kuku Sauvignon Blanc - Bottle,2,0,102.87,1,25.96,75
165,,Regular New Yorker [Dine-in],2,0,40.69,0,0,100
