Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Meat Roast,69,7,1898.07,14,0,100
2,,Stone & Wood - Schooner,29,3,362.88,3,84.4,77
3,,Fresh is Best Lager - Pint,26,3,346.33,3,60.93,82
4,,Fresh is Best Summer Lager - Schooner,25,3,218.65,2,37.78,83
5,,Stone & Wood - Pint,22,2,360.82,3,85.87,76
6,,Fresh is Best Lager - Schooner,21,2,186.29,1,36.69,80
7,,Petits Detours Rosé - Regular,18,2,318.9,2,76.2,76
8,,Grifter Pale - Pint,18,2,272.08,2,59.93,78
9,,Little Dragon - Pint,17,2,280.56,2,0,100
10,,Pepsi Max Glass,15,2,66.57,0,0,100
11,,Extra Gravy,14,1,29.84,0,0,100
12,,Trentham Estate Rosé - Regular,12,1,150.05,1,23.85,84
13,,No Ice,12,1,0,0,0,0
14,,Cauliflower Cheese,12,1,59.72,0,0,100
15,,Lime Wedge,12,1,0,0,0,0
16,,Version Two Pinot Grigio - Regular,10,1,132.22,1,17.67,87
17,,White Light Pure Vodka [House],10,1,108.55,1,15.04,86
18,,Large Margherita,10,1,220.75,2,17.97,92
19,,Extra Yorkshire Pudding,9,1,20.04,0,0,100
20,,Lime,9,1,0,0,0,0
21,,Dragonfly Grenache - Regular,9,1,120.58,1,31.14,74
22,,Soda [mixer],9,1,0,0,0,0
23,,Grifter Pale - Schooner,9,1,92.59,1,22.34,76
24,,Rooster Rojo Blanco Tequila [House],9,1,66,0,19.51,70
25,,Jalapeño Marg,9,1,201.36,1,33.51,83
26,,Casa Gheller Prosecco - Glass,9,1,158.7,1,30.11,81
27,,"Lemon, Lime & Bitters",8,1,39.68,0,0,100
28,,Fish Tacos,8,1,174.91,1,0,100
29,,Petits Detours Rosé Mediterranee - Bottle,8,1,566.86,4,158.04,72
30,,Aperol Spritz,8,1,163.72,1,28.22,83
31,,Kids Nuggets & Chips,8,1,115.64,1,0,100
32,,Status Quo - Schooner,8,1,106.11,1,23.96,77
33,,Aioli Dipping Sauce,7,1,0.56,0,0,100
34,,Send Kids Food With Mains,7,1,0,0,0,0
35,,Holy Guacamole,7,1,124.46,1,0,100
36,,Staff Dinner $5,7,1,38.5,0,0,100
37,,Status Quo - Pint,7,1,123.2,1,28.12,77
38,,Heaps Normal Tin,7,1,80.85,1,18.16,78
39,,Ottelia Chardonnay - Regular,6,1,106.2,1,20.76,80
40,,Pepsi Glass,6,1,26.55,0,0,100
41,,Truffle Fries,6,1,100.4,1,0,100
42,,Nut Roast,6,1,167.39,1,0,100
43,,Corona,6,1,65.07,0,15.19,77
44,,Classic Margarita,6,1,109.32,1,22.3,80
45,,Add Chilli,6,1,3.32,0,0,100
46,,Large Hawaiian,6,1,135.37,1,20.66,85
47,,Villa Fresco Sangiovese - Regular,5,1,66.45,0,12.06,82
48,,Sensei Calamari,5,1,80.23,1,0,100
49,,Regular New Yorker [Dine-in],5,1,128.22,1,0,100
50,,Garlic Bread,5,1,26.5,0,7.1,73
51,,Limoncello Spritz,5,1,115.5,1,26.62,77
52,,Kirin - Schooner,5,1,63.69,0,12.2,81
53,,Philter XPA - Schooner,5,1,58.14,0,11.88,80
54,,Lemonade Glass,5,1,22.15,0,0,100
55,,Philter XPA - Pint,4,0,52.36,0,12.75,76
56,,Send Kids Food ASAP,4,0,0,0,0,0
57,,Sweet Potato Fries,4,0,57.68,0,0,100
58,,Large Super House Special,4,0,109,1,29.83,73
59,,Coke Zero Can,4,0,0,0,6.53,0
60,,Tuk Tuk Salad,4,0,67.76,0,0,100
61,,Brownie,4,0,53.24,0,44,17
62,,Grey Goose,4,0,53.7,0,11.03,79
63,,Large Bubba Gump,4,0,109.94,1,0,100
64,,Tommy's Margarita,4,0,89.11,1,17.92,80
65,,San Pellegrino 500ml,4,0,20.14,0,8.97,55
66,,Coke Can,4,0,0,0,6.53,0
67,,Add Anchovies,4,0,4.4,0,0,100
68,,Young Henrys Cloudy Cider Can,4,0,52.8,0,12.1,77
69,,No Dipping Sauce,4,0,0,0,0,0
70,,Geppetto Pinot Noir - Regular,4,0,67.12,0,12.12,82
71,,Kirin - Pint,4,0,67.13,0,13.09,80
72,,Kuku Sauvignon Blanc - Regular,4,0,57.2,0,11.66,80
73,,Negroni,4,0,79.2,1,15.09,81
74,,Regular El Patron [Dine-in],4,0,105.5,1,0,100
75,,Buffalo Wings,4,0,71.6,1,0,100
76,,American Standard Burger,4,0,115.36,1,0.27,100
77,,Jug of Water,4,0,0,0,0,0
78,,Extra Veg,4,0,13.44,0,0,100
79,,Side Gravy,4,0,4.48,0,0,100
80,,Rosemary Salted Fries,3,0,38.72,0,0,100
81,,Regular Little Italy [Dine-in],3,0,82.5,1,0,100
82,,Fresh Lime Soda,3,0,9.96,0,0,100
83,,Crankshaft IPA - Pint,3,0,56.1,0,10.57,81
84,,Add Prawns,3,0,10.02,0,0,100
85,,"Large No Chorizo, No Cry",3,0,90.1,1,15.4,83
86,,Large Little Italy,3,0,88.4,1,22.54,75
87,,No Glasses Needed,3,0,0,0,0,0
88,,BBQ Wings D,3,0,49.9,0,0,100
89,,Sprite Can,3,0,0,0,4.9,0
90,,2 Glasses,3,0,0,0,0,0
91,,Regular Hawaiian,3,0,52.8,0,0,100
92,,Regular Jimmy Jury [Dine-in],3,0,83.44,1,0,100
93,,Mother's Milk Shiraz - Regular,3,0,50.06,0,9.65,81
94,,Caffé Crema,3,0,69.69,1,7.07,90
95,,Delivery Fee [Me&U],3,0,12.2,0,0,100
96,,Beetle Juice,3,0,69.3,1,10.62,85
97,,BBQ Dipping Sauce,3,0,0,0,0,0
98,,Version Two Sparkling - Regular,3,0,39.6,0,5.3,87
99,,Tomato Dipping Sauce,3,0,1.12,0,0,100
100,,Buffalo Wings D,2,0,33.6,0,0,100
101,,Kids Margherita Pizza,2,0,28.84,0,0,100
102,,Orange Juice Glass,2,0,8.8,0,0,100
103,,BBQ Wings,2,0,33.59,0,0,100
104,,Make It A Burrito Bowl [gluten-free],2,0,0,0,0,0
105,,Chicken Burrito D,2,0,52.4,0,0,100
106,,Regular Hail Africa [Dine-in],2,0,58.21,0,0,100
107,,Large Meatlovers,2,0,55.93,0,14.65,74
108,,Petits Detours Rosé - Large,2,0,27.5,0,14.11,49
109,,Bad Bitch Martini,2,0,46.59,0,6.34,86
110,,Peroni,2,0,23.3,0,4.7,80
111,,One Ice Block,2,0,0,0,0,0
112,,Fellr Watermelon Seltzer Seltzer 4-pack D,2,0,37.62,0,25.94,31
113,,Chicken Shindig Burger,2,0,58.2,0,0,100
114,,Fancy Pants Parmy,2,0,64.91,0,1.1,98
115,,"Regular No Chorizo, No Cry",2,0,51.03,0,0,100
116,,$21 Custom Cocktail,2,0,44,0,0,100
117,,4 Glasses,2,0,0,0,0,0
118,,Cheesy Garlic Bread,2,0,12,0,0.66,95
119,,Delivery Fee - Curl Curl / Manly / Dee Why,2,0,12.1,0,0,100
120,,Stow Schnitty,2,0,57.2,0,0,100
121,,Year Wines Fiano - Regular,2,0,37.4,0,8.55,77
122,,Extra Blue Cheese Dip,2,0,2.24,0,0,100
123,,Regular Sanchez [Dine-in],2,0,55,0,0,100
124,,A. Rodda Tempranillo - Bottle,2,0,158.86,1,55.72,65
125,,Chicken Burrito,2,0,55.96,0,0,100
126,,Large Sorrento,2,0,58.7,0,12.2,79
127,,Add Mushrooms,2,0,2.2,0,0,100
128,,Chipotle Mayo Dipping Sauce,2,0,2.24,0,0,100
129,,Espresso Martini,2,0,41.8,0,6.46,85
130,,Large Pepperoni,2,0,48,0,0,100
131,,No Garnish,2,0,0,0,0,0
132,,+$3 Premium Spirit,2,0,6.6,0,0,100
133,,Spaghetti Bolognese D,2,0,25,0,0,100
134,,Coke 1.25L,2,0,12,0,6.46,46
135,,Oceanside,2,0,46.2,0,6.7,85
136,,Ottelia Cab Sav - Regular,2,0,37.72,0,8.75,77
137,,Regular Bubba Gump,2,0,44.53,0,0,100
138,,Pink Lemonade Glass,2,0,9.98,0,0.27,97
139,,Regular Super House Special,2,0,46.63,0,0,100
140,,Mother's Milk Shiraz - Bottle,2,0,132.01,1,32.16,76
141,,Whispering Angel Rosé - Large,2,0,85.8,1,22.39,74
142,,Coconut Margarita,2,0,46.2,0,8.1,82
143,,Fresh is Best Summer Lager - Pint,2,0,26.4,0,4.05,85
144,,1 Glass,2,0,0,0,0,0
145,,On The Rocks,2,0,0,0,0,0
146,,Add Calabrese,2,0,4.4,0,0,100
147,,Vegan Cheese,1,0,1.12,0,0,100
148,,Less Cheese,1,0,0,0,0,0
149,,Regular Sorrento Solo Combo,1,0,19.8,0,0,100
150,,Sibiliana Nero D'Avola D,1,0,31.68,0,19.33,39
151,,Regular Garlic Cheese Pizza,1,0,15.4,0,0,100
152,,Gluten-free Cosmopolitan,1,0,25,0,0,100
153,,Large Tandoori Chicken,1,0,27.97,0,2.35,92
154,,Easy Sauce,1,0,0,0,0,0
155,,Glaetzer Anaperenna Shiraz Cab - Regular,1,0,30.8,0,7.5,76
