Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,46,6,55.49,0,0,100
2,,Stone & Wood - Pint,35,4,597.72,5,136.61,77
3,,Fresh is Best Lager - Pint,21,3,254.01,2,51.16,80
4,,Philter XPA - Schooner,20,2,238.82,2,44.07,82
5,,Fresh is Best Lager - Schooner,18,2,171.29,2,32.7,81
6,,Aioli Dipping Sauce,17,2,2.16,0,0,100
7,,White Light Pure Vodka [House],16,2,166.44,1,24.07,86
8,,Status Quo - Pint,16,2,291.65,3,58.42,80
9,,Aperol Spritz,15,2,321.57,3,51.38,84
10,,Stone & Wood - Schooner,14,2,172.83,2,40.74,76
11,,Grifter Pale - Pint,14,2,212.61,2,45.82,78
12,,Coconut Margarita,14,2,333.33,3,52.97,84
13,,Philter XPA - Pint,13,2,137.75,1,38.42,72
14,,Classic Margarita,11,1,195.54,2,40.15,79
15,,Tuckerbush Margie,11,1,266.88,2,44.52,83
16,,Staff Dinner $5,10,1,50.67,0,0,100
17,,Jalapeño Marg,10,1,242.73,2,36.58,85
18,,Garlic Bread,10,1,53.3,0,0,100
19,,United States of Dumplings,9,1,167.5,2,0,100
20,,Holy Guacamole,8,1,149.42,1,0,100
21,,Trentham Estate Rosé - Regular,8,1,104.45,1,15.9,85
22,,Grifter Pale - Schooner,7,1,84.78,1,17.08,80
23,,Mother's Milk Shiraz - Regular,7,1,117.3,1,21.83,81
24,,American Standard Burger,7,1,132.54,1,0,100
25,,Bombay Dry [House],7,1,79.35,1,14.24,82
26,,Crankshaft IPA - Pint,6,1,117.3,1,21.14,82
27,,Tofu San Dumplings,6,1,104.16,1,0,100
28,,Fish Tacos,6,1,139.96,1,0,100
29,,Status Quo - Schooner,6,1,87.49,1,16.34,81
30,,Fresh is Best Summer Lager - Schooner,6,1,59.53,1,9.48,84
31,,Sensei Calamari,6,1,126.01,1,0,100
32,,Rosemary Salted Fries,6,1,83.95,1,0,100
33,,Espresso Martini,6,1,116.58,1,18.92,84
34,,Fresh Lime Soda,6,1,20.08,0,0,100
35,,Family Super House Special,5,1,155.7,1,0,100
36,,Buffalo Wings,5,1,93.56,1,0,100
37,,Delivery Fee [Me&U],5,1,20.35,0,0,100
38,,Regular Margherita,5,1,76.2,1,0,100
39,,Tomato Dipping Sauce,5,1,0,0,0,0
40,,Soda [mixer],5,1,0,0,0,0
41,,Totem Totin',5,1,128.65,1,17.93,86
42,,Crankshaft IPA - Schooner,4,0,58.61,1,10.51,82
43,,Bang Bang Cauli,4,0,74.57,1,0,100
44,,Extra Mozzarella,4,0,8.34,0,0,100
45,,Olive,4,0,0,0,0,0
46,,Higher Than Highball,4,0,93.56,1,15.91,83
47,,Deal  - BBQ Wings,4,0,36.8,0,0,100
48,,Beef Burrito,4,0,121.63,1,0,100
49,,Petits Detours Rosé - Regular,4,0,73.6,1,19.93,73
50,,Sweet Potato Fries,4,0,60.81,1,0,100
51,,Large Meatlovers,4,0,94.3,1,0,100
52,,Add Anchovies,4,0,4.17,0,0,100
53,,Lime,4,0,0,0,0,0
54,,Regular Pepperoni,4,0,72,1,0,100
55,,Dirty,4,0,0,0,0,0
56,,Deal  - Garlic Bread,4,0,0,0,0,0
57,,Little Dragon - Pint,4,0,64.4,1,0,100
58,,Regular Super House Special,4,0,75.44,1,0,100
59,,Regular Little Italy [Dine-in],4,0,102.49,1,0,100
