Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,27,4,380.88,4,99.91,74
2,,Aperol Spritz,20,3,282.42,3,70.64,75
3,,Jalapeño Marg,20,3,321.04,4,74.16,77
4,,Fish Tacos,18,3,363.06,4,0,100
5,,On The Rocks,18,3,0,0,0,0
6,,Philter XPA - Schooner,15,2,134.76,1,35.64,74
7,,Garlic Bread,13,2,65.43,1,2.84,96
8,,Fresh is Best Lager - Schooner,13,2,117.15,1,22.71,81
9,,Serpents Kiss - Schooner,13,2,126.9,1,36.03,72
10,,Frozen Marg,11,2,158,2,35.88,77
11,,Fresh is Best Lager - Pint,11,2,123.35,1,25.78,79
12,,Fresh is Best Summer Lager - Schooner,11,2,91.45,1,16.62,82
13,,Mother's Milk Shiraz - Regular,10,1,150.25,2,32.16,79
14,,Stow Schnitty,10,1,263.96,3,0,100
15,,Philter Pale - Schooner,9,1,84.36,1,0,100
16,,Grifter Lager - Pint,9,1,117.44,1,0,100
17,,Trentham Estate Rosé - Regular,9,1,63.12,1,19.47,69
18,,Status Quo - Pint,9,1,144,2,36.15,75
19,,White Light Pure Vodka [House],8,1,69,1,12.03,83
20,,Grifter Daisy Hazy - Pint,8,1,122.45,1,0,100
21,,Aioli Dipping Sauce,8,1,0.51,0,0,100
22,,Beef Burrito,7,1,156.88,2,0,100
23,,Grifter Lager - Schooner,7,1,65.46,1,0,100
24,,Philter Pale - Pint,6,1,57.8,1,0,100
25,,Tomato Dipping Sauce,6,1,0.51,0,0,100
26,,Buffalo Wings,6,1,96.81,1,0,100
27,,Ottelia Chardonnay - Regular,6,1,96,1,20.76,78
28,,Coconut Margarita,6,1,97.08,1,24.2,75
29,,Truffle Fries,5,1,75.77,1,0,100
30,,Dark & Stormy,5,1,70.72,1,19.4,73
31,,Side Spicy Salsa,5,1,4.06,0,0,100
32,,Delivery Fee [Me&U],5,1,20.3,0,0,100
33,,Tuk Tuk Salad,5,1,110.37,1,0,100
34,,Espresso Martini,5,1,70.25,1,15.84,77
35,,Bang Bang Cauli,5,1,80.81,1,0,100
36,,Version Two Pinot Grigio - Regular,5,1,42.6,0,8.83,79
37,,Large Margherita,5,1,105.04,1,8.98,91
38,,Scorched As,5,1,81.35,1,0,100
39,,"Lemon, Lime & Bitters",5,1,22.74,0,0,100
40,,Chicken Burrito,4,1,105.33,1,0,100
41,,Side Guac,4,1,4.08,0,0,100
42,,Tajin Salt,4,1,0,0,0,0
43,,Negroni,4,1,56.96,1,15.02,74
44,,Fresh is Best Summer Lager - Pint,4,1,45,0,8.11,82
45,,BBQ Wings,4,1,60.76,1,0,100
46,,Regular Pepperoni,4,1,68,1,0,100
47,,Fizz 'N' Chips,4,1,105.33,1,0,100
48,,Regular Super House Special,4,1,84,1,0,100
49,,Fish Burrito,4,1,105.76,1,0,100
50,,Cheesy Garlic Bread,4,1,24.2,0,0,100
51,,Large El Patron,4,1,111.42,1,19.13,83
52,,Large Pepperoni,4,1,96,1,0,100
53,,Holy Guacamole,4,1,64.81,1,0,100
54,,Fresh Lime Soda,4,1,12.1,0,0,100
55,,Lychee Martini,4,1,56.72,1,14.31,75
56,,Cauliflower Tacos,4,1,81.02,1,0,100
57,,Casa Gheller Prosecco - Glass,4,1,64.54,1,13.7,79
58,,Rosemary Salted Fries,4,1,48.61,1,0,100
