Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,23,6,180.6,3,41.95,77
2,,Stone & Wood - Pint,12,3,204,4,52.68,74
3,,Beef Burger D,9,2,184,3,0,100
4,,Fancy Pants Parmy - Classic,9,2,219.94,4,72.95,67
5,,Grifter Pale - Schooner,9,2,98.08,2,22.45,77
6,,Grifter Pale - Pint,7,2,93,2,23.42,75
7,,Classic Margarita,6,2,84,2,23.34,72
8,,Fresh is Best Lager - Pint,6,2,71.5,1,14.68,79
9,,Heaps Normal Tin,6,2,67.8,1,16.02,76
10,,Large Meatlovers,6,2,177.92,3,43.5,76
11,,Large Hawaiian,6,2,144.66,3,19.58,86
12,,Large Super House Special,6,2,176.95,3,44.28,75
13,,Regular Pepperoni,5,1,110,2,10.64,90
14,,Fish Tacos,5,1,100.66,2,10.92,89
15,,Side Tomato Sauce,5,1,0,0,0,0
16,,Large BBQ Chicken Pizza,5,1,143.14,3,23.32,84
17,,Garlic Bread,5,1,31,1,7.1,77
18,,Casa Gheller Prosecco - Glass,4,1,64,1,13.38,79
19,,Brownie D,4,1,0,0,7.79,0
20,,Philter XPA - Schooner,4,1,41.4,1,9.36,77
21,,Coconut Margarita,4,1,89,2,15.83,82
22,,Baked Camembert,4,1,97.8,2,0,100
23,,Side Aioli,4,1,2.04,0,0,100
24,,Cheesy Garlic Bread,4,1,28.4,1,7.09,75
25,,Large Pepperoni,4,1,96,2,18.26,81
26,,Stow Schnitty,4,1,84,2,21.3,75
27,,Rosemary Salted Fries,4,1,50.12,1,7.42,85
28,,Fresh is Best Summer Lager - Schooner,4,1,33.15,1,6.35,81
29,,Stone & Wood - Schooner,4,1,52,1,13.09,75
30,,Buffalo Wings,3,1,51.57,1,11.71,77
31,,Rocket Man D,3,1,43,1,0,100
32,,Fresh is Best Summer Lager - Pint,3,1,33,1,6.39,81
33,,Status Quo - Pint,3,1,52.5,1,12.27,77
34,,Large Cosmopolitan,3,1,96,2,20.28,79
35,,Mulled Wine,3,1,45,1,6.14,86
36,,Add Chilli,3,1,3,0,0,100
37,,Eggplant Parmy,3,1,43.2,1,0,100
38,,Kirin - Pint,3,1,55.5,1,15.21,73
39,,Balvenie 14 Year Caribbean Cask,3,1,66,1,16.52,75
40,,Little Dragon Can,3,1,37.92,1,10.46,72
41,,Kuku Sauvignon Blanc - Bottle,3,1,179.7,3,42.77,76
42,,Rooster Rojo Blanco Tequila [House],3,1,33,1,6.64,80
43,,Large Paddock,2,1,58,1,10.56,82
44,,Amalfi Olives,2,1,23,0,0,100
45,,Fortaleza Reposado,2,1,52,1,14.57,72
46,,Regular Garlic Cheese Pizza,2,1,18,0,2.78,85
47,,Add Jalapenos,2,1,3,0,0,100
48,,Garlic  Bread.,2,1,0,0,0,0
49,,No Glasses Needed,2,1,0,0,0,0
50,,Large El Patron,2,1,54.88,1,11.71,79
51,,"Large No Chorizo, No Cry",2,1,54.88,1,12.63,77
52,,Petits Detours Rosé - Regular,2,1,32,1,7,78
53,,Regular Meatlovers,2,1,46,1,10.38,77
54,,Send Kids Food ASAP,2,1,0,0,0,0
55,,Macallan Sherry Oak 12yr,2,1,52,1,10.81,79
56,,Dumplings - Prawn Har Gow [GF],2,1,36,1,0,100
57,,BBQ Wings [Wings Deal],2,1,0,0,0,0
58,,Kids Nuggets & Chips,2,1,26.42,0,4.49,83
59,,Large Bubba Gump,2,1,56,1,11.6,79
60,,Pepsi Max Glass,2,1,9.15,0,0,100
61,,Trentham Estate Rosé - Regular,2,1,24,0,4.28,82
62,,Regular Hawaiian,2,1,38,1,2.49,93
63,,Hahn Super Dry GF,2,1,21.68,0,5.36,75
64,,Petits Detours Rosé Mediterranee - Bottle,2,1,128,2,32.66,74
65,,Villa Fresco Sangiovese - Regular,2,1,10.8,0,4.84,55
66,,Trutta Streamside Shiraz [Chilled] - Regular,2,1,0,0,7.48,0
67,,Sweet Potato Fries,2,1,26.42,0,5.06,81
68,,Espresso Martini,2,1,28,1,6.46,77
69,,Add Prawns,2,1,8,0,0,100
70,,No Onion,2,1,0,0,0,0
71,,Version Two Pinot Grigio - Regular,2,1,24,0,3.43,86
72,,Status Quo - Schooner,2,1,27,0,6.1,77
73,,Remove Onion,1,0,0,0,0,0
74,,VB Tinnie,1,0,9,0,1.96,78
75,,Coke Zero Can,1,0,4,0,1.75,56
76,,Regular Sorrento,1,0,24,0,4.11,83
77,,Large Super House Special Wings Deal,1,0,30,1,7.38,75
78,,Delivery Fee - Curl Curl / Manly / Dee Why,1,0,6.5,0,0,100
79,,Philter XPA - Pint,1,0,15,0,3.14,79
80,,Add Pepperoni,1,0,3,0,0,100
81,,Monteith's Apple Cider Bottle,1,0,10.86,0,2.94,73
82,,Sensei Calamari,1,0,19.5,0,2.31,88
83,,Virgin Margy,1,0,13,0,0,100
84,,.1.25L Coke,1,0,0,0,3.69,0
85,,Add Spanish Onion,1,0,1.5,0,0,100
86,,.Garlic Bread,1,0,0,0,1.42,0
87,,Side BBQ Sauce,1,0,0,0,0,0
88,,BBQ Chicken.,1,0,0,0,0,0
89,,Shoyu,1,0,0,0,0,0
90,,Super House Special.,1,0,0,0,0,0
91,,❄️Frozen❄️,1,0,0,0,0,0
92,,Das Juice Pink Pet Nat - Bottle,1,0,63,1,16.5,74
93,,Coke 1.25L,1,0,7,0,3.69,47
94,,Add Mushrooms,1,0,1.5,0,0,100
95,,Add Capsicum,1,0,1.5,0,0,100
96,,Miso Ramen,1,0,0,0,0,0
97,,Dumplings - Beef & Cabbage,1,0,13,0,0,100
98,,Add Calabrese,1,0,4,0,0,100
99,,Edamame,1,0,11,0,0,100
100,,Less Cheese,1,0,0,0,0,0
101,,BBQ Wings D,1,0,16,0,3.14,80
102,,No red onion,1,0,0,0,0,0
103,,Frozen Marg - Jalapeño,1,0,23,0,3.72,84
104,,Large Sanchez,1,0,31,1,5.49,82
105,,3 Glasses,1,0,0,0,0,0
106,,Pornstar Martini,1,0,21,0,3.38,84
107,,Large Little Italy,1,0,31,1,8.58,72
108,,Add Anchovies,1,0,2,0,0,100
109,,Fries D,1,0,13,0,0,100
110,,Regular Roma Special Solo Combo,1,0,20,0,4.45,78
111,,Pink Lemonade Glass,1,0,4.5,0,0.14,97
112,,Mother's Milk Shiraz - Regular,1,0,15,0,3.22,79
113,,Sprite Can,1,0,4,0,1.47,63
114,,Monkey Shoulder Scotch [House],1,0,11,0,0,100
115,,Jalapeño Marg,1,0,23,0,0.81,96
116,,1x Soft-boiled Egg,1,0,0,0,0,0
117,,Regular Little Italy [Dine-in],1,0,26,0,4.8,82
118,,Marinated Tofu,1,0,0,0,0,0
119,,American Standard Burger,1,0,26.9,0,5.84,78
120,,On The Rocks,1,0,0,0,0,0
121,,Regular El Patron [Dine-in],1,0,26,0,3.64,86
122,,Regular Little Italy,1,0,25,0,4.8,81
123,,Add Sliced Tomatoes,1,0,1.5,0,0,100
124,,Beef Cheek,1,0,39.9,1,0,100
125,,Popcorn Cauliflower,1,0,14,0,0,100
126,,Ottelia Chardonnay - Regular,1,0,16.53,0,3.46,79
127,,Large Little Italy Wings Deal,1,0,30,1,8.58,71
128,,Large Margherita,1,0,23,0,2.3,90
129,,Add Onion,1,0,1.5,0,0,100
130,,Lime Wedge,1,0,0,0,0,0
131,,Orange Juice Glass,1,0,5,0,0.48,90
132,,Ice,1,0,0,0,0,0
133,,Buffalo Wings D,1,0,16,0,3.9,76
134,,Philter Red - Schooner,1,0,11,0,2.53,77
135,,Regular Hail Africa [Dine-in],1,0,27,0,2.91,89
136,,Delivery Fee - Freshwater / Queenscliff,1,0,5,0,0,100
137,,Kuku Sauvignon Blanc - Regular,1,0,14,0,2.85,80
138,,Kirin - Schooner,1,0,14,0,3.78,73
139,,Pepperoni.,1,0,0,0,0,0
140,,Regular New Yorker,1,0,24,0,3.59,85
141,,Geppetto Pinot Noir - Regular,1,0,15,0,3.34,78
142,,Regular Paddock,1,0,23,0,3.28,86
143,,"Lemon, Lime & Bitters",1,0,5,0,0,100
144,,Bad Bitch Martini,1,0,21,0,4.09,81
145,,Tonkotsu,1,0,11.6,0,0,100
146,,Chicken Shindig Burger,1,0,26.9,0,4.77,82
147,,Add Pineapple,1,0,1.5,0,0,100
148,,Extra Marinated Tofu,1,0,1,0,0,100
149,,Gluten-free Hawaiian,1,0,21,0,7.04,66
150,,Chashu Pork Belly,1,0,0,0,0,0
151,,Swap Fries for Sweet Potato Fries,1,0,2.07,0,0,100
152,,Regular Cosmopolitan,1,0,21.69,0,4.84,78
153,,Side Blue Cheese Dip,1,0,1.03,0,0,100
154,,Regular Margherita,1,0,17,0,1.23,93
155,,No Pineapple,1,0,0,0,0,0
156,,Petits Detours Rosé D,1,0,32,1,17.5,45
157,,Padrillos Malbec - Regular,1,0,18.59,0,4.48,76
158,,Banquet Deal Pizzas,1,0,60,1,0,100
159,,Mojito,1,0,21,0,1.87,91
160,,Pie,1,0,12.4,0,0,100
161,,Version Two Sparkling - Regular,1,0,7.23,0,1.69,77
