Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,66,5,99.78,1,0,100
2,,Aioli Dipping Sauce,46,3,3.53,0,0,100
3,,Fresh is Best Lager - Schooner,38,3,320.05,2,66.39,79
4,,Classic Margarita,34,2,575.27,3,124.23,78
5,,Stone & Wood - Pint,33,2,497.59,3,128.8,74
6,,American Standard Burger,29,2,484.1,3,0,100
7,,Fresh is Best Lager - Pint,26,2,283.01,2,60.93,78
8,,Aperol Spritz,25,2,416.3,2,88.34,79
9,,On The Rocks,23,2,0,0,0,0
10,,Tomato Dipping Sauce,21,1,0.5,0,0,100
11,,Mulled Wine,19,1,269.12,2,37.57,86
12,,Grifter Pale - Pint,18,1,227.72,1,59.93,74
13,,Fresh is Best Summer Lager - Schooner,17.7,1,138.34,1,26.75,81
14,,Grifter Pale - Schooner,17,1,142.57,1,42.2,70
15,,Jalapeño Marg,17,1,359.87,2,62.24,83
16,,Stone & Wood - Schooner,15,1,173.08,1,43.65,75
17,,Fresh is Best Summer Lager - Pint,15,1,159.2,1,30.4,81
18,,Villa Fresco Sangiovese - Regular,15,1,174.23,1,36.18,79
19,,Version Two Pinot Grigio - Regular,14,1,162.81,1,24.73,85
20,,Fish Tacos,14,1,282.1,2,0,100
21,,Kirin - Pint,13,1,196.02,1,42.55,78
22,,Fresh Lime Soda,13,1,38.75,0,0,100
23,,Garlic Bread,13,1,62.7,0,0,100
24,,Status Quo - Pint,12,1,192.54,1,48.2,75
25,,Regular Little Italy [Dine-in],12,1,263.71,2,0,100
26,,Staff Dinner $5,12,1,58,0,0,100
27,,Chicken Shindig Burger,12,1,192.48,1,0,100
28,,Kirin - Schooner,12,1,138.59,1,29.28,79
29,,Delivery Fee [Me&U],11,1,44.79,0,0,100
30,,Large Super House Special,11,1,297,2,0,100
31,,Holy Guacamole,11,1,178.18,1,0,100
32,,Regular Margherita,11,1,176.27,1,0,100
33,,Status Quo - Schooner,10.7,1,133.96,1,32.04,76
34,,Fancy Pants Parmy,10,1,294.97,2,0,100
35,,Espresso Martini,10,1,177.52,1,31.31,82
36,,Kuku Sauvignon Blanc - Regular,10,1,130.44,1,29.15,78
37,,Large Pepperoni,10,1,228.69,1,0,100
38,,Geppetto Pinot Noir - Regular,10,1,147.26,1,33.19,77
39,,Philter XPA - Pint,10,1,100,1,31.87,68
40,,Rosemary Salted Fries,10,1,119.61,1,0,100
41,,Two Tonne Riesling - Regular,9,1,151.36,1,35.71,76
42,,Regular Hawaiian,9,1,151.27,1,0,100
43,,Philter XPA - Schooner,9,1,87.16,1,21.39,75
44,,Sensei Calamari,9,1,164.21,1,0,100
45,,Coke Can,9,1,36.25,0,14.18,61
46,,BBQ Dipping Sauce,8,1,0.51,0,0,100
47,,BBQ Wings D,8,1,128.55,1,0,100
48,,Add Mushrooms,8,1,0,0,0,0
49,,White Light Pure Vodka [House],7,0,60,0,10.53,82
50,,Regular Pepperoni,7,0,120.54,1,0,100
51,,Lime,7,0,0,0,0,0
52,,Casa Gheller Prosecco - Glass,7,0,108.8,1,24.36,78
53,,Heaps Normal Tin,6,0,63.18,0,15.55,75
54,,Beef Burger D,6,0,138.13,1,0,100
55,,Big Sur IPA - Pint,6,0,117.66,1,24.01,80
56,,Pisco Sour,6,0,114,1,39.36,65
57,,Cheesy Garlic Bread,6,0,36.61,0,0,100
58,,Regular Sanchez [Dine-in],6,0,139.98,1,0,100
59,,Monteith's Apple Cider Bottle,6,0,63.18,0,18.02,71
60,,No Onion,6,0,0,0,0,0
61,,Buffalo Wings,6,0,97.35,1,0,100
62,,Velvet Revolver,6,0,127.78,1,21.7,83
63,,Make It A Burrito Bowl [gluten-free],6,0,0,0,0,0
64,,Pepsi Max Glass,5,0,20.14,0,0,100
65,,Add Pineapple,5,0,5.06,0,0,100
66,,No Dipping Sauce,5,0,0,0,0,0
67,,Regular Meatlovers,5,0,106.6,1,0,100
68,,Mother's Milk Shiraz - Regular,5,0,75.52,0,16.08,79
69,,Beetle Juice,5,0,106.79,1,17.69,83
70,,Bombay Dry [House],5,0,50,0,10.06,80
71,,Bang Bang Cauli,5,0,64.83,0,0,100
72,,Higher Than Highball,5,0,106.43,1,19.63,82
73,,Chicken Schnitty D,5,0,116.78,1,0,100
74,,Large Bubba Gump,5,0,113.44,1,0,100
75,,Large Vegetarian,5,0,116,1,0,100
76,,Ottelia Cab Sav - Regular,5,0,80,0,20.65,74
77,,Version Two Sparkling - Regular,5,0,45,0,8.83,80
78,,Fries D,5,0,67.08,0,0,100
79,,Add Olives,5,0,5.09,0,0,100
80,,Add Onion,4,0,0,0,0,0
81,,Sweet Potato Fries,4,0,52.9,0,0,100
82,,Negroni,4,0,78,0,15.08,81
83,,Beef Burrito,4,0,105.34,1,0,100
84,,Vegilante Vegan Burger,4,0,60.76,0,0,100
85,,Kuku Sauvignon Blanc - Large,4,0,84,0,19.43,77
86,,"Lemon, Lime & Bitters",4,0,18.33,0,0,100
87,,Large Margherita,4,0,84.7,0,0,100
88,,Trade Winds,4,0,39.44,0,0,100
89,,Little Dragon - Schooner,4,0,43.09,0,0,100
90,,Pepsi Glass,4,0,16,0,0,100
91,,Petits Detours Rosé - Regular,4,0,64.27,0,20.68,68
92,,A. Rodda Tempranillo - Regular,4,0,73.24,0,24.1,67
93,,Ottelia Chardonnay - Regular,4,0,64.54,0,13.77,79
94,,Four Pillars Rare Dry,4,0,48.4,0,10.54,78
95,,Fever-Tree Light Tonic [mixer],4,0,4.08,0,0,100
96,,Swap for Sweet Potato Fries,4,0,7.26,0,0,100
97,,Laphroaig 10yr,4,0,66,0,17.22,74
98,,Old Fashioned,4,0,80,0,19.23,76
99,,BBQ Wings,4,0,60.52,0,0,100
100,,Large Hawaiian,4,0,86.34,1,0,100
101,,Vegan Cheese [Pizza],4,0,12,0,0,100
102,,2 Glasses,3,0,0,0,0,0
103,,Appleton Rum [House],3,0,21,0,6.76,68
104,,Coke Zero Can,3,0,12,0,4.73,61
105,,Spaghetti Bolognese D,3,0,37.5,0,0,100
106,,Regular New Yorker [Dine-in],3,0,60.34,0,0,100
107,,Brownie D,3,0,30,0,0,100
108,,Large Sorrento,3,0,85.46,1,0,100
109,,Large Sanchez,3,0,87,1,0,100
110,,Cauliflower Tacos,3,0,40.68,0,0,100
111,,Fresh Salad D,3,0,42.24,0,0,100
112,,United States of Dumplings,3,0,48.81,0,0,100
113,,Add Chilli,3,0,1.5,0,0,100
114,,Trentham Estate Rosé - Regular,3,0,36,0,6.33,82
115,,Add Anchovies,3,0,3.02,0,0,100
116,,Regular Uber Margherita,3,0,63,0,0,100
117,,Add Pepperoni,3,0,6.17,0,0,100
118,,Large Half Half,3,0,63,0,0,100
119,,San Pellegrino 500ml,3,0,18.2,0,6.54,64
120,,Scout Pinot Gris - Regular,3,0,54,0,12.21,77
121,,Send Kids Food With Mains,3,0,0,0,0,0
122,,Philter Red - Pint,3,0,45,0,11.13,75
123,,Add Side Salad,3,0,9,0,0,100
124,,Fish Burrito,3,0,78.88,0,0,100
125,,Tuckerbush Margie,3,0,64.06,0,12.05,81
126,,Truffle Fries,3,0,45.51,0,0,100
127,,Sunkissed Spritz,3,0,44.8,0,15.23,66
128,,Lychee Martini,3,0,55.1,0,10.5,81
129,,Regular BBQ Chicken Pizza,3,0,63.36,0,0,100
130,,Side Spicy Salsa,3,0,3.04,0,0,100
131,,Corn Star,3,0,48.83,0,0,100
132,,Vinada Sparkling Rose,3,0,36,0,9.34,74
133,,Young Henrys Cloudy Cider Can,3,0,36,0,8.37,77
134,,Large Meatlovers,3,0,82,0,0,100
135,,"Regular No Chorizo, No Cry [Dine-in]",3,0,67.48,0,0,100
136,,White Lies Negroni,3,0,67.12,0,14.42,79
137,,Version Two Pinot Grigio - Large,3,0,57.33,0,8.83,85
138,,Lemonade Glass,3,0,12.14,0,0,100
139,,Padrillos Malbec - Regular,3,0,54,0,12.95,76
140,,Soda [mixer],3,0,0,0,0,0
141,,Eggplant Parmy,3,0,56.95,0,0,100
142,,Fizz 'N' Chips,3,0,56.48,0,0,100
143,,Hendrick's Gin,3,0,36.62,0,8.32,77
144,,Add Prawns,2,0,6.1,0,0,100
145,,Large Super Veg,2,0,50,0,0,100
146,,Hawaiian.,2,0,0,0,0,0
147,,Regular New Yorker,2,0,46.39,0,0,100
148,,Large New Yorker,2,0,58,0,0,100
