Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,45,4,768.41,5,165.22,78
2,,Fresh is Best Lager - Schooner,38,3,307.4,2,66.39,78
3,,Aioli Dipping Sauce,30,3,3.02,0,0,100
4,,Aperol Spritz,28,2,506.18,4,92.29,82
5,,Fresh is Best Lager - Pint,22,2,246,2,51.55,79
6,,White Light Pure Vodka [House],22,2,212,1,33.09,84
7,,$2 BBQ Wing,20,2,30.16,0,0,100
8,,Stone & Wood - Schooner,18,2,205.28,1,52.38,74
9,,On The Rocks,18,2,0,0,0,0
10,,Grifter Pale - Schooner,17,2,131.37,1,42.2,68
11,,Bombay Dry [House],17,2,169,1,34.19,80
12,,Garlic Bread,17,2,85.81,1,0,100
13,,Fresh is Best Summer Lager - Schooner,16,1,118.94,1,24.18,80
14,,American Standard Burger,14,1,223.49,2,0,100
15,,Stone & Wood - Pint,14,1,210.51,1,54.64,74
16,,Philter XPA - Pint,13,1,166.08,1,41.43,75
17,,Sensei Calamari,13,1,218.48,2,0,100
18,,Holy Guacamole,12,1,194.73,1,0,100
19,,Espresso Martini,12,1,225.53,2,37.33,83
20,,Lime,11,1,0,0,0,0
21,,Trentham Estate Rosé - Regular,11,1,112.2,1,23.32,79
22,,Beetle Juice,10,1,212.54,1,37.66,82
23,,"Lemon, Lime & Bitters",10,1,45.53,0,0,100
24,,Version Two Pinot Grigio - Regular,9,1,80.8,1,15.9,80
25,,Status Quo - Pint,9,1,144.27,1,36.15,75
26,,Large Pepperoni,9,1,193.35,1,0,100
27,,Regular Margherita,8,1,128.68,1,0,100
28,,Rosemary Salted Fries,8,1,95.4,1,0,100
29,,Large Tandoori Chicken,8,1,208.86,1,0,100
30,,Staff Dinner $5,8,1,40,0,0,100
31,,Large Margherita,8,1,167.02,1,0,100
32,,Status Quo - Schooner,8,1,100,1,23.96,76
33,,Jalapeño Marg,8,1,160.67,1,29.43,82
34,,Coconut Margarita,8,1,170.14,1,32.03,81
35,,Buffalo Wings,7,1,113.35,1,0,100
36,,Pepsi Max Glass,7,1,28.07,0,0,100
37,,Dirty,7,1,0,0,0,0
38,,No Dipping Sauce,7,1,0,0,0,0
39,,Cheesy Garlic Bread,7,1,37.4,0,0,100
40,,Olive,7,1,0,0,0,0
41,,Philter XPA - Schooner,7,1,49,0,16.63,66
42,,Chicken Shindig Burger,7,1,128.18,1,0,100
43,,Grey Goose,7,1,85.41,1,19.75,77
44,,Grifter Pale - Pint,7,1,78.24,1,23.31,70
45,,BBQ Wings D,6,1,96,1,0,100
46,,Large Super House Special,6,1,135.71,1,0,100
47,,Sweet Potato Fries,6,1,79.32,1,0,100
48,,Tomato Dipping Sauce,6,1,0,0,0,0
49,,United States of Dumplings,6,1,93.89,1,0,100
50,,Fish Tacos,6,1,121.38,1,0,100
51,,Four Pillars Olive Leaf Martini,6,1,150,1,30.32,80
52,,Large Hawaiian,6,1,126.68,1,0,100
53,,No Pineapple,6,1,0,0,0,0
54,,Regular Pepperoni,6,1,104.46,1,0,100
55,,Regular Super House Special,6,1,126.36,1,0,100
56,,Ottelia Cab Sav - Regular,5,0,85,1,21.88,74
57,,San Pellegrino 500ml,5,0,30.32,0,11.21,63
58,,Monteith's Apple Cider Bottle,5,0,52.5,0,15.05,71
59,,Delivery Fee [Me&U],5,0,20.33,0,0,100
60,,Young Henrys Cloudy Cider Can,5,0,60,0,13.95,77
61,,Add Pepperoni,5,0,10,0,0,100
62,,Regular Tandoori Chicken,5,0,105,1,0,100
63,,Regular Hawaiian,5,0,84.42,1,0,100
64,,House Sangria Glass,5,0,70,0,0,100
65,,Fizz 'N' Chips,5,0,102.77,1,0,100
66,,Buffalo Wings D,5,0,80.27,1,0,100
67,,Large Vegetarian,5,0,100.34,1,0,100
68,,Large BBQ Chicken Pizza,5,0,131.43,1,0,100
69,,Little Dragon - Schooner,5,0,55,0,0,100
70,,Lychee Martini,5,0,90.97,1,18.12,80
71,,Puerto Sunset,5,0,105.73,1,20.36,81
72,,Large Meatlovers,5,0,134.84,1,0,100
73,,Soda [mixer],5,0,0,0,0,0
74,,Pepsi Glass,4,0,16.14,0,0,100
75,,Kirin - Schooner,4,0,45.24,0,9.76,78
76,,"Regular No Chorizo, No Cry [Dine-in]",4,0,93.56,1,0,100
77,,BBQ Wings,4,0,60.78,0,0,100
78,,Sprite Can,4,0,16,0,7.49,53
79,,Ottelia Chardonnay - Regular,4,0,64.54,0,13.84,79
80,,Crankshaft IPA - Pint,4,0,68.58,0,14.09,79
81,,Tommy's Margarita,4,0,80,1,17.97,78
82,,Large Little Italy,4,0,110.5,1,0,100
83,,Frozen Bloody Negroni,4,0,85.44,1,0,100
84,,Fresh is Best Summer Lager - Pint,4,0,45,0,8.11,82
85,,Tuk Tuk Salad,4,0,67.13,0,0,100
86,,Oceanside,4,0,78.34,1,13.41,83
87,,Casa Gheller Prosecco - Glass,4,0,64,0,13.38,79
88,,BBQ Dipping Sauce,4,0,0,0,0,0
89,,Serpents Kiss - Schooner,4,0,52.66,0,11.08,79
90,,Carnaval Gypsy,4,0,92.78,1,0,100
91,,Truffle Fries,4,0,61.03,0,0,100
92,,Mother's Milk Shiraz - Regular,4,0,57,0,12.87,77
93,,Regular Jimmy Jury [Dine-in],3,0,69.82,0,0,100
94,,Chicken Burrito,3,0,75.84,1,0,100
95,,Beef Burrito D,3,0,72.41,1,0,100
96,,No Cheese [dairy-free],3,0,0,0,0,0
97,,Cadillac Margarita,3,0,91.53,1,25.85,72
98,,Add Chicken,3,0,6,0,0,100
99,,Regular Little Italy,3,0,69,0,0,100
100,,Add Anchovies,3,0,3,0,0,100
101,,Jalapeño Edamame,3,0,36.61,0,0,100
102,,Add Grilled Chicken,3,0,15.18,0,0,100
103,,Delivery Fee - Freshwater / Queenscliff,3,0,12,0,0,100
104,,Regular Bubba Gump,3,0,63.36,0,0,100
105,,Fish Burrito,3,0,78.88,1,0,100
106,,Add Pineapple,3,0,3,0,0,100
107,,Bad Bitch Martini,3,0,61.02,0,9.42,85
108,,Large Paddock,3,0,81.92,1,0,100
109,,Petits Detours Rosé - Regular,3,0,48.27,0,16.03,67
110,,Regular BBQ Chicken Pizza,3,0,63,0,0,100
111,,Regular Roma Special,3,0,63,0,0,100
112,,Large Jimmy Jury,3,0,85,1,0,100
113,,Coke 1.25L,3,0,18.32,0,8.63,53
114,,Tuckerbush Margie,3,0,64.07,0,12.08,81
115,,Regular New Yorker [Dine-in],3,0,61.04,0,0,100
116,,Corn Star,3,0,48.81,0,0,100
117,,2 Glasses,3,0,0,0,0,0
118,,Add Jalapenos,3,0,3,0,0,100
119,,Large Sorrento,3,0,83.92,1,0,100
120,,Large New Yorker,3,0,83,1,0,100
121,,Crankshaft IPA - Schooner,3,0,39.44,0,7.88,80
122,,Dragonfly Grenache - Regular,2,0,32.29,0,6.92,79
123,,Large Bubba Gump,2,0,50,0,0,100
124,,Rocket Man,2,0,36.65,0,0,100
125,,Limoncello Spritz,2,0,38.65,0,10.61,73
126,,Add Corn,2,0,2.04,0,0,100
127,,Fries D,2,0,24,0,0,100
128,,Sunkissed Spritz,2,0,32.54,0,10.15,69
129,,Add Ham,2,0,2.04,0,0,100
130,,Trade Winds,2,0,26.22,0,0,100
131,,Stow Schnitty,2,0,52.91,0,0,100
132,,Side Gravy,2,0,2.02,0,0,100
133,,Boulevardier,2,0,40.68,0,6.83,83
134,,Pink Lemonade [mixer],2,0,0,0,0.19,0
135,,Fresh Lime Soda,2,0,6,0,0,100
136,,Grifter Omen Stout Tin,2,0,26.44,0,6.7,75
137,,Beef Burrito,2,0,52.44,0,0,100
138,,Fancy Pants Parmy,2,0,58.98,0,0,100
139,,Stow Soda - Passionfruit,2,0,18.3,0,0,100
140,,Peroni,2,0,20,0,4.48,78
141,,Pink Lemonade Glass,2,0,9.16,0,0.25,97
142,,Casa Gheller Prosecco - Bottle,2,0,128,1,33.46,74
143,,Lemonade [mixer],2,0,0,0,0,0
144,,Cranberry Juice Glass,2,0,8.14,0,0,100
145,,Sigurd GSM Red Blend - Bottle,2,0,131.4,1,23.1,82
146,,Staff Pizza $5,2,0,10,0,0,100
147,,Regular Uber Margherita [Dine-in],2,0,40.34,0,0,100
148,,Coke Zero 1.25L,2,0,12,0,5.78,52
149,,Large Cosmopolitan,2,0,52.42,0,0,100
150,,Vegilante Vegan Burger,2,0,30,0,0,100
151,,Kirin - Pint,2,0,30,0,6.55,78
152,,Feast Deal Pizzas,2,0,90.77,1,0,100
153,,Appleton Rum [House],2,0,22,0,4.51,80
154,,No Cherry Tomatoes,2,0,0,0,0,0
155,,Kids Spag Bol,2,0,26.23,0,0,100
156,,Regular Little Italy [Dine-in],2,0,44.76,0,0,100
157,,Velvet Revolver,2,0,42.72,0,7.24,83
158,,Sweet Potato Fries D,2,0,26,0,0,100
159,,Poor Tom's Strawberry Gin Tonica,2,0,42.36,0,9.21,78
160,,Fever-Tree Light Tonic [mixer],2,0,2,0,0,100
161,,Spaghetti Bolognese D,2,0,25,0,0,100
162,,Send Kids Food ASAP,2,0,0,0,0,0
163,,1 Glass,2,0,0,0,0,0
164,,Add Parmesan,2,0,0,0,0,0
165,,Large Sanchez,2,0,56,0,0,100
166,,"Regular No Chorizo, No Cry",2,0,46,0,0,100
167,,No Olives,2,0,0,0,0,0
168,,Large Sanchez VEGAN,2,0,58,0,0,100
169,,Hendrick's Gin,2,0,24.41,0,5.55,77
170,,Version Two Sparkling - Regular,2,0,24,0,3.47,86
171,,Bang Bang Cauli,2,0,32.54,0,0,100
172,,Regular Truffalo Soldier [Dine-in],2,0,44,0,0,100
173,,Brookie's Byron Dry Gin Tonica,1.25,0,26.25,0,6.53,75
174,,Add Spanish Onion,1,0,1,0,0,100
175,,Large El Patron,1,0,27,0,0,100
176,,Asahi 3.5%,1,0,9.15,0,2.37,74
177,,No Sun-dried Tomatoes,1,0,0,0,0,0
178,,Coke Zero Can,1,0,4,0,1.63,59
179,,Two Tonne Riesling - Regular,1,0,17,0,3.97,77
180,,"No Chorizo, No Cry.",1,0,0,0,0,0
181,,Regular Sanchez,1,0,23.38,0,0,100
182,,Apple Juice Glass,1,0,4,0,0,100
183,,Serpents Kiss - Pint,1,0,16,0,3.72,77
184,,Four Pillars Rare Dry Gin Tonica,1,0,22.37,0,4.97,78
185,,Bang Bang Cauli D,1,0,17,0,0,100
186,,Ottelia Chardonnay - Large,1,0,25.43,0,5.77,77
187,,Chicken Burrito D,1,0,24,0,0,100
188,,Chipotle Mayo Dipping Sauce,1,0,1.02,0,0,100
