Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,White Light Pure Vodka [House],62,5,578.77,4,93.25,84
2,,Fresh is Best Lager - Pint,45,3,489.2,3,105.45,78
3,,Classic Margarita,41,3,734.85,5,151.72,79
4,,Bombay Dry [House],34,3,318.04,2,68.38,79
5,,Grifter Pale - Schooner,34,3,315.47,2,84.4,73
6,,Frozen Marg,33,3,609.05,4,107.64,82
7,,Stone & Wood - Schooner,32,2,360.96,2,93.13,74
8,,Fresh is Best Lager - Schooner,31,2,234.97,1,54.16,77
9,,Aperol Spritz,31,2,529.68,3,109.34,79
10,,On The Rocks,25,2,0,0,0,0
11,,Casa Gheller Prosecco - Glass,23,2,343.51,2,78.75,77
12,,Kirin - Schooner,23,2,223.53,1,56.13,75
13,,Version Two Pinot Grigio - Regular,21,2,159.16,1,37.1,77
14,,Lychee Martini,21,2,354.79,2,75.15,79
15,,Appleton Rum [House],21,2,223.29,1,46.16,79
16,,Stone & Wood - Pint,20,2,298.77,2,78.06,74
17,,Aioli Dipping Sauce,19,1,1.53,0,0,100
18,,Fresh is Best Summer Lager - Schooner,18,1,131.67,1,27.2,79
19,,Philter XPA - Schooner,18,1,170.8,1,42.77,75
20,,Fresh Lime Soda,18,1,52.5,0,0,100
21,,Garlic Bread,14,1,70.17,0,19.88,72
22,,Scorched As,13,1,251.46,2,42.4,83
23,,Grifter Pale - Pint,12,1,118.3,1,39.95,66
24,,Kirin - Pint,12,1,159.26,1,39.27,75
25,,Trentham Estate Rosé - Regular,11.2,1,88.76,1,22.26,75
26,,Fresh is Best Summer Lager - Pint,11,1,117.6,1,22.29,81
27,,Petits Detours Rosé - Regular,11,1,174.68,1,46.56,73
28,,Jalapeño Marg,11,1,227.16,1,40.79,82
29,,Large Margherita,11,1,233.02,1,19.76,92
30,,Large Super House Special,11,1,289.42,2,82.02,72
31,,Sailor Jerry [House],11,1,104.12,1,23.37,78
32,,Peroni,10,1,105,1,23.52,78
