Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy,26,6,493.94,9,14.3,97
2,,Stow Schnitty,25,6,436.94,8,0,100
3,,Stone & Wood - Schooner,18,4,206.83,4,52.38,75
4,,Fresh is Best Lager - Schooner,14,3,115.45,2,24.46,79
5,,Aioli Dipping Sauce,10,2,1.53,0,0,100
6,,Fresh is Best Lager - Pint,10,2,114.8,2,23.43,80
7,,"Lemon, Lime & Bitters",8,2,32.57,1,0,100
8,,Grifter Pale - Pint,8,2,87.24,2,26.64,69
9,,Fresh Lime Soda,8,2,24.2,0,0,100
10,,Stone & Wood - Pint,8,2,120.26,2,31.22,74
11,,Grifter Pale - Schooner,7,2,74.22,1,17.38,77
12,,Fresh is Best Summer Lager - Pint,6,1,73.05,1,12.16,83
13,,Scorched As,6,1,124.97,2,19.87,84
14,,Fresh is Best Summer Lager - Schooner,6,1,49.59,1,9.07,82
15,,Swap Fries for Sweet Potato Fries,6,1,12.18,0,0,100
16,,Tomato Dipping Sauce,6,1,1.52,0,0,100
17,,Kuku Sauvignon Blanc - Regular,6,1,65.05,1,17.49,73
18,,Fish Tacos,6,1,121.03,2,0,100
19,,Rocket Man,5,1,91.55,2,0,100
20,,Kirin - Schooner,5,1,56.76,1,12.2,79
21,,Eggplant Parmy,5,1,101.02,2,2.75,97
22,,Philter XPA - Schooner,5,1,50.76,1,11.88,77
23,,Buffalo Wings,5,1,81.35,1,0,100
24,,Pepsi Max Glass,5,1,20.28,0,0,100
25,,Classic Margarita,5,1,88.75,2,18.78,79
26,,Trentham Estate Rosé - Regular,5,1,60.4,1,10.55,83
27,,Heaps Normal Tin,5,1,52.86,1,12.86,76
28,,Ottelia Chardonnay - Regular,4,1,62.4,1,13,79
29,,Hugo Spritz,4,1,85.43,2,5.35,94
30,,Sensei Calamari,4,1,72.92,1,0,100
31,,Young Henrys Cloudy Cider Can,3,1,36,1,8.41,77
32,,Add Mushrooms,3,1,2,0,0,100
33,,Vegilante Vegan Burger,3,1,78.88,1,0,100
34,,Version Two Pinot Grigio - Regular,3,1,33.8,1,5.14,85
35,,Pepsi Glass,3,1,12.21,0,0,100
36,,Oceanside,3,1,63.36,1,10.48,83
37,,Mojito,3,1,60,1,14.41,76
38,,Mother's Milk Shiraz - Regular,3,1,45,1,9.65,79
39,,No Salad,3,1,0,0,0,0
40,,Kirin - Pint,3,1,45,1,9.82,78
41,,Chipotle Mayo Dipping Sauce,3,1,3.06,0,0,100
42,,White Light Pure Vodka [House],3,1,26,0,4.51,83
43,,Sigurd White Blend - Regular,3,1,48.27,1,9.77,80
44,,Bang Bang Cauli,3,1,48.81,1,0,100
45,,Philter XPA - Pint,3,1,42,1,9.56,77
46,,Holy Guacamole,3,1,48.82,1,0,100
47,,Staff Dinner $5,3,1,15,0,0,100
48,,Gluten-free [Corn Tortillas],3,1,0,0,0,0
49,,Extra Blue Cheese Dip,2,0,2.04,0,0,100
50,,Large Super House Special,2,0,54,1,15.39,72
