Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Lamb Roast,89,6,2453.38,12,0,100
2,,Mulled Wine,85,6,1254.91,6,167.08,87
3,,Classic Margarita,44,3,699.11,3,162.22,77
4,,Fresh is Best Lager - Schooner,42,3,338.94,2,75.2,78
5,,Stone & Wood - Schooner,34,2,419.48,2,98.95,76
6,,White Light Pure Vodka [House],28,2,235.58,1,42.11,82
7,,Aioli Dipping Sauce,28,2,2.24,0,0,100
8,,Philter XPA - Schooner,28,2,195.44,1,65.33,67
9,,Kirin - Schooner,27,2,322.88,2,65.89,80
10,,Villa Fresco Sangiovese - Regular,26,2,216.57,1,62.72,71
11,,Fresh is Best Lager - Pint,25,2,255.37,1,60.03,76
12,,Status Quo - Schooner,24,2,286.71,1,65.34,77
13,,Bombay Dry [House],23,2,173.4,1,46.2,73
14,,Mother's Milk Shiraz - Regular,22,1,332.56,2,68.92,79
15,,Grifter Pale - Schooner,21,1,218.51,1,51.25,77
16,,Cauliflower Cheese,19,1,94.2,0,0,100
17,,Rosemary Salted Fries,19,1,240.75,1,0,100
18,,Grifter Pale - Pint,18,1,203.69,1,58.91,71
19,,Fresh is Best Summer Lager - Schooner,17,1,146.02,1,26.49,82
20,,Jalapeño Marg,17,1,397.47,2,62.8,84
21,,Garlic Bread,17,1,88.45,0,0,100
22,,Fresh Lime Soda,16,1,53.38,0,0,100
23,,Geppetto Pinot Noir - Regular,15,1,252.05,1,51.99,79
24,,Heaps Normal Tin,15,1,140.92,1,39.44,72
25,,Extra Gravy,15,1,33.36,0,0,100
26,,Version Two Pinot Grigio - Regular,15,1,138.31,1,25.9,81
27,,Extra Yorkshire Pudding,14,1,31,0,0,100
28,,Tomato Dipping Sauce,13,1,1.62,0,0,100
29,,Espresso Martini,12,1,190.6,1,37.85,80
30,,Buffalo Wings,11,1,178.73,1,0,100
31,,Pepsi Max Glass,11,1,48.55,0,0,100
