Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Chicken Burrito,18,4,290.16,6,0,100
2,,Fresh is Best Summer Lager - Schooner,16,4,129.87,3,25.27,81
3,,Beef Burrito,14,3,232.22,5,0,100
4,,Classic Margarita,13,3,212,4,48.1,77
5,,Fresh is Best Lager - Schooner,11,3,93.3,2,19.98,79
6,,Grifter Pale - Pint,10,2,134,3,32.73,76
7,,Grifter Pale - Schooner,9.4,2,76.2,1,22.94,70
8,,Aioli Dipping Sauce,9,2,1.54,0,0,100
9,,Villa Fresco Sangiovese - Regular,8,2,95.4,2,19.3,80
10,,Garlic Bread,7,2,35.09,1,0,100
11,,White Light Pure Vodka [House],7,2,68.51,1,10.53,85
12,,Sour Cream,7,2,7.02,0,0,100
13,,Staff Dinner $5,6,1,30,1,0,100
14,,Fresh is Best Lager - Pint,6,1,68.2,1,14.62,79
15,,Fish Burrito,6,1,96.54,2,0,100
16,,Jalapeño Marg,5,1,106.81,2,18.54,83
17,,Philter XPA - Schooner,5,1,50.58,1,11.88,77
18,,Make It A Burrito Bowl [gluten-free],5,1,0,0,0,0
19,,Tues - Garlic Bread,5,1,0,0,0,0
20,,Holy Guacamole,4,1,65.1,1,0,100
21,,Queso Dip,4,1,4.04,0,0,100
22,,Fresh is Best Summer Lager - Pint,4,1,48.61,1,8.47,83
23,,Hill People Oat Cream - Pint,4,1,56,1,12.13,78
24,,Lemonade Glass,3,1,12.14,0,0,100
25,,On The Rocks,3,1,0,0,0,0
26,,Large Super House Special,3,1,68,1,0,100
27,,Regular Sorrento,3,1,53.29,1,0,100
28,,Soda [mixer],3,1,0,0,0,0
29,,Regular The Deli,3,1,57,1,0,100
30,,Fish Tacos,3,1,61.03,1,0,100
31,,Version Two Pinot Grigio - Regular,3,1,36,1,4.91,86
32,,Lime,3,1,0,0,0,0
33,,Stone & Wood - Pint,3,1,45.26,1,11.71,74
34,,Buffalo Wings,3,1,48.83,1,0,100
35,,Trutta Streamside Shiraz [Chilled] - Regular,3,1,45,1,12.67,72
36,,Regular Meatlovers,3,1,48.6,1,0,100
37,,Spaghetti Bolognese D,3,1,36,1,0,100
38,,Pepsi Glass,3,1,12.13,0,0,100
39,,Heaps Normal Tin,3,1,31.5,1,8.06,74
40,,Regular Little Italy [Dine-in],3,1,67.19,1,0,100
41,,Regular New Yorker [Dine-in],3,1,61.02,1,0,100
42,,Casa Gheller Prosecco - Bottle,3,1,172.8,3,59.07,66
43,,Status Quo - Pint,3,1,48,1,10.95,77
44,,BBQ Wings D,3,1,39.22,1,0,100
