Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Unlimited Dumplings,52,26,1248,44,0,100
2,,Classic Margarita,10,5,154.76,6,38.58,75
3,,Villa Fresco Sangiovese - Regular,9,5,73,3,21.77,70
4,,Pepsi Max Glass,9,5,40.95,1,0,100
5,,Grifter Pale - Schooner,7,4,55.5,2,17.46,69
6,,Version Two Pinot Grigio - Regular,6,3,62,2,10.24,83
7,,Fresh is Best Summer Lager - Schooner,6,3,48.79,2,9.53,80
8,,Stone & Wood - Schooner,6,3,78,3,19.63,75
9,,Espresso Martini,5,3,76,3,16.17,79
10,,Version Two Sparkling - Regular,5,3,40,1,8.43,79
11,,Fresh is Best Summer Lager - Pint,4,2,42.3,2,8.52,80
12,,Grifter Pale - Pint,4,2,48,2,13.38,72
13,,Philter XPA - Pint,4,2,60,2,12.36,79
14,,Mulled Wine,4,2,60,2,8.23,86
15,,Trentham Estate Rosé - Regular,4,2,14,0,8.44,40
16,,Status Quo - Pint,4,2,70,2,16.46,76
17,,Pepsi Glass,3,2,13.5,0,0,100
18,,Heaps Normal Tin,2,1,22,1,5.34,76
19,,Lemon Meringue Martini,2,1,40.53,1,6.98,83
20,,Stow Soda - Passionfruit,2,1,18.6,1,0,100
21,,Dumplings - Prawn Har Gow [GF],2,1,36,1,0,100
22,,Tofu,2,1,8,0,0,100
23,,Stone & Wood - Pint,2,1,34,1,8.78,74
24,,Fried Rice,2,1,46.76,2,0,100
25,,Four Pillars Rare Dry,2,1,29,1,4.91,83
26,,Dumplings - Beef & Cabbage,2,1,26,1,0,100
27,,Mie Goreng,2,1,46.76,2,0,100
28,,Rooster Rojo Blanco Tequila [House],2,1,22,1,4.49,80
29,,Chashu Pork Belly,2,1,0,0,0,0
30,,Lime,2,1,0,0,0,0
31,,Fever-Tree Light Tonic [mixer],2,1,2,0,0,100
32,,Apple Juice [mixer],1,1,0,0,0.56,0
33,,Philter XPA - Schooner,1,1,0,0,2.3,0
34,,Shoyu,1,1,29,1,0,100
35,,Flower Child,1,1,22,1,2.91,87
36,,Monteith's Apple Cider Bottle,1,1,10.84,0,2.94,73
37,,Send Kids Food ASAP,1,1,0,0,0,0
38,,Apple Juice Glass,1,1,5,0,0.66,87
39,,Philter Red - Pint,1,1,15,1,3.4,77
40,,Dark & Stormy,1,1,20,1,3.77,81
41,,Fill w Ice,1,1,0,0,0,0
42,,1x Soft-boiled Egg,1,1,2.5,0,0,100
43,,Trentham Estate Rosé - Large,1,1,19.62,1,3.52,82
44,,Dormilona Chenin Blanc - Regular,1,1,21.69,1,4.48,79
45,,White Light Pure Vodka [House],1,1,7,0,1.52,78
46,,Kirin - Pint,1,1,18.5,1,5.07,73
47,,Dumplings - Veg Gyoza,1,1,13,0,0,100
48,,No Garnish,1,1,0,0,0,0
49,,Gluten-free,1,1,0,0,0,0
50,,Patron Silver,1,1,15.49,1,3.22,79
51,,Jug of Water,1,1,0,0,0,0
52,,Vegetarian Option,1,1,0,0,0,0
53,,Tonkotsu,1,1,29,1,0,100
54,,Kids Nuggets & Chips,1,1,13,0,2.25,83
55,,Popcorn Cauliflower,1,1,14.46,1,0,100
56,,Young Henrys Cloudy Cider Can,1,1,12.4,0,2.81,77
57,,Karaage Chicken,1,1,16,1,0,100
58,,"Lemon, Lime & Bitters",1,1,5,0,0,100
