Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Stow Schnitty,22,7,470.95,9,117.17,75
2,,Fancy Pants Parmy - Classic,17,5,415.84,8,137.8,67
3,,Kirin - Schooner,11,3,155.83,3,41.31,73
4,,Heaps Normal Tin,10,3,111.08,2,26.7,76
5,,Guinness Draught - Pint,9,3,157.5,3,42.37,73
6,,Stone & Wood - Schooner,9,3,117,2,29.22,75
7,,Side Tomato Sauce,8,2,0,0,0,0
8,,Villa Fresco Sangiovese - Regular,8,2,96,2,19.3,80
9,,Version Two Pinot Grigio - Regular,7,2,74,1,12.37,83
10,,Status Quo - Pint,7,2,122.5,2,29.14,76
11,,Fresh is Best Lager - Schooner,7,2,34.55,1,12.8,63
12,,Grifter Pale - Schooner,6,2,68.23,1,14.89,78
13,,Glaetzer Anaperenna Shiraz Cab - Regular,6,2,173.66,3,45,74
14,,Philter XPA - Schooner,6,2,64.5,1,13.42,79
15,,Side Aioli,5,2,2.54,0,0,100
16,,Crankshaft IPA - Pint,5,2,87.5,2,20.73,76
17,,Stone & Wood - Pint,5,2,77.06,2,21.78,72
18,,Mulled Wine,5,2,75.98,1,10.33,86
19,,Version Two Sparkling - Regular,4,1,48,1,7.07,85
20,,Sweet Potato Fries,4,1,53.72,1,10.11,81
21,,Kuku Sauvignon Blanc - Regular,4,1,56,1,11.66,79
22,,BBQ Wings D,4,1,64,1,12.56,80
23,,Swap Fries for Sweet Potato Fries,4,1,8.28,0,0,100
24,,Rosemary Salted Fries,4,1,51.6,1,7.42,86
25,,American Standard Burger,4,1,108.48,2,23.38,78
26,,Two Bays Pale Ale Can,4,1,73.18,1,21.64,70
27,,Side Gravy,4,1,6.2,0,1.35,78
28,,Fresh is Best Summer Lager - Schooner,3,1,25.5,0,4.76,81
29,,Regular Little Italy [Dine-in],3,1,78.85,2,14.41,82
30,,Fancy Pants Parmy - Mexicali,3,1,92.97,2,0,100
31,,Side Chipotle Mayo,3,1,3.09,0,0,100
32,,2 Glasses,3,1,0,0,0,0
33,,Brownie D,3,1,0,0,5.84,0
34,,Lemonade Glass,3,1,13.5,0,0,100
35,,Mother's Milk Shiraz - Regular,3,1,45.99,1,9.65,79
36,,Grifter Pale - Pint,3,1,39,1,9.99,74
37,,San Pellegrino 500ml,2,1,18.3,0,4.66,75
38,,Pie,2,1,66.93,1,0,100
39,,Sensei Calamari,2,1,40.27,1,4.61,89
40,,Beef Cheek,2,1,82.42,2,0,100
41,,Chicken Burrito,2,1,58.74,1,13.6,77
42,,Beef Burrito D,2,1,50,1,13.54,73
43,,No Cheese (Make It Dairy-Free),2,1,0,0,0,0
44,,Kuku Sauvignon Blanc - Bottle,2,1,116,2,29.15,75
45,,Year Wines Fiano - Regular,2,1,36,1,8.55,76
46,,Tommy's Margarita,2,1,46,1,9.95,78
47,,Mother's Milk Shiraz - Large,2,1,50,1,10.72,79
48,,Beef Burger D,2,1,52,1,0,100
49,,Large Sanchez,2,1,58,1,10.98,81
50,,Villa Fresco Sangiovese - Bottle,2,1,99.61,2,24.12,76
51,,Large Little Italy,2,1,62,1,17.68,71
52,,Make It A Burrito Bowl [gluten-free],2,1,0,0,0,0
53,,Brownie,2,1,24.4,0,5.65,77
54,,Version Two Pinot Grigio - Large,2,1,38,1,5.89,85
55,,Side BBQ Sauce,2,1,0,0,0,0
56,,Classic Margarita,2,1,40,1,8.05,80
57,,Mother's Milk Shiraz - Bottle,2,1,130.09,3,32.16,75
58,,Garlic Bread,2,1,6.5,0,2.84,56
59,,Arancini Balls [5pc],2,1,45.23,1,0,100
60,,BBQ Wings,1,0,17.48,0,3.14,82
61,,Geppetto Pinot Noir - Regular,1,0,15,0,3.51,77
62,,Petits Detours Rosé - Regular,1,0,16,0,3.5,78
63,,Roasted Tomato Coulis,1,0,3,0,0,100
64,,Chicken Shindig Burger,1,0,27.78,1,4.77,83
65,,Regular El Patron [Dine-in],1,0,26,1,3.64,86
66,,Sour Cream,1,0,1,0,0,100
67,,Lepinja Bread,1,0,10,0,0,100
68,,Philter Red - Schooner,1,0,0,0,2.53,0
69,,Cranberry Juice Glass,1,0,5.17,0,0.69,87
70,,White Light Pure Vodka [House],1,0,9.9,0,1.52,85
71,,"Lemon, Lime & Bitters",1,0,5.17,0,0,100
72,,Amalfi Olives,1,0,11.5,0,0,100
73,,Padrillos Malbec - Large,1,0,27,1,6.44,76
74,,Casa Gheller Prosecco - Glass,1,0,16,0,3.35,79
75,,Farmhouse Salad,1,0,24.9,0,0,100
76,,Kids Icecream,1,0,5,0,0.74,85
77,,Lemon Meringue Martini,1,0,24.79,0,3.5,86
78,,Baked Camembert,1,0,25.72,1,0,100
79,,Side Sour Cream,1,0,1.03,0,0,100
80,,Send Kids Food ASAP,1,0,0,0,0,0
81,,GF Flatbread,1,0,4.13,0,0,100
82,,Bang Bang Cauli,1,0,17.55,0,2.76,84
83,,Large BBQ Chicken Pizza,1,0,30.5,1,4.17,86
84,,Extra Patty,1,0,6,0,0,100
85,,Side Blue Cheese Dip,1,0,1.03,0,0,100
86,,Large Meatlovers,1,0,31,1,6.96,78
87,,Jalapeño Marg,1,0,23.74,0,0.76,97
88,,Regular Jimmy Jury [Dine-in],1,0,10.8,0,3.34,69
89,,Sweet Potato Fries D,1,0,14,0,2.53,82
90,,Bry Ol San Pell,1,0,0,0,2.33,0
91,,Buffalo Wings,1,0,18.1,0,3.9,78
92,,Easy Sauce,1,0,0,0,0,0
93,,Buffalo Wings D,1,0,16,0,3.9,76
94,,Arancini Balls 5pcs D,1,0,25,0,0,100
95,,No Pineapple,1,0,0,0,0,0
96,,Version Two Pinot Grigio - Bottle,1,0,49,1,8.83,82
97,,Coke Zero Can,1,0,4,0,1.89,53
98,,Regular Uber Margherita [Dine-in],1,0,23,0,3.19,86
99,,Fresh Lime Soda,1,0,3.5,0,0,100
100,,Gluten-free Uber Margherita [Dine-in],1,0,28,1,7.63,73
101,,Large Uber Margherita,1,0,27,1,4.46,83
102,,Large Hawaiian,1,0,28,1,3.26,88
103,,Fish Burrito D,1,0,30,1,5.67,81
104,,Bombay Dry [House],1,0,7,0,2.15,69
105,,Trentham Estate Rosé - Bottle,1,0,49,1,10.55,78
106,,2x Aioli,1,0,1.03,0,0,100
107,,Large Truffalo Soldier,1,0,25,0,4.56,82
108,,Miso Ramen,1,0,0,0,0,0
109,,No Salad,1,0,0,0,0,0
110,,Kids Nuggets & Chips,1,0,13.45,0,2.25,83
111,,Geppetto Pinot Noir - Large Glass,1,0,24.78,0,5.85,76
112,,Seadrift Coast Non-alc G&T,1,0,13.42,0,2.41,82
113,,Hahn Super Dry GF,1,0,10.5,0,2.71,74
114,,Less Cheese,1,0,0,0,0,0
115,,Gluten-free El Patron [Dine-in],1,0,31,1,8.63,72
116,,Kirin - Pint,1,0,18.5,0,5.04,73
117,,Regular Sanchez VEGAN [Dine-in],1,0,26,1,3.02,88
118,,Large Cosmopolitan,1,0,25,0,6.61,74
119,,Regular Hawaiian,1,0,15,0,1.25,92
120,,Swap Gravy for Tomato Sauce,1,0,0,0,0,0
121,,Fresh is Best Summer Lager - Pint,1,0,9,0,2.13,76
