Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy,25,5,448.61,7,0,100
2,,Stow Schnitty,19,4,307.83,5,0,100
3,,Mulled Wine,14,3,152.41,2,27.62,82
4,,Grifter Pale - Pint,13,2,140,2,42.55,70
5,,Status Quo - Pint,11,2,176.27,3,40.17,77
6,,Kirin - Schooner,11,2,104.1,2,26.84,74
7,,Aioli Dipping Sauce,11,2,2.03,0,0,100
8,,Status Quo - Schooner,9,2,70,1,24.5,65
9,,Swap Gravy for Aioli,8,2,0,0,0,0
10,,Negroni,7.5,1,82,1,28.31,65
11,,Sigurd GSM Red Blend - Regular,7,1,126.61,2,32.34,74
12,,Swap Fries for Sweet Potato Fries,7,1,14.21,0,0,100
13,,Staff Dinner $5,7,1,35,1,0,100
14,,Fresh is Best Lager - Schooner,7,1,60.46,1,12.53,79
15,,Fresh is Best Summer Lager - Schooner,6,1,51.57,1,9.35,82
16,,Stone & Wood - Pint,6,1,61.02,1,23.42,62
17,,Stone & Wood - Schooner,6,1,58.1,1,17.46,70
18,,Classic Margarita,6,1,107.32,2,22.14,79
19,,Villa Fresco Sangiovese - Regular,6,1,63.6,1,14.47,77
20,,Grifter Pale - Schooner,6,1,54.54,1,14.64,73
21,,Garlic Bread,6,1,30.27,0,0,100
22,,Corona,5,1,55.97,1,13.75,75
23,,Eggplant Parmy,5,1,91.53,1,0,100
24,,Philter XPA - Schooner,5,1,38.55,1,11.73,70
25,,Version Two Pinot Grigio - Regular,5,1,54.81,1,8.63,84
26,,Espresso Martini,5,1,81,1,15.7,81
27,,Cheesy Garlic Bread,4,1,24.37,0,0,100
28,,Wed - Garlic Bread,4,1,0,0,0,0
29,,Sweet Potato Fries,4,1,52.67,1,0,100
30,,San Pellegrino 500ml,4,1,24,0,10.63,56
31,,Fresh Lime Soda,4,1,12.05,0,0,100
32,,No Onion,4,1,0,0,0,0
33,,Fresh is Best Lager - Pint,4,1,29.8,0,9.61,68
34,,1 Glass,4,1,0,0,0,0
35,,Glaetzer Anaperenna Shiraz Cab - Regular,4,1,105.86,2,25.33,76
36,,Delivery Fee [Me&U],4,1,16.29,0,0,100
37,,Jalapeño Marg,4,1,85.08,1,14.79,83
38,,Kirin - Pint,4,1,60.52,1,13.09,78
39,,Buffalo Wings,4,1,64.27,1,0,100
40,,Mother's Milk Shiraz - Regular,3,1,45,1,9.4,79
41,,American Standard Burger,3,1,70.2,1,0,100
42,,Regular Hawaiian,3,1,45.48,1,0,100
43,,Kuku Sauvignon Blanc - Regular,3,1,39.22,1,8.1,79
44,,Add Mushrooms,3,1,0,0,0,0
45,,"Lemon, Lime & Bitters",3,1,13.66,0,0,100
46,,Old Fashioned,3,1,60,1,14.26,76
47,,Chicken Parmy D,3,1,73.78,1,0,100
48,,Trentham Estate Rosé - Regular,3,1,36.4,1,6.33,83
49,,Geppetto Pinot Noir - Regular,3,1,45.26,1,10.4,77
50,,United States of Dumplings,3,1,48.83,1,0,100
51,,White Light Pure Vodka [House],3,1,30,0,4.51,85
52,,Regular Margherita,3,1,48,1,0,100
