Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Beef Burrito,22,5,399.38,8,0,100
2,,Chicken Burrito,16,3,287.8,5,0,100
3,,Aioli Dipping Sauce,15,3,2.1,0,0,100
4,,Version Two Pinot Grigio - Regular,12,3,120.01,2,21.2,82
5,,Grifter Pale - Schooner,11,2,109.42,2,27.31,75
6,,Philter XPA - Schooner,10,2,83.13,2,23.76,71
7,,Grifter Pale - Pint,9,2,126.24,2,29.96,76
8,,Fish Burrito,8,2,146.45,3,0,100
9,,Fresh is Best Summer Lager - Schooner,7,2,52.3,1,10.58,80
10,,Fresh is Best Lager - Schooner,7,2,63.9,1,12.23,81
11,,Staff Dinner $5,7,2,35,1,0,100
12,,Lime Wedge,6,1,0,0,0,0
13,,Rosemary Salted Fries,6,1,72.8,1,0,100
14,,Little Dragon Can,6,1,76.26,1,21.13,72
15,,Villa Fresco Sangiovese - Regular,5,1,57.81,1,12.06,79
16,,Tues - Garlic Bread,5,1,0,0,0,0
17,,Garlic Bread,5,1,23,0,0,100
18,,Ottelia Chardonnay - Regular,5,1,80.83,2,17.03,79
19,,Fish Tacos,5,1,101.7,2,0,100
20,,Ice,5,1,0,0,0,0
21,,Make It A Burrito Bowl [gluten-free],4,1,0,0,0,0
22,,Holy Guacamole,4,1,64.82,1,0,100
23,,Buffalo Wings,4,1,64,1,0,100
24,,Fresh is Best Lager - Pint,4,1,48,1,9.37,80
25,,Status Quo - Pint,4,1,65.14,1,16.07,75
26,,Mother's Milk Shiraz - Regular,4,1,60.52,1,12.87,79
27,,Sweet Potato Fries,4,1,52.66,1,0,100
28,,Stone & Wood - Pint,4,1,60,1,15.61,74
29,,Mulled Wine,4,1,56.72,1,7.91,86
30,,Pepsi Max Glass,4,1,16.28,0,0,100
31,,Sigurd GSM Red Blend - Regular,4,1,72.2,1,18.48,74
32,,Corn Star,3,1,48.54,1,0,100
33,,Regular Bubba Gump,3,1,49.4,1,0,100
34,,Fancy Pants Parmy,3,1,88.53,2,0,100
35,,Bombay Dry [House],3,1,30.51,1,5.99,80
36,,Glass of Ice on the Side,3,1,0,0,0,0
37,,BBQ Wings D,3,1,44,1,0,100
38,,Tonic [mixer],3,1,0,0,0,0
39,,Philter XPA - Pint,3,1,27,1,9.56,65
40,,Delivery Fee - Freshwater / Queenscliff,3,1,12,0,0,100
41,,Stone & Wood - Schooner,3,1,34.69,1,8.73,75
42,,Kirin - Schooner,3,1,34.5,1,7.32,79
43,,Stow Schnitty,3,1,79.34,2,0,100
44,,Lemonade Glass,3,1,12,0,0,100
45,,Beef Burrito D,3,1,64.81,1,0,100
46,,Large   Meatlovers,3,1,45,1,0,100
47,,Lime,3,1,0,0,0,0
48,,Tomato Dipping Sauce,3,1,0,0,0,0
49,,Big Sur IPA - Pint,2,0,39.33,1,8,80
50,,Jack Daniels,2,0,19.8,0,4.24,79
51,,Extra Blue Cheese Dip,2,0,2.15,0,0,100
52,,Tuk Tuk Salad,2,0,44.37,1,0,100
53,,Pink Lemonade Glass,2,0,9.16,0,0.27,97
54,,Large Margherita,2,0,42,1,0,100
55,,Large Pepperoni,2,0,44,1,0,100
56,,BBQ Wings,2,0,30.25,1,0,100
57,,No Beans,2,0,0,0,0,0
58,,Large Vegetarian,2,0,44,1,0,100
59,,Rocket Man D,2,0,27.68,1,0,100
60,,White Light Pure Vodka [House],2,0,18,0,3.01,83
61,,Brownie,2,0,24.4,0,0,100
62,,Jalapeno Edamame D,2,0,24.2,0,0,100
63,,Large Little Italy,2,0,47.8,1,0,100
64,,Jalapeño Edamame,2,0,24.21,0,0,100
65,,Chipotle Mayo Dipping Sauce,2,0,1.8,0,0,100
66,,Philter Red - Schooner,2,0,20.9,0,5.53,74
