Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,40,4,715.29,5,144.4,80
2,,Aioli Dipping Sauce,27,2,1.02,0,0,100
3,,Mulled Wine,26,2,365.28,2,50.17,86
4,,Grifter Pale - Pint,25,2,310.3,2,79.64,74
5,,Stone & Wood - Schooner,25,2,252.44,2,72.76,71
6,,Fresh is Best Lager - Pint,24,2,279.7,2,54.41,81
7,,$2 BBQ Wing,20,2,30.5,0,0,100
8,,Stone & Wood - Pint,16,1,239.27,2,62.45,74
9,,Aperol Spritz,15,1,256.79,2,52.38,80
10,,Fish Tacos,15,1,304.43,2,0,100
11,,Tomato Dipping Sauce,14,1,1.52,0,0,100
12,,Fresh is Best Lager - Schooner,13,1,113.3,1,21.98,81
13,,Philter XPA - Schooner,13,1,120.1,1,28.65,76
14,,Holy Guacamole,13,1,211.25,1,0,100
15,,Garlic Bread,12,1,60.85,0,0,100
16,,On The Rocks,12,1,0,0,0,0
17,,Jalapeño Marg,12,1,254.52,2,43.41,83
18,,Kirin - Pint,12,1,180.52,1,39.27,78
19,,Rosemary Salted Fries,12,1,132.83,1,0,100
20,,Philter XPA - Pint,12,1,133,1,35.46,73
21,,Geppetto Pinot Noir - Regular,11,1,164.79,1,37.65,77
22,,Villa Fresco Sangiovese - Regular,11,1,122.33,1,24.77,80
23,,American Standard Burger,11,1,211.11,1,0,100
24,,Sensei Calamari,11,1,199.87,1,0,100
25,,Kuku Sauvignon Blanc - Regular,10,1,130.44,1,29.15,78
26,,Chicken Shindig Burger,10,1,162.73,1,0,100
27,,Petits Detours Rosé - Regular,10,1,161.89,1,50.35,69
28,,Fresh is Best Summer Lager - Schooner,9,1,72.06,0,13.06,82
29,,Bang Bang Cauli,9,1,145.9,1,0,100
30,,Staff Dinner $5,8,1,40,0,0,100
31,,Lime,8,1,0,0,0,0
32,,Buffalo Wings,8,1,129.37,1,0,100
33,,White Light Pure Vodka [House],8,1,80.51,1,12.03,85
34,,Fancy Pants Parmy,8,1,235.49,2,0,100
35,,Hendrick's Gin,8,1,96.4,1,21.72,77
36,,Bombay Dry [House],8,1,80,1,15.04,81
37,,Ottelia Chardonnay - Regular,8,1,128.27,1,29.2,77
38,,Add Mushrooms,8,1,0,0,0,0
39,,Send Kids Food ASAP,8,1,0,0,0,0
40,,Delivery Fee [Me&U],8,1,32.56,0,0,100
41,,Truffle Fries,7,1,106.29,1,0,100
42,,Status Quo - Schooner,7,1,82.71,1,19.06,77
43,,Grifter Pale - Schooner,7,1,59.5,0,16.63,72
44,,Espresso Martini,7,1,124.6,1,22.22,82
45,,A. Rodda Tempranillo - Regular,6,1,108.94,1,33.12,70
46,,BBQ Dipping Sauce,6,1,0.51,0,0,100
47,,Buffalo Wings D,6,1,89.24,1,0,100
48,,Coconut Margarita,6,1,127.81,1,22.46,82
49,,Lychee Martini,6,1,100.7,1,21.44,79
50,,Regular Bubba Gump,6,1,114,1,0,100
51,,Corona,6,1,66,0,14.68,78
52,,Large Pepperoni,6,1,139.32,1,0,100
53,,United States of Dumplings,6,1,97.08,1,0,100
54,,Sweet Potato Fries,6,1,79.33,1,0,100
55,,Little Dragon - Schooner,5,0,57.5,0,0,100
56,,Two Bays Pale Ale Can,5,0,70.48,0,26.94,62
57,,Lemonade Glass,5,0,20.07,0,0,100
58,,Glass of Ice on the Side,5,0,0,0,0,0
59,,Large Meatlovers,5,0,116.37,1,0,100
60,,Pepsi Glass,5,0,20.21,0,0,100
61,,Kirin - Schooner,5,0,57.5,0,12.2,79
62,,De La Grosse Beaujolais - Regular,5,0,106.08,1,34.58,67
63,,Casa Gheller Prosecco - Glass,5,0,81.08,1,17.31,79
64,,Mother's Milk Shiraz - Regular,5,0,75,1,17.36,77
65,,Sigurd GSM Red Blend - Regular,5,0,95,1,19.69,79
66,,Version Two Pinot Grigio - Regular,5,0,55.2,0,8.75,84
67,,Fresh Salad D,5,0,54.68,0,0,100
68,,Kids Nuggets & Chips,5,0,65.66,0,0,100
69,,Regular Uber Margherita [Dine-in],5,0,101.7,1,0,100
70,,Fever-Tree Mediterannean  [mixer],5,0,5.1,0,0,100
71,,Regular Sanchez [Dine-in],5,0,116.17,1,0,100
72,,2 Glasses,4,0,0,0,0,0
73,,Regular Hawaiian,4,0,63.26,0,0,100
74,,Status Quo - Pint,4,0,64.54,0,14.61,77
75,,Family Super House Special,4,0,119.93,1,0,100
76,,Big Sur IPA - Pint,4,0,78,1,16.01,79
77,,Trutta Streamside Shiraz [Chilled] - Regular,4,0,64.82,0,16.44,75
78,,Das Juice Pink Pet Nat - Regular,4,0,64.81,0,11.72,82
79,,Chicken Burrito,4,0,105.75,1,0,100
