Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,74,6,74.37,1,0,100
2,,Fresh is Best Lager - Schooner,40,3,345.35,2,72.05,79
3,,Classic Margarita,33,3,568.15,4,52.12,91
4,,Stone & Wood - Schooner,31.4,3,360.35,2,81.9,77
5,,On The Rocks,26,2,0,0,0,0
6,,Jalapeño Marg,25,2,530.05,4,78.98,85
7,,Aioli Dipping Sauce,23,2,2.04,0,0,100
8,,Stone & Wood - Pint,22,2,328.27,2,76.96,77
9,,Beetle Juice,22,2,440.03,3,80.28,82
10,,Fresh is Best Lager - Pint,17,1,181.04,1,41.07,77
11,,Buffalo Wings,16,1,258.49,2,0,100
12,,Garlic Bread,16,1,78.31,1,0,100
13,,Fresh is Best Summer Lager - Schooner,14.7,1,114.2,1,22.85,80
14,,"Lemon, Lime & Bitters",13,1,58.73,0,0,100
15,,Philter XPA - Schooner,13,1,121.39,1,30.09,75
16,,American Standard Burger,13,1,286.8,2,0,100
17,,Regular Meatlovers,12,1,204.29,1,0,100
18,,Tomato Dipping Sauce,11,1,0.51,0,0,100
19,,Petits Detours Rosé - Regular,11,1,176.27,1,51.69,71
20,,White Light Pure Vodka [House],11,1,100.34,1,14.6,85
21,,Grifter Pale - Pint,11,1,154.24,1,32.73,79
22,,Holy Guacamole,11,1,178.21,1,0,100
23,,Sensei Calamari,10,1,182.16,1,0,100
24,,BBQ Wings,10,1,152.07,1,0,100
25,,Fish Tacos,10,1,202.71,1,0,100
26,,Staff Dinner $5,9,1,45,0,0,100
27,,Hill People Oat Cream - Schooner,9,1,116.24,1,30.29,74
28,,Espresso Martini,9,1,137.05,1,27.24,80
29,,Grifter Pale - Schooner,9,1,93.63,1,19.97,79
30,,Pepsi Max Glass,9,1,36.63,0,0,100
31,,Delivery Fee [Me&U],9,1,36.63,0,0,100
32,,Fresh Lime Soda,8,1,24.15,0,0,100
33,,Version Two Pinot Grigio - Regular,8,1,84.81,1,13.42,84
34,,Pepsi Glass,8,1,32,0,0,100
35,,Bombay Dry [House],8,1,77,1,15.87,79
36,,Stow Spritz,8,1,125.28,1,18.21,85
37,,Truffle Fries,8,1,121.8,1,0,100
38,,Status Quo - Pint,7,1,110.4,1,25.56,77
39,,Lime Wedge,7,1,0,0,0,0
40,,Rosemary Salted Fries,7,1,84.4,1,0,100
41,,Aperol Spritz,7,1,119.32,1,22.64,81
42,,Stow Schnitty,7,1,185.08,1,0,100
43,,Lychee Martini,7,1,113.48,1,19.96,82
44,,BBQ Wings D,7,1,90.87,1,0,100
45,,Jalapeño Edamame,7,1,85.25,1,0,100
46,,No Onion,7,1,0,0,0,0
47,,Coconut Margarita,7,1,148.79,1,24.01,84
48,,Status Quo - Schooner,7,1,68.4,0,19.06,72
49,,Large Super House Special,6,1,138.76,1,0,100
50,,Add Pepperoni,6,1,12.06,0,0,100
51,,Chicken Shindig Burger,6,1,90.26,1,0,100
52,,Hill People Oat Cream - Pint,6,1,108.31,1,27.08,75
53,,Casa Gheller Prosecco - Glass,6,1,96.27,1,22.04,77
54,,Kuku Sauvignon Blanc - Regular,6,1,76.7,1,15.96,79
55,,Beef Burrito,6,1,158.27,1,0,100
56,,Young Henrys Cloudy Cider Can,6,1,72,0,15.48,79
57,,Sweet Potato Fries,6,1,79.33,1,0,100
58,,2 Glasses,6,1,0,0,0,0
59,,Philter XPA - Pint,6,1,72,0,18.63,74
60,,Fancy Pants Parmy,5,0,147.45,1,0,100
61,,Villa Fresco Sangiovese - Regular,5,0,57.6,0,11.06,81
62,,Crankshaft IPA - Pint,5,0,85,1,17.61,79
63,,Rocket Man D,5,0,58.83,0,0,100
64,,Add Anchovies,5,0,5.07,0,0,100
65,,Extra Taco,5,0,35.36,0,0,100
66,,Moscow Mule,5,0,95,1,15.01,84
67,,Crankshaft IPA - Schooner,5,0,65,0,13.13,80
68,,No Salt,5,0,0,0,0,0
69,,Delivery Fee - Freshwater / Queenscliff,5,0,20,0,0,100
70,,BBQ Dipping Sauce,5,0,0,0,0,0
71,,Bang Bang Cauli,5,0,80.82,1,0,100
72,,Kirin - Pint,5,0,68.6,0,8.21,88
73,,Large Meatlovers,5,0,113.08,1,0,100
74,,Regular Pepperoni,5,0,74.24,1,0,100
75,,Regular Margherita,5,0,71.92,0,0,100
76,,Ice,5,0,0,0,0,0
77,,Regular Little Italy [Dine-in],4,0,89.14,1,0,100
78,,Southside,4,0,76,1,15.87,79
79,,Negroni,4,0,68.55,0,14.42,79
80,,Lemonade Glass,4,0,16,0,0,100
81,,Rocket Man,4,0,73.23,1,0,100
82,,Large Margherita,4,0,84.95,1,0,100
83,,Uptown Funk,4,0,88.38,1,12.97,85
84,,Petits Detours Rosé Mediterranee - Bottle,4,0,259.27,2,87.72,66
85,,"Regular No Chorizo, No Cry [Dine-in]",4,0,92.78,1,0,100
86,,Mother's Milk Shiraz - Regular,4,0,60,0,11.27,81
87,,Coke Zero Can,4,0,15.76,0,6.27,60
88,,Chicken Burrito,4,0,104.88,1,0,100
89,,Large House Special,4,0,87.36,1,0,100
90,,Regular Sanchez [Dine-in],4,0,93.56,1,0,100
91,,Extra Blue Cheese Dip,4,0,4.04,0,0,100
92,,Version Two Pinot Grigio - Bottle,4,0,197.66,1,33.55,83
93,,Large Bubba Gump,4,0,93.23,1,0,100
94,,Trentham Estate Rosé - Regular,4,0,30.2,0,7.46,75
95,,Add Prawns,4,0,12.1,0,0,100
96,,Das Juice Pink Pet Nat - Regular,4,0,64.54,0,13.2,80
97,,Brownie,4,0,48.81,0,0,100
98,,VB Tinnie,3,0,27,0,5.88,78
99,,Regular New Yorker [Dine-in],3,0,61.04,0,0,100
100,,Large Hawaiian,3,0,61,0,0,100
101,,Fettuccine Boscaiola,3,0,35,0,0,100
102,,Large Cosmopolitan,3,0,69,0,0,100
103,,Asahi 3.5%,3,0,27.45,0,7.45,73
104,,Regular Uber Margherita [Dine-in],3,0,60.34,0,0,100
105,,United States of Dumplings,3,0,48.56,0,0,100
106,,Large Garlic Cheese Pizza,3,0,37.2,0,0,100
107,,Hendricks Gin Tonica,3,0,61.02,0,15.68,74
108,,Add Grilled Chicken,3,0,15.18,0,0,100
109,,No Tomato,3,0,0,0,0,0
110,,Poor Tom's Strawberry Gin Tonica,3,0,60.34,0,13.89,77
111,,Cheesy Garlic Bread,3,0,18.1,0,0,100
112,,Regular Super House Special,3,0,52.29,0,0,100
113,,Ottelia Chardonnay - Regular,3,0,45.51,0,10.07,78
114,,No Pickle,3,0,0,0,0,0
115,,Send Kids Food ASAP,3,0,0,0,0,0
116,,Queso Dip,3,0,3.06,0,0,100
117,,Regular Truffalo Soldier [Dine-in],3,0,66.76,0,0,100
118,,Buffalo Wings D,3,0,42.73,0,0,100
119,,Tuk Tuk Salad,3,0,66.74,0,0,100
120,,Corn Star,3,0,48.27,0,0,100
121,,Puerto Sunset,3,0,64.08,0,11.44,82
122,,Grifter Omen Stout Tin,3,0,39,0,9.57,75
123,,No Pepperoni,3,0,0,0,0,0
124,,Regular Hail Africa [Dine-in],3,0,70.18,0,0,100
125,,Lime,3,0,0,0,0,0
126,,Scout Pinot Gris - Regular,3,0,54,0,10.8,80
127,,Side Spicy Salsa,3,0,3.04,0,0,100
128,,Trade Winds,2,0,24.2,0,0,100
129,,Regular Little Italy,2,0,38.32,0,0,100
130,,"Large No Chorizo, No Cry",2,0,50.85,0,0,100
131,,"Regular No Chorizo, No Cry",2,0,40,0,0,100
132,,Family Sorrento,2,0,56.96,0,0,100
133,,Large Mexicana,2,0,48,0,0,100
134,,No Mushroom,2,0,0,0,0,0
135,,Soda [mixer],2,0,0,0,0,0
136,,Add BBQ Sauce,2,0,2,0,0,100
137,,No Olives,2,0,0,0,0,0
138,,Bacardi Blanca [House],2,0,12,0,4.12,66
139,,No Ice,2,0,0,0,0,0
140,,Make it Gluten-free [gf/vg bun w sweet pot. fries],2,0,6.05,0,0,100
141,,Hendrick's Gin,2,0,24,0,5.7,76
142,,Regular Tandoori Chicken,2,0,36,0,0,100
143,,Regular Paddock,2,0,34.29,0,0,100
144,,Large Paddock,2,0,44.37,0,0,100
145,,Sour Cream,2,0,2.04,0,0,100
146,,Make It A Burrito Bowl [gluten-free],2,0,0,0,0,0
147,,Large Super Veg,2,0,44,0,0,100
148,,Eggplant Parmy,2,0,56.96,0,0,100
149,,Family Margherita,2,0,50,0,0,100
150,,Swap Fries for Sweet Potato Fries,2,0,4.06,0,0,100
151,,Tommy's Margarita,2,0,40,0,0,100
152,,No Glasses Needed,2,0,0,0,0,0
153,,Rooster Rojo Blanco Tequila [House],2,0,20,0,4.28,79
154,,Peroni,2,0,20.34,0,4.6,77
155,,Pink Lemonade Glass,2,0,9.16,0,0.26,97
156,,Family  Pepperoni,2,0,56.23,0,0,100
157,,Heaps Normal Tin,2,0,21,0,5.07,76
158,,Kids Nuggets & Chips,2,0,26,0,0,100
159,,Limoncello Spritz,2,0,38.64,0,10.45,73
160,,Vegan Cheese [Pizza],2,0,6,0,0,100
161,,Fries D,2,0,24.2,0,0,100
162,,Regular Bubba Gump,2,0,34.29,0,0,100
163,,Large Pepperoni,2,0,48.72,0,0,100
164,,Regular Hawaiian,2,0,31,0,0,100
165,,Eggplant Schnitty,2,0,50,0,0,100
166,,Archie Rose Signature Gin,2,0,24,0,5.72,76
167,,Add Olives,2,0,2.06,0,0,100
168,,Old Panther - Schooner,2,0,26,0,5.2,80
169,,Year Wines 'Zagara' Orange - Regular,2,0,30,0,6.84,77
170,,Large Sanchez,2,0,48,0,0,100
171,,Large Little Italy,2,0,46.81,0,0,100
172,,Regular House Special,2,0,32.27,0,0,100
173,,Add Ham,2,0,2.05,0,0,100
174,,No Dipping Sauce,2,0,0,0,0,0
175,,Extra Mozzarella,2,0,4.03,0,0,100
176,,3 Glasses,2,0,0,0,0,0
177,,Family Little Italy,1,0,28.47,0,0,100
178,,Pepsi Max [mixer],1,0,0,0,0,0
179,,Two Tonne Riesling - Regular,1,0,16.27,0,3.87,76
180,,Apple Juice Glass,1,0,4.07,0,0,100
181,,Regular Garlic Cheese Pizza,1,0,9,0,0,100
182,,Late Night Dial,1,0,22.37,0,0,100
183,,Kids Margherita Pizza,1,0,13,0,0,100
184,,Large Sorrento,1,0,25,0,0,100
185,,Jalapeno Edamame D,1,0,13,0,0,100
186,,Geppetto Pinot Noir - Large Glass,1,0,24.43,0,5.05,79
187,,Gluten-free Roma Special,1,0,20,0,0,100
188,,Chipotle Mayo Dipping Sauce,1,0,1.02,0,0,100
189,,Family Cosmopolitan,1,0,15.75,0,0,100
190,,Family House Special,1,0,26,0,0,100
191,,Regular Cosmopolitan,1,0,17,0,0,100
192,,Add Bacon,1,0,3.05,0,0,100
193,,Gluten-free [Corn Tortillas],1,0,0,0,0,0
194,,Large Uber Margherita,1,0,23,0,0,100
195,,Caesar's Secret Stash,1,0,22.37,0,4.96,78
196,,Ottelia Chardonnay - Bottle,1,0,59,0,16.78,72
197,,Large   No Chorizo No Cry,1,0,15,0,0,100
198,,Large Truffalo Soldier,1,0,23,0,0,100
199,,Regular Roma Special,1,0,18,0,0,100
200,,Cauliflower Tacos,1,0,20.34,0,0,100
201,,Kirin - Schooner,1,0,10.5,0,1.22,88
202,,Two Bays Pale Ale Can,1,0,14.24,0,5.45,62
203,,Beef Burger D,1,0,23.41,0,0,100
204,,Campari,1,0,9,0,0,100
205,,Large Vegetarian,1,0,21.36,0,0,100
206,,Add Spanish Onion,1,0,1.03,0,0,100
207,,Balvenie 14 Year Caribbean Cask,1,0,20,0,5.05,75
208,,Virgin Margy,1,0,12,0,0,100
209,,Hakushu 12yr,1,0,38.65,0,12.63,67
210,,Regular Vegetarian,1,0,16.27,0,0,100
211,,Bang Bang Cauli D,1,0,17,0,0,100
212,,Petits Detours Rosé - Large,1,0,25.43,0,7.83,69
213,,Sprite 1.25L,1,0,5.5,0,2.96,46
214,,Jala Marg Jar,1,0,26.46,0,8.65,67
215,,Btl Scout Pinot Gris D,1,0,36.61,0,0,100
216,,Hazella Old-fashioned,1,0,22.37,0,3.64,84
217,,Add Pulled Mushroom,1,0,4.07,0,0,100
218,,Large Roma Special,1,0,22,0,0,100
219,,Sailor Jerry [House],1,0,10,0,1.94,81
